,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2559,1870,1907,1839,1642,2069,1881,1891,1751,1523,1447,1558,1785,1717,1647,1472,1352,1461,1609,1606,1631,Upgrade
1,Market Cap Growth,-9.63%,-9.63%,1.34%,-2.74%,-6.23%,35.87%,30.01%,21.37%,-1.89%,-11.35%,-12.15%,5.84%,32.02%,17.53%,2.34%,-8.34%,-17.10%,-13.23%,-8.45%,-10.60%,-15.84%,Upgrade
2,Enterprise Value,2659,1970,1903,1872,1494,1920,1730,1753,1681,1453,1381,1502,1792,1724,1537,1349,1207,1316,1415,1410,1462,Upgrade
3,Last Close Price,18.43,14.12,14.40,14.14,12.54,15.80,14.37,14.44,13.29,11.56,10.98,11.82,13.31,12.80,12.28,10.97,9.99,10.80,11.89,11.86,11.95,Upgrade
4,PE Ratio,35.44,27.62,25.67,28.49,32.67,49.80,73.94,74.02,63.42,44.52,30.33,29.71,24.50,21.85,22.37,21.47,29.74,34.98,41.45,38.55,37.46,Upgrade
5,PS Ratio,2.27,1.77,1.84,1.80,1.70,2.22,2.10,2.07,1.89,1.52,1.36,1.40,1.53,1.51,1.55,1.54,1.60,2.01,2.32,2.37,2.50,Upgrade
6,PB Ratio,2.72,2.09,2.13,2.17,1.96,2.51,2.33,2.37,2.19,1.92,1.83,1.99,2.24,2.19,2.14,1.94,1.83,2.03,2.27,2.29,2.31,Upgrade
7,P/TBV Ratio,2.24,2.24,2.29,2.34,2.12,2.72,2.54,2.59,2.40,2.10,2.00,2.19,2.46,2.41,2.36,2.13,2.02,2.24,2.49,2.53,2.57,Upgrade
8,P/FCF Ratio,-,-,25.95,44.50,36.05,-,23.93,17.59,15.76,19.46,22.88,-196.64,-,-20.90,-,-,-,-,-,-,1089.69,Upgrade
9,P/OCF Ratio,-,-,20.24,28.40,23.84,-,19.01,14.85,12.69,12.76,12.57,24.38,74.12,57.14,-,-,18.21,-,15.36,15.49,18.44,Upgrade
10,EV/Sales Ratio,2.52,1.86,1.83,1.84,1.55,2.06,1.93,1.92,1.82,1.45,1.30,1.35,1.53,1.52,1.45,1.41,1.43,1.81,2.04,2.08,2.24,Upgrade
11,EV/EBITDA Ratio,21.02,15.51,14.56,15.77,14.41,20.99,26.90,29.95,28.69,22.51,17.98,17.70,16.83,15.40,15.10,14.33,16.77,20.39,20.09,19.53,22.32,Upgrade
12,EV/EBIT Ratio,30.57,22.65,20.99,23.19,22.58,34.28,56.09,64.66,56.18,-,26.45,24.98,20.79,18.84,18.94,18.30,25.09,32.19,30.15,29.10,33.92,Upgrade
13,EV/FCF Ratio,-,-,25.90,45.31,32.80,-,22.00,16.31,15.13,18.56,21.83,-189.58,-,-20.98,-,-,-,-,-,-,976.53,Upgrade
14,Debt / Equity Ratio,0.24,0.24,0.24,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.26,Upgrade
15,Debt / EBITDA Ratio,1.70,1.90,1.58,1.70,2.04,1.83,2.60,2.77,3.30,11.38,3.38,2.65,2.33,3.05,2.14,1.22,1.78,7.25,2.93,2.42,2.22,Upgrade
16,Debt / FCF Ratio,-,-,2.93,5.85,5.23,-,2.92,2.11,2.02,2.83,3.49,-27.50,-,-2.56,-,-,-,-,-,-,124.78,Upgrade
17,Asset Turnover,-,0.73,0.90,0.72,0.80,0.71,0.77,0.63,0.73,0.78,0.82,0.86,0.93,0.93,1.01,0.81,0.76,0.68,0.73,0.47,Upgrade,
18,Inventory Turnover,-,-,4.13,5.01,4.17,5.07,4.39,4.96,4.64,5.45,4.58,4.45,4.74,4.93,4.77,5.27,5.64,6.60,5.46,5.46,3.69,Upgrade
19,Quick Ratio,-,-,1.66,2.25,2.01,2.09,2.79,2.73,2.73,2.95,2.87,2.51,2.35,2.34,2.14,2.08,2.07,2.92,3.31,3.63,2.85,Upgrade
20,Current Ratio,-,-,3.27,3.15,2.97,2.96,3.63,3.56,3.55,3.58,3.85,3.45,3.40,3.23,3.46,2.93,2.90,3.59,4.38,4.44,3.89,Upgrade
21,Return on Equity (ROE),4.95%,8.73%,11.06%,6.89%,8.58%,4.63%,4.53%,2.81%,0.77%,4.77%,5.70%,6.12%,7.74%,7.38%,16.89%,9.86%,5.63%,5.15%,4.82%,8.14%,Upgrade,
22,Return on Assets (ROA),-,4.47%,4.71%,3.67%,4.27%,2.77%,2.07%,1.80%,-0.62%,2.11%,2.66%,3.37%,2.25%,3.69%,7.87%,4.68%,0.19%,2.52%,3.16%,3.46%,Upgrade,
23,Return on Capital (ROIC),4.14%,5.49%,5.81%,4.52%,5.27%,3.45%,2.58%,2.24%,-0.76%,2.61%,3.33%,4.26%,2.83%,4.74%,10.38%,6.03%,0.23%,3.04%,3.88%,4.30%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,8.05%,7.30%,6.05%,5.20%,2.91%,2.59%,2.86%,-,5.05%,5.88%,8.34%,8.98%,8.09%,7.48%,4.97%,4.32%,5.04%,5.28%,4.70%,Upgrade
25,Earnings Yield,2.65%,3.62%,3.90%,3.51%,3.06%,2.01%,1.35%,1.35%,1.58%,2.25%,3.30%,3.37%,4.08%,4.58%,4.47%,4.66%,3.36%,2.86%,2.41%,2.59%,2.67%,Upgrade
26,FCF Yield,-,3.85%,2.25%,2.77%,2.02%,4.18%,5.69%,6.35%,5.14%,4.37%,-0.51%,-3.44%,-4.79%,-6.96%,-5.29%,-4.73%,-1.13%,-0.14%,-0.29%,0.09%,Upgrade,
27,Dividend Yield,0.52%,-,-,-,-,0.63%,-,-,-,0.69%,-,-,-,1.56%,-,-,-,0.93%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,0.05%,55.85%,0.06%,18.65%,4.35%,115.30%,0.18%,178.89%,0.15%,234.23%,0.13%,18.94%,0.11%,41.29%,0.09%,11.56%,0.14%,146.95%,0.10%,Upgrade
29,Buyback Yield / Dilution,-0.29%,-3.95%,-2.27%,-2.52%,6.79%,9.94%,0.45%,-2.20%,-3.24%,0.55%,-3.48%,6.67%,-5.53%,-7.26%,0.41%,1.86%,3.16%,4.20%,-0.94%,-0.63%,-4.15%,Upgrade
30,Total Shareholder Return,0.23%,-3.95%,-2.27%,-2.52%,6.79%,10.58%,0.45%,-2.20%,-3.24%,1.24%,-3.48%,6.67%,-5.53%,-5.70%,0.41%,1.86%,3.16%,5.12%,-0.94%,-0.63%,-4.15%,Upgrade
