,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,17.86,17.86,15.06,-,13.35,-,13.22,-,12.6,-,10.49,-,14.97,-,19.28,-,16.42,-,12.71,-,Upgrade
1,Short-Term Investments,0.97,0.97,0.95,-,1.81,-,0.97,-,0.25,-,0.19,-,0.2,-,0.2,-,0.46,-,0.46,-,Upgrade
2,Trading Asset Securities,2.41,2.41,2.46,-,2.43,-,2.28,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,21.25,21.25,18.48,-,17.59,16.47,16.47,-,12.85,10.68,10.68,-,15.17,19.48,19.48,-,16.88,13.18,13.18,-,Upgrade
4,Cash Growth,20.81%,28.98%,12.16%,-,36.85%,54.29%,54.29%,-,-15.27%,-45.20%,-45.20%,-,-10.16%,47.87%,47.87%,-,25.64%,-6.97%,-6.97%,-,Upgrade
5,Accounts Receivable,6.39,6.39,8.59,-,9.57,-,11.73,-,18.61,-,17.67,-,12.39,-,10.39,-,7.81,-,6.02,-,Upgrade
6,Other Receivables,0.01,0.01,0,-,-,-,0.02,-,-,-,0.07,-,-,-,-,-,0.11,-,0.05,-,Upgrade
7,Receivables,6.4,6.4,8.59,-,9.57,-,11.75,-,18.61,-,17.74,-,12.39,-,10.39,-,7.92,-,6.08,-,Upgrade
8,Prepaid Expenses,0.16,0.16,0.2,-,0.21,-,0.3,-,0.29,-,0.22,-,0.36,-,0.21,-,0.25,-,0.3,-,Upgrade
9,Total Current Assets,27.81,27.81,27.27,-,27.36,-,28.52,-,31.75,-,28.64,-,27.92,-,30.08,-,25.05,-,19.56,-,Upgrade
10,"Property, Plant & Equipment",0.8,0.8,1.06,-,0.24,-,0.6,-,0.82,-,1.2,-,1.59,-,1.95,-,0.32,-,0.65,-,Upgrade
11,Total Assets,28.61,28.61,28.33,-,27.6,-,29.12,-,32.58,-,29.84,-,29.51,-,32.03,-,25.37,-,20.21,-,Upgrade
12,Accrued Expenses,5.35,5.35,6.74,-,6.15,-,7.42,-,10.02,-,8.6,-,6.68,-,6.45,-,4.47,-,3.74,-,Upgrade
13,Current Portion of Leases,0.33,0.33,0.38,-,0.23,-,0.49,-,0.54,-,0.54,-,0.54,-,0.55,-,0.24,-,0.69,-,Upgrade
14,Current Income Taxes Payable,0.61,0.61,0.37,-,0.44,-,0.37,-,0.53,-,0.39,-,0.34,-,0.19,-,0.1,-,0.03,-,Upgrade
15,Current Unearned Revenue,0.01,0.01,0.01,-,0.03,-,-,-,0.01,-,0.04,-,4.12,-,-,-,-,-,-,-,Upgrade
16,Other Current Liabilities,-,-,-,-,0.55,-,2.43,-,2.55,-,2.39,-,0.43,-,8.02,-,4.51,-,0.06,-,Upgrade
17,Total Current Liabilities,6.29,6.29,7.49,-,7.4,-,10.71,-,13.64,-,11.96,-,12.11,-,15.21,-,9.32,-,4.51,-,Upgrade
18,Long-Term Leases,0.44,0.44,0.61,-,-,-,0.05,-,0.15,-,0.46,-,0.73,-,0.96,-,0.01,-,0.07,-,Upgrade
19,Long-Term Deferred Tax Liabilities,0.01,0.01,0.01,-,0.01,-,0.01,-,0.03,-,0.03,-,-,-,-,-,0.02,-,0.02,-,Upgrade
20,Total Liabilities,6.74,6.74,8.11,-,7.41,-,10.76,-,13.82,-,12.45,-,12.84,-,16.17,-,9.35,-,4.6,-,Upgrade
21,Common Stock,1.05,1.05,1.05,-,1.05,-,1.05,-,1.05,-,1.05,-,1.05,-,1.05,-,1.05,-,1.05,-,Upgrade
22,Additional Paid-In Capital,10.72,10.72,10.72,-,10.72,-,10.72,-,10.72,-,10.72,-,10.72,-,10.72,-,10.72,-,10.72,-,Upgrade
23,Retained Earnings,8.61,8.61,6.95,-,6.96,-,5.11,-,5.52,-,4.18,-,3.51,-,2.69,-,2.88,-,2.46,-,Upgrade
24,Comprehensive Income & Other,1.49,1.49,1.5,-,1.47,-,1.48,-,1.46,-,1.45,-,1.39,-,1.41,-,1.37,-,1.38,-,Upgrade
25,Shareholders' Equity,21.87,21.87,20.22,-,20.19,18.36,18.36,-,18.75,17.39,17.39,-,16.67,15.86,15.86,-,16.02,15.6,15.6,-,Upgrade
26,Total Liabilities & Equity,28.61,28.61,28.33,-,27.6,-,29.12,-,32.58,-,29.84,-,29.51,-,32.03,-,25.37,-,20.21,-,Upgrade
27,Total Debt,0.77,0.77,0.98,-,0.23,0.54,0.54,-,0.69,1,1,-,1.27,1.51,1.51,-,0.25,0.76,0.76,-,Upgrade
28,Net Cash (Debt),20.48,20.48,17.49,-,17.35,15.94,15.94,-,12.16,9.68,9.68,-,13.9,17.97,17.97,-,16.63,12.42,12.42,-,Upgrade
29,Net Cash Growth,18.01%,28.50%,9.75%,-,42.69%,64.69%,64.69%,-,-12.50%,-46.16%,-46.16%,-,-16.44%,44.75%,44.75%,-,36.95%,-12.33%,-12.33%,-,Upgrade
30,Net Cash Per Share,0.03,0.03,0.03,-,0.03,0.03,0.03,-,0.02,0.02,0.02,-,0.02,0.03,0.03,-,0.03,0.02,0.02,-,Upgrade
31,Filing Date Shares Outstanding,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,Upgrade
32,Total Common Shares Outstanding,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,Upgrade
33,Working Capital,21.51,21.51,19.77,-,19.96,-,17.81,-,18.11,-,16.68,-,15.81,-,14.87,-,15.73,-,15.05,-,Upgrade
34,Book Value Per Share,0.04,0.04,0.03,-,0.03,0.03,0.03,-,0.03,0.03,0.03,-,0.03,0.03,0.03,-,0.03,0.03,0.03,-,Upgrade
35,Tangible Book Value,21.87,21.87,20.22,-,20.19,18.36,18.36,-,18.75,17.39,17.39,-,16.67,15.86,15.86,-,16.02,15.6,15.6,-,Upgrade
36,Tangible Book Value Per Share,0.04,0.04,0.03,-,0.03,0.03,0.03,-,0.03,0.03,0.03,-,0.03,0.03,0.03,-,0.03,0.03,0.03,-,Upgrade
37,Machinery,-,-,1.11,-,-,-,1.19,-,-,-,1.19,-,-,-,1.32,-,-,-,1.61,-,Upgrade
38,Leasehold Improvements,-,-,0.23,-,-,-,0.27,-,-,-,0.27,-,-,-,0.46,-,-,-,0.72,-,Upgrade
