,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,5685,4559,4601,4481,4999,5688,6447,5910,5842,6134,7313,7424,11889,10189,6203,5073,6322,5504,4272,3632,2438,Upgrade
1,Market Cap Growth,-19.85%,-19.85%,-28.63%,-24.19%,-14.43%,-7.28%,-11.84%,-20.39%,-50.86%,-39.79%,17.89%,46.35%,88.04%,85.12%,45.21%,39.66%,159.32%,149.90%,88.66%,39.27%,11.78%,Upgrade
2,Enterprise Value,4531,3226,3479,3826,4356,4993,5767,5598,5530,5654,6810,7008,10195,8524,5981,4753,6002,5220,4079,3282,2505,Upgrade
3,Last Close Price,34.66,27.79,28.05,27.02,30.15,34.30,38.88,35.41,35.00,36.75,43.81,43.85,70.21,60.12,47.77,39.07,48.13,41.89,32.52,27.79,18.30,Upgrade
4,PE Ratio,32.11,25.87,26.54,24.60,24.85,34.11,39.92,36.03,38.59,32.74,35.82,34.95,59.51,62.40,33.18,31.52,47.76,38.01,46.09,52.42,38.32,Upgrade
5,Forward PE,-,16.37,16.37,16.37,16.37,16.37,16.37,16.37,16.37,18.41,24.37,24.74,34.31,31.49,26.96,22.42,75.16,75.16,75.16,75.16,75.16,Upgrade
6,PS Ratio,5.97,4.81,4.92,4.79,5.22,6.12,7.26,7.25,7.56,8.90,10.10,9.14,14.76,12.83,7.71,7.35,11.96,11.22,10.92,11.27,7.67,Upgrade
7,PB Ratio,1.99,1.60,1.63,1.60,1.82,2.10,2.41,2.26,2.30,2.37,2.77,2.79,4.60,4.05,2.51,5.44,6.80,6.07,5.05,4.50,2.94,Upgrade
8,P/TBV Ratio,1.67,1.67,1.71,1.67,1.88,2.17,2.48,2.33,2.38,2.45,2.86,2.88,4.74,4.17,2.59,5.92,7.23,6.41,5.36,4.79,3.05,Upgrade
9,P/FCF Ratio,-,-,-,-,-385.70,-,-,-,-269.12,-,-,-,-779.72,-278.91,-,-,-,-447.48,-,-,-,Upgrade
10,P/OCF Ratio,37.53,37.53,-,-,58.24,135.58,-,-,56.47,4154.60,-,-,152.51,455.85,-,-,-,151.08,128.19,126.78,67.30,Upgrade
11,EV/Sales Ratio,4.78,3.40,3.72,4.09,4.55,5.37,6.50,6.87,7.15,8.20,9.41,8.63,12.66,10.73,7.43,6.88,11.35,10.64,10.43,10.18,7.88,Upgrade
12,EV/EBITDA Ratio,23.83,16.74,18.76,19.57,19.75,25.55,28.72,30.19,29.63,27.94,33.63,30.39,46.41,40.73,24.50,21.76,33.73,29.76,35.12,39.37,33.20,Upgrade
13,EV/EBIT Ratio,27.88,19.11,21.49,22.17,22.00,28.84,32.28,34.33,33.64,31.36,37.67,33.44,51.23,45.10,26.67,23.91,37.83,33.36,41.92,50.67,44.00,Upgrade
14,EV/FCF Ratio,-113.84,-,-,-,-336.08,-,-,-,-254.73,-,-,-,-668.66,-233.34,-,-,-,-424.41,-,-,-,Upgrade
15,Debt / Equity Ratio,0.12,0.12,0.10,0.09,0.04,0.03,0.15,0.13,0.15,0.17,0.08,0.12,0.08,0.08,0.07,0.21,0.01,0.18,0.12,0.21,0.09,Upgrade
