,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,539.28,348.2,290.37,539.77,649.47,647.29,375.05,229.27,138.25,283.73,Upgrade
1,Other Revenue,13.47,20.43,19.94,18.77,10.2,14.28,13.39,9.47,11.3,8.59,Upgrade
2,Revenue,552.76,368.63,310.31,558.53,659.67,661.56,388.44,238.74,149.55,292.32,Upgrade
3,Revenue Growth (YoY),78.13%,-34.00%,-52.96%,-15.57%,69.83%,177.10%,159.73%,-18.33%,-31.55%,-7.22%,Upgrade
4,Cost of Revenue,321.21,274.79,288.06,330.28,299.94,269.96,176.65,150.96,214.54,186.16,Upgrade
5,Gross Profit,231.54,93.84,22.25,228.26,359.73,391.6,211.79,87.79,-64.99,106.16,Upgrade
6,Other Operating Expenses,21,9.06,20.54,55.55,-48.65,-10.23,-3.62,2.68,15.6,18.45,Upgrade
7,Operating Expenses,175.26,166.92,153.56,229.73,90.7,80.64,55.16,64.65,76.06,81.16,Upgrade
8,Operating Income,56.28,-73.08,-131.31,-1.47,269.03,310.96,156.63,23.13,-141.06,25,Upgrade
9,Interest Expense,-26.47,-33.49,-21.67,-22.35,-8.21,-7.33,-8.74,-10.52,-17.53,-20.02,Upgrade
10,Interest & Investment Income,8.5,1.6,8.81,9.99,16.47,14.37,22.45,22.83,26.09,26.61,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,3.42,-,-,-,-,Upgrade
12,EBT Excluding Unusual Items,38.31,-104.97,-144.16,-13.83,277.3,321.42,170.34,35.45,-132.5,31.59,Upgrade
13,Gain (Loss) on Sale of Investments,30.52,1.19,-6.62,-6.61,-16.11,-36.86,20.75,29.76,-60.21,-3.76,Upgrade
14,Gain (Loss) on Sale of Assets,-,-6.87,-,-3.97,47.94,-,2.16,-,-,0.7,Upgrade
15,Asset Writedown,-29.23,-188.69,-11.69,-384.54,-12.09,497.42,524.33,-14.6,-,-15.7,Upgrade
16,Legal Settlements,27.3,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,-,-,-,40.84,1.07,-,-,5.36,-,-,Upgrade
18,Pretax Income,66.9,-299.33,-162.48,-368.12,298.1,781.98,717.58,55.97,-192.71,12.83,Upgrade
19,Income Tax Expense,-,-0.01,-,0.03,0.12,-0.29,1.77,1.82,-,-,Upgrade
20,Earnings From Continuing Operations,66.9,-299.33,-162.48,-368.16,297.98,782.27,715.81,54.15,-192.71,12.83,Upgrade
21,Net Income to Company,66.9,-299.33,-162.48,-368.16,297.98,782.27,715.81,54.15,-192.71,12.83,Upgrade
22,Minority Interest in Earnings,-38.78,123.71,66.57,160.58,-136,-357.51,-313.67,-29.05,81.76,-12.71,Upgrade
23,Net Income,28.12,-175.62,-95.91,-207.57,161.98,424.76,402.14,25.11,-110.95,0.12,Upgrade
24,Net Income to Common,28.12,-175.62,-95.91,-207.57,161.98,424.76,402.14,25.11,-110.95,0.12,Upgrade
25,Net Income Growth,-,-,-,-,-59.72%,1591.85%,-,20146.77%,-,-99.58%,Upgrade
26,Shares Outstanding (Basic),530,530,530,530,530,530,530,530,530,530,Upgrade
27,Shares Outstanding (Diluted),530,530,530,530,530,530,530,530,530,530,Upgrade
28,EPS (Basic),0.05,-0.33,-0.18,-0.39,0.31,0.80,0.76,0.05,-0.21,0.00,Upgrade
29,EPS (Diluted),0.05,-0.33,-0.18,-0.39,0.31,0.80,0.76,0.05,-0.21,0.00,Upgrade
30,EPS Growth,-,-,-,-,-59.72%,1591.88%,-,20218.88%,-,-99.58%,Upgrade
31,Free Cash Flow,-42.63,-88.62,12.67,-419.09,14.24,-63.19,114.93,90.11,43.37,-97.16,Upgrade
32,Free Cash Flow Per Share,-0.08,-0.17,0.02,-0.79,0.03,-0.12,0.22,0.17,0.08,-0.18,Upgrade
33,Operating Margin,10.18%,-19.83%,-42.31%,-0.26%,40.78%,47.00%,40.32%,9.69%,-94.32%,8.55%,Upgrade
34,Profit Margin,5.09%,-47.64%,-30.91%,-37.16%,24.55%,64.20%,103.53%,10.52%,-74.19%,0.04%,Upgrade
35,Free Cash Flow Margin,-7.71%,-24.04%,4.08%,-75.03%,2.16%,-9.55%,29.59%,37.74%,29.00%,-33.24%,Upgrade
36,EBITDA,166.18,51.98,-8.13,155.51,404.18,401.77,215.41,84.02,-80.59,86.04,Upgrade
37,D&A For EBITDA,109.9,125.07,123.17,156.98,135.15,90.82,58.78,60.89,60.46,61.04,Upgrade
38,EBIT,56.28,-73.08,-131.31,-1.47,269.03,310.96,156.63,23.13,-141.06,25,Upgrade
