,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1668,1480,1310,1569,1750,1569,1226,324.44,2239,2280,1965,2399,2218,1826,1432,1787,1833,1970,935.99,2272,Upgrade
1,Other Revenue,-,-,-,238.2,-,-,-,136.91,-69.96,69.96,-,122.72,-75.66,75.66,-,125.62,-60.09,60.09,-,89.98,Upgrade
2,Revenue,1668,1480,1310,1808,1750,1569,1226,461.35,2169,2350,1965,2522,2143,1902,1432,1912,1773,2030,935.99,2362,Upgrade
3,Revenue Growth (YoY),-4.67%,-5.68%,6.81%,291.79%,-19.33%,-33.23%,-37.58%,-81.71%,1.21%,23.55%,37.20%,31.87%,20.85%,-6.31%,52.99%,-19.04%,0.43%,19.45%,-21.63%,-,Upgrade
4,Cost of Revenue,1427,1310,1163,1706,1473,1442,1044,177.49,1866,1990,1679,2135,1727,1462,1150,1545,1468,1513,825.59,2044,Upgrade
5,Gross Profit,240.54,169.95,146.75,101.34,276.44,126.83,181.99,283.87,302.91,360.54,285.81,386.72,415.5,440.13,281.66,367.45,305.49,517.16,110.41,318.52,Upgrade
6,"Selling, General & Admin",217.85,195.53,163.41,328.58,182.96,209.13,166.38,184.97,218.34,194.98,197.97,193.58,213.24,205.98,202.19,244.3,170.87,181.35,131.15,214.41,Upgrade
7,Research & Development,52.83,56.74,42.43,71.68,68.4,57.27,37.98,61.51,58.12,63.67,47.78,81.06,48.1,57.21,51.93,73.92,56.53,56.54,36.1,72.04,Upgrade
8,Other Operating Expenses,-26.06,-37.02,-21.97,18.43,-37.34,-17.12,-25.05,72.76,-41.14,-51.57,-19.95,65.66,-8.17,-25.86,-69.3,-44.37,-18.57,-25.48,-6.47,-34.72,Upgrade
9,Operating Expenses,245.11,214.79,184.16,446.51,200.87,242.8,175.81,325,236.04,192.59,227.73,401.36,253.41,239.06,184.55,288.12,203.42,191.65,160.35,277.91,Upgrade
10,Operating Income,-4.56,-44.84,-37.41,-345.17,75.57,-115.97,6.17,-41.14,66.87,167.95,58.08,-14.64,162.1,201.06,97.12,79.34,102.07,325.51,-49.94,40.61,Upgrade
