,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1729,1092,1104,1046,1186,1162,1427,1604,2168,1885,1613,1722,2019,1686,1865,1832,1385,2299,1678,1740,Upgrade
1,Short-Term Investments,-,-,-,-,-,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,160.22,196.22,247.49,289.24,289.36,289.53,287.78,341.31,200.65,200.98,460.88,458.85,67.48,418.48,359.47,566.07,579.04,495.4,726.65,687.69,Upgrade
3,Cash & Short-Term Investments,1889,1288,1351,1335,1475,1452,1715,1946,2369,2086,2073,2181,2086,2104,2224,2398,1964,2794,2405,2427,Upgrade
4,Cash Growth,28.08%,-11.28%,-21.20%,-31.37%,-37.73%,-30.38%,-17.30%,-10.78%,13.54%,-0.89%,-6.78%,-9.05%,6.21%,-24.69%,-7.50%,-1.22%,42.43%,7.96%,105.83%,71.06%,Upgrade
5,Accounts Receivable,3090,3062,2950,3301,3196,3238,2936,3195,3296,3368,3401,3637,3569,3344,3297,3309,2963,2921,2806,3130,Upgrade
6,Other Receivables,218.61,218.95,254.76,268.15,218.97,351.2,439.31,505.25,311.08,228.67,290.45,299.69,447.78,489.65,99.58,320.72,296.05,398.24,450.75,448.98,Upgrade
7,Receivables,3308,3281,3205,3570,3415,3589,3376,3700,3607,3597,3691,3937,4017,3834,3396,3630,3259,3320,3257,3579,Upgrade
8,Inventory,1040,1090,1102,1064,1256,1240,1258,1242,1638,1760,1841,1843,1803,1766,1712,1529,1364,1460,1267,1186,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.93,-,77.93,-,54.48,Upgrade
10,Other Current Assets,576.74,537.41,500.16,405.78,490.84,402.13,377.32,309.28,424.8,405.91,463.09,381.34,421.13,332.86,315.64,219.88,351.71,330.7,374.98,237,Upgrade
11,Total Current Assets,6815,6196,6158,6375,6637,6682,6726,7197,8039,7849,8069,8342,8328,8037,7648,7848,6939,7983,7304,7484,Upgrade
12,"Property, Plant & Equipment",2522,3043,3051,3034,2938,3000,2892,2883,2779,3195,3137,3098,3039,2992,2992,2899,2812,2825,2830,2817,Upgrade
13,Long-Term Investments,15.05,10.91,10.76,6.92,6.89,17.85,17.9,17.9,16.81,16.62,20.78,20.74,20.55,20.55,19.78,19.58,19.27,20.59,20.22,20.18,Upgrade
