,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6571,6703,6089,6514,6854,7441,7781,7686,7308,6713,8556,9899,9104,9568,9757,11638,10400,8982,6864,6353,6495,Upgrade
1,Market Cap Growth,-9.91%,-9.91%,-21.75%,-15.25%,-6.21%,10.85%,-9.06%,-22.35%,-19.73%,-29.84%,-12.31%,-14.95%,-12.45%,6.53%,42.15%,83.18%,60.12%,23.59%,-16.40%,-33.64%,-5.70%,Upgrade
2,Enterprise Value,8581,9112,8471,8414,8755,9284,8820,9338,8959,9182,11036,12346,11552,12121,11929,13038,11800,10215,8123,9040,9182,Upgrade
3,Last Close Price,6.95,7.09,6.44,6.89,7.25,7.87,8.23,8.09,7.69,7.06,8.97,10.38,9.54,10.03,10.19,12.16,10.87,9.38,7.17,6.62,6.77,Upgrade
4,PE Ratio,-,-,-,-,-,-64.46,-,-,-,36.51,49.99,51.71,-,43.16,48.42,32.63,38.36,32.00,26.98,-,63.25,Upgrade
5,Forward PE,-,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,19.22,Upgrade
6,PS Ratio,1.05,1.07,0.96,1.01,1.08,1.49,1.43,1.24,1.05,0.75,0.95,1.16,1.14,1.29,1.39,1.63,1.56,1.26,0.97,0.94,0.93,Upgrade
7,PB Ratio,1.21,1.14,1.02,1.09,1.14,1.12,1.17,1.14,1.08,0.98,1.25,1.47,1.36,1.43,1.49,1.80,1.62,1.40,1.08,1.04,1.05,Upgrade
8,P/TBV Ratio,1.62,1.62,1.45,1.55,1.61,1.55,1.62,1.57,1.49,1.36,1.78,2.10,1.95,2.04,2.11,2.27,2.04,1.77,1.37,1.33,1.34,Upgrade
9,P/FCF Ratio,-,-,-23.20,-,-99.13,-,23.72,-,25.63,19.08,19.96,-,-112.95,-17.83,-,-,-,-,9.43,8.74,19.53,Upgrade
10,P/OCF Ratio,23.44,23.44,23.07,-,18.46,-,11.40,12.09,12.97,10.30,10.84,-,19.14,33.96,-,-,19.00,8.18,5.97,5.90,8.91,Upgrade
11,EV/Sales Ratio,1.37,1.45,1.33,1.31,1.38,1.85,1.63,1.50,1.29,1.02,1.23,1.45,1.44,1.64,1.70,1.82,1.77,1.44,1.15,1.34,1.31,Upgrade
12,EV/EBITDA Ratio,248.35,-120.97,797.68,-166.50,-,30.08,-,16.48,15.39,16.04,16.58,18.78,16.64,15.42,16.60,15.60,17.32,16.09,13.90,28.76,21.79,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-123.19,-,46.72,-,33.00,29.55,30.36,-,22.46,24.87,21.58,25.82,24.42,21.54,-,39.61,Upgrade
14,EV/FCF Ratio,-43.35,-,-32.28,-,-126.61,-,26.88,-,31.43,26.10,25.75,-,-143.30,-22.59,-,-,-,-,11.16,12.44,27.60,Upgrade
15,Debt / Equity Ratio,0.59,0.59,0.55,0.55,0.51,0.45,0.43,0.35,0.49,0.51,0.57,0.59,0.58,0.60,0.63,0.61,0.57,0.46,0.57,0.53,0.53,Upgrade
16,Debt / EBITDA Ratio,100.59,9.72,13.51,14.58,-,4.22,60.55,5.51,5.85,6.73,3.20,8.13,8.48,4.45,3.61,6.21,6.51,4.68,2.36,198.28,8.63,Upgrade
17,Debt / FCF Ratio,-,-,-12.42,-,-44.45,-,8.75,-,11.62,9.98,9.17,-,-48.34,-7.42,-,-,-,-,4.93,4.44,9.82,Upgrade
18,Asset Turnover,0.59,0.53,0.47,0.63,0.60,0.54,0.42,0.15,0.68,0.72,0.60,0.76,0.66,0.60,0.46,0.65,0.62,0.70,0.33,0.82,Upgrade,
19,Inventory Turnover,4.88,5.36,4.78,4.30,5.88,4.72,4.62,3.34,0.49,4.39,4.42,3.65,4.68,3.87,3.36,2.84,4.27,4.16,4.44,2.69,6.45,Upgrade
20,Quick Ratio,1.36,1.36,1.24,1.19,1.18,1.28,1.27,1.31,1.32,1.42,1.23,1.23,1.22,1.26,1.37,1.38,1.33,1.41,1.30,1.35,1.38,Upgrade
21,Current Ratio,1.78,1.78,1.69,1.60,1.54,1.74,1.68,1.73,1.69,1.91,1.70,1.72,1.67,1.72,1.85,1.87,1.73,1.88,1.70,1.74,1.72,Upgrade
22,Return on Equity (ROE),-3.16%,-1.31%,-4.18%,-40.92%,0.23%,-4.72%,-1.31%,-0.30%,10.81%,8.36%,3.99%,2.57%,7.97%,8.81%,2.81%,1.83%,3.92%,17.30%,-4.44%,2.75%,Upgrade,
23,Return on Assets (ROA),-0.10%,-1.01%,-0.84%,-7.55%,1.63%,-2.51%,0.13%,-0.83%,1.31%,3.23%,1.10%,-0.28%,3.12%,3.99%,1.96%,1.70%,2.22%,7.01%,-1.10%,0.88%,Upgrade,
24,Return on Capital (ROIC),-0.12%,-1.21%,-1.02%,-9.24%,1.98%,-3.13%,0.16%,-1.01%,1.58%,3.91%,1.37%,-0.34%,3.79%,4.76%,2.37%,2.04%,2.65%,8.45%,-1.33%,1.06%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-0.97%,-,2.62%,-,3.28%,4.51%,4.85%,-,6.48%,5.68%,7.26%,5.86%,5.66%,5.20%,-,3.27%,Upgrade
26,Earnings Yield,-11.69%,-11.45%,-11.81%,-11.92%,-10.75%,-1.55%,-0.37%,1.77%,2.73%,2.74%,2.00%,1.93%,1.94%,2.32%,2.07%,3.06%,2.61%,3.13%,3.71%,0.36%,1.58%,Upgrade
27,FCF Yield,-3.01%,-2.95%,-4.31%,-2.12%,-1.01%,0.21%,4.22%,4.21%,3.90%,5.24%,5.01%,1.48%,-0.89%,-5.61%,-9.76%,-6.15%,-2.40%,5.33%,10.60%,11.44%,5.12%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.52%,-,-,-,0.37%,-,-,-,0.30%,-,-,-,0.80%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,988.53%,-,-,-,47.36%,58.17%,159.17%,-,229.98%,35.52%,172.48%,91.82%,45.98%,17.85%,-,246.91%,Upgrade
30,Buyback Yield / Dilution,0.03%,-0.06%,0.07%,0.02%,0.10%,-0.03%,0.01%,-0.08%,-0.08%,0.08%,-0.19%,0.18%,-0.00%,-0.07%,0.28%,-0.21%,7.85%,7.84%,7.82%,7.83%,-,Upgrade
31,Total Shareholder Return,0.03%,-0.06%,0.07%,0.02%,0.10%,-0.03%,0.01%,-0.08%,0.44%,0.08%,-0.19%,0.18%,0.36%,-0.07%,0.28%,-0.21%,8.16%,7.84%,7.82%,7.83%,0.80%,Upgrade
