,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,7461,7847,5535,5323,7039,7268,8896,11964,8898,8940,15689,17768,17562,22930,26980,5606,6852,7793,4585,3377,3143,Upgrade
1,Market Cap Growth,7.97%,7.97%,-37.79%,-55.51%,-20.90%,-18.70%,-43.30%,-32.67%,-49.33%,-61.01%,-41.85%,216.94%,156.32%,194.24%,488.49%,66.01%,118.01%,155.81%,55.19%,13.88%,29.23%,Upgrade
2,Enterprise Value,7617,7896,5683,5314,7030,7183,8825,11456,8390,8355,15086,17774,17568,22904,27071,5542,6788,7719,4709,3451,3217,Upgrade
3,Last Close Price,34.27,36.04,25.42,24.45,32.33,33.38,40.86,54.95,40.87,41.06,72.06,81.59,80.65,111.32,130.99,27.13,33.16,37.72,22.19,18.16,16.90,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,195.62,74.94,39.44,-,43.79,68.80,36.08,68.20,105.27,92.74,84.75,85.29,Upgrade
5,Forward PE,-,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,21.99,19.18,27.42,96.68,-,-,-,-,-,-,Upgrade
6,PS Ratio,11.01,11.63,8.21,7.50,10.03,10.52,13.70,18.91,11.54,11.31,16.16,12.88,12.82,15.23,18.78,5.60,8.19,11.22,7.72,5.75,5.25,Upgrade
7,PB Ratio,4.23,4.47,3.12,2.97,3.87,3.59,4.32,5.67,4.10,3.70,6.51,7.27,7.34,15.31,20.25,5.09,6.59,7.79,4.75,5.65,5.32,Upgrade
8,P/TBV Ratio,4.54,4.54,3.17,3.02,3.93,3.61,4.35,5.72,4.14,3.76,6.62,7.40,7.48,15.73,20.97,5.25,6.82,8.07,4.77,5.65,5.32,Upgrade
9,P/FCF Ratio,2361.44,2483.40,-132.88,-,-,-,-,-,-17.47,-,-,-,66.68,-,533.88,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,61.77,61.77,42.93,-,-149.80,111.29,-,-,2719.14,-,-,-,48.26,-,197.26,-,-,-86.52,-,-,-,Upgrade
11,EV/Sales Ratio,11.29,11.70,8.43,7.49,10.02,10.40,13.59,18.10,10.88,10.57,15.54,12.88,12.82,15.21,18.85,5.53,8.12,11.12,7.93,5.88,5.38,Upgrade
12,EV/EBITDA Ratio,-,-47.85,-,-,-,-18.55,-,-,-,107.80,64.29,35.24,-,40.05,59.12,27.87,50.84,74.95,61.14,51.79,52.11,Upgrade
13,EV/EBIT Ratio,-,-34.62,-,-,-,-16.01,-,-,-,-,81.33,38.31,-,42.53,63.48,33.65,67.06,106.40,98.85,89.35,-,Upgrade
14,EV/FCF Ratio,2410.70,2498.88,-136.44,-,-,-,-,-,-16.47,-,-,-,66.70,-,535.68,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.31,0.31,0.35,0.37,0.42,0.53,0.42,0.37,0.37,0.32,0.30,0.23,0.13,0.24,0.28,0.33,0.27,0.31,0.32,0.45,0.37,Upgrade
16,Debt / EBITDA Ratio,-,3.43,62.09,-,-,7.74,-,-,-,15.30,6.11,1.95,-,0.53,0.31,1.12,2.22,1.41,2.66,3.98,33.06,Upgrade
17,Debt / FCF Ratio,170.96,170.96,-14.77,-,-,-,-,-,-1.60,-,-,-,1.20,-,7.36,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.29,0.23,0.20,0.23,0.24,0.24,0.17,0.20,0.17,0.21,0.35,0.29,0.61,1.18,0.61,0.79,0.67,0.45,0.37,0.74,Upgrade,
19,Inventory Turnover,1.51,1.18,1.28,1.18,2.72,0.94,2.00,0.95,2.35,0.82,1.19,1.85,1.64,1.31,3.81,2.61,3.69,2.59,1.57,1.27,2.69,Upgrade
20,Quick Ratio,1.05,1.05,1.26,1.07,1.25,1.28,1.41,1.34,1.64,1.77,2.02,2.74,3.73,1.94,1.89,1.77,1.88,1.70,1.70,1.09,1.25,Upgrade
21,Current Ratio,1.99,1.99,1.91,1.82,1.72,1.81,2.08,2.27,2.27,2.73,2.91,3.77,5.04,2.70,2.45,2.34,2.42,2.26,2.35,1.69,1.85,Upgrade
22,Return on Equity (ROE),-3.85%,-4.40%,-6.25%,-40.49%,-6.94%,-10.14%,-10.95%,-45.76%,0.63%,1.76%,8.80%,-5.65%,46.72%,83.45%,22.84%,15.59%,14.94%,9.02%,4.30%,8.83%,Upgrade,
23,Return on Assets (ROA),2.22%,-2.16%,-2.36%,-16.08%,1.49%,-8.40%,-2.88%,-23.77%,-0.02%,0.28%,4.76%,-3.70%,18.52%,35.58%,10.47%,3.52%,7.66%,3.85%,2.20%,-1.45%,Upgrade,
24,Return on Capital (ROIC),2.51%,-2.43%,-2.66%,-17.69%,1.61%,-9.16%,-3.16%,-26.33%,-0.02%,0.31%,5.20%,-4.18%,22.52%,44.48%,13.06%,4.35%,9.33%,4.80%,2.83%,-1.85%,Upgrade,
25,Return on Capital Employed (ROCE),-,-12.07%,-,-,-,-20.60%,-,-,-,-,7.12%,17.49%,-,33.78%,28.76%,13.06%,8.83%,6.81%,4.61%,6.02%,-,Upgrade
26,Earnings Yield,-3.73%,-3.55%,-5.30%,-6.06%,-4.94%,-5.24%,-3.87%,-2.35%,-1.94%,0.51%,1.33%,2.54%,2.60%,2.28%,1.45%,2.77%,1.47%,0.95%,1.08%,1.18%,1.17%,Upgrade
27,FCF Yield,0.04%,0.04%,-0.75%,-4.68%,-3.66%,-2.95%,-3.30%,-1.72%,-5.73%,-3.57%,-1.69%,-0.25%,1.50%,0.12%,0.19%,-3.49%,-2.56%,-2.14%,-3.44%,-1.39%,-2.13%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.37%,-,-,-,0.46%,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,96.95%,496.68%,4.59%,-,1.52%,13.36%,3.55%,7.12%,20.45%,-,29.53%,-,Upgrade
30,Buyback Yield / Dilution,0.60%,0.79%,1.99%,-1.58%,1.11%,2.72%,-1.86%,0.04%,-7.94%,-8.53%,-6.48%,-4.20%,1.02%,3.30%,-0.88%,-19.54%,-16.10%,-17.22%,12.22%,-9.83%,1.62%,Upgrade
31,Total Shareholder Return,0.60%,0.79%,1.99%,-1.58%,1.11%,2.72%,-1.86%,0.04%,-7.94%,-8.53%,-6.48%,-4.20%,1.39%,3.30%,-0.88%,-19.54%,-15.64%,-17.22%,12.22%,-9.83%,1.62%,Upgrade
