,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,16952,16156,19988,18864,21237,18603,17165,14965,19129,20269,22962,23216,26345,21624,17609,14300,15623,10865,10687,10585,Upgrade
1,Other Revenue,-1679,1679,-,3795,-1770,1770,-,3399,-1861,1861,-,3928,-1781,1781,-,3219,-1451,1451,-,2914,Upgrade
2,Revenue,15272,17835,19988,22660,19466,20374,17165,18364,17268,22130,22962,27144,24564,23405,17609,17519,14172,12317,10687,13499,Upgrade
3,Revenue Growth (YoY),-21.55%,-12.46%,16.45%,23.39%,12.73%,-7.94%,-25.25%,-32.34%,-29.70%,-5.45%,30.40%,54.94%,73.33%,90.03%,64.77%,29.78%,15.75%,-2.38%,4.15%,4.66%,Upgrade
4,Cost of Revenue,15301,16912,18991,22279,19232,20180,16433,17732,19030,22090,22691,28529,22357,20234,15447,16049,13169,11217,10028,11934,Upgrade
5,Gross Profit,-28.7,923.57,997.1,380.99,234.31,193.73,732.16,632.62,-1762,39.44,271.06,-1385,2206,3171,2162,1469,1003,1100,658.6,1565,Upgrade
6,"Selling, General & Admin",181.26,208.07,201.81,246.33,226.31,185.91,200.81,225.65,224.47,245.53,338.31,233.57,320.89,321.75,289.14,209.64,139.9,136.7,171.89,238.77,Upgrade
7,Research & Development,142.78,362.43,509.66,307.81,330.87,403.21,237.53,378.01,185.48,51,471.56,-357.79,712.25,764.13,725.45,668.56,341.61,245.31,244.04,380.74,Upgrade
8,Other Operating Expenses,17.71,66.89,34.84,252.67,59.36,49.34,-151.94,180.14,2.07,49.51,33.59,153.54,-5.7,49.19,24.03,127.9,-1.01,25.46,9.92,100.96,Upgrade
9,Operating Expenses,341.75,637.39,746.3,806.88,616.55,638.45,286.4,785.03,412.02,346.04,843.46,29.01,1027,1135,1039,1005,480.5,407.47,425.85,709.75,Upgrade
10,Operating Income,-370.45,286.19,250.8,-425.88,-382.24,-444.72,445.76,-152.41,-2174,-306.6,-572.4,-1414,1179,2036,1123,463.99,522.05,692.45,232.75,855.17,Upgrade
11,Interest Expense,-255.27,-291.37,-271.06,-278.7,-265.44,-292.36,-277.68,-285.87,-281.97,-293.02,-260.78,-230.57,-248.35,-195.05,-164.43,-118.15,-63.1,-49.27,-46.84,-54.53,Upgrade
