,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3918,5330,3078,6744,5226,6269,7777,8762,9744,7632,6152,4196,2656,3902,4995,4245,3095,2296,2947,5184,Upgrade
1,Cash & Short-Term Investments,3918,5330,3078,6744,5226,6269,7777,8762,9744,7632,6152,4196,2656,3902,4995,4245,3095,2296,2947,5184,Upgrade
2,Cash Growth,-25.02%,-14.97%,-60.42%,-23.02%,-46.37%,-17.86%,26.42%,108.82%,266.92%,95.60%,23.16%,-1.16%,-14.19%,69.90%,69.50%,-18.12%,-59.36%,-50.42%,-49.83%,-13.18%,Upgrade
3,Accounts Receivable,2910,2154,4742,2741,5013,6878,6413,5545,5415,3374,4340,3635,6017,3815,4246,3311,2390,3264,3075,3566,Upgrade
4,Other Receivables,205.96,183.76,188.96,162.25,196.56,398.83,283.4,177.83,215.81,204.32,213.04,232.67,277.72,276.95,239.94,246.34,59.8,48.43,45.21,334.05,Upgrade
5,Receivables,3116,2338,4931,2903,5210,7277,6697,5723,5631,3578,4553,3867,6295,4092,4486,3558,2450,3312,3120,3900,Upgrade
6,Inventory,6432,8478,9520,9336,9882,9181,10596,8398,9776,14976,14571,16478,16134,14884,11807,9184,7196,7037,6737,6470,Upgrade
7,Other Current Assets,834.91,1196,964.61,782.5,2738,1316,1490,422.47,741.42,796.67,3968,3166,3909,4354,4060,2593,703.11,323.22,294.76,2885,Upgrade
8,Total Current Assets,14301,17342,18494,19766,23055,24042,26561,23305,25893,26983,29244,27707,28993,27232,25348,19580,13444,12968,13098,18440,Upgrade
9,"Property, Plant & Equipment",47095,46502,45928,45967,45821,45862,45809,45815,44418,43971,43603,43098,41708,41167,40091,39042,8840,8856,8950,31623,Upgrade
10,Long-Term Investments,5.67,5.6,5.94,5.89,5.75,5.69,5.67,5.45,5.51,7.22,6.86,6.87,6.65,6.58,6.54,6.37,5168,4730,3807,6.06,Upgrade
11,Other Intangible Assets,1487,1498,1507,1418,1447,1290,1298,1306,1317,1324,1330,1338,1319,1271,1279,1287,4.25,4.88,5.52,775.61,Upgrade
12,Long-Term Deferred Tax Assets,1084,1084,1084,1084,893.07,893.07,889.3,889.3,214.57,214.57,214.57,214.57,269.25,269.25,269.25,269.25,54.31,54.31,54.31,54.31,Upgrade
13,Other Long-Term Assets,182.93,206.46,208.93,334.22,88.36,57.68,68.66,91.61,130.65,174.54,306.03,167.23,254.76,253.03,44.12,410.01,-,-,-,-,Upgrade
14,Total Assets,64156,66638,67228,68575,71310,72151,74631,71412,71979,72675,74704,72533,72550,70199,67038,60595,27511,26613,25915,50899,Upgrade
15,Accounts Payable,8437,10943,10033,11972,14970,15594,15871,14880,15001,15866,14256,13986,11329,14412,13390,11589,8178,7797,8100,14984,Upgrade
16,Accrued Expenses,190.35,221.52,186.18,268.1,178.45,196.34,173.31,271.8,210.44,363.72,174.17,456.52,162.96,429.01,142.26,573.25,121.56,348.88,116.68,304.81,Upgrade
17,Short-Term Debt,3501,3614,3591,3035,1701,1656,2395,2394,3384,4234,5364,5979,6554,5420,5753,2787,2375,3527,3179,2355,Upgrade
18,Current Portion of Long-Term Debt,7371,7586,7469,6872,7522,6910,6157,6396,6038,4502,3548,3609,3494,3139,1742,1749,1111,1179,867,1294,Upgrade
19,Current Portion of Leases,-,35.45,-,35.45,-,56.16,-,10.69,-,18.78,-,26.75,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,111.32,-,25,-,105.66,-,13.62,-,181.67,-,142.94,-,341.7,145.26,216.52,-,245.27,101.02,146,62.98,Upgrade
21,Current Unearned Revenue,1594,1302,1739,1779,1935,1354,1672,1550,2097,1305,1458,1872,2916,1190,1279,1258,1541,731.5,737.4,-,Upgrade
22,Other Current Liabilities,1945,1995,1842,1837,2123,1856,1908,1637,1962,2579,2909,3024,2709,1513,1214,1381,224.03,640.08,216.19,1246,Upgrade
23,Total Current Liabilities,23150,25697,24886,25798,28535,27622,28190,27140,28873,28869,27853,28953,27505,26249,23737,19338,13796,14325,13363,20247,Upgrade
24,Long-Term Debt,19943,19245,20672,21159,20809,21941,23265,21359,20707,18903,20747,16709,16833,16624,17144,16057,2164,1094,887.5,7373,Upgrade
25,Long-Term Leases,36.45,37.07,36.44,35.81,56.43,56.24,22.05,21.74,27.45,27.14,33.05,32.55,72.47,71.97,85.86,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,157.71,160.74,163.91,156.21,159.52,161.32,165.91,167.8,114.02,115.91,116.81,119.05,121.29,120.52,122.26,124.5,86.73,67.63,69.53,71.43,Upgrade
27,Long-Term Deferred Tax Liabilities,155.92,155.92,155.92,155.92,165.2,165.2,161.42,161.42,180.48,176.71,180.48,176.71,192.72,192.72,192.72,192.72,-,-,-,-,Upgrade
28,Other Long-Term Liabilities,1.78,1.78,1.78,1.78,-,-,-,-,-,-,-,-,-,-,-,-,42.8,167.25,86.53,-,Upgrade
29,Total Liabilities,43444,45297,45916,47307,49726,49945,51804,48850,49902,48092,48930,45990,44725,43258,41282,35712,16090,15654,14406,27691,Upgrade
30,Common Stock,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,Upgrade
31,Additional Paid-In Capital,120.93,120.93,120.93,120.93,120.93,120.93,120.93,120.93,119.35,88.32,88.32,88.32,105.58,105.58,102.17,95.78,208.44,208.44,208.44,1953,Upgrade
32,Retained Earnings,5801,6163,6146,6108,6605,6976,7389,7121,6871,8506,9411,9914,10770,10354,9771,9108,8650,8187,8732,8542,Upgrade
33,Comprehensive Income & Other,4.54,26.98,22.56,19,13.23,7.01,8.79,10.36,9.29,8.3,3.49,4.83,3.91,2.92,4.34,3.84,0.13,1.54,5.85,4.85,Upgrade
34,Total Common Equity,8489,8873,8852,8811,9302,9667,10082,9815,9563,11165,12066,12570,13443,13026,12441,11770,11421,10959,11509,13063,Upgrade
35,Minority Interest,12222,12467,12459,12457,12282,12539,12745,12748,12514,13417,13708,13973,14382,13915,13316,13113,-,-,-,10145,Upgrade
36,Shareholders' Equity,20712,21341,21312,21268,21584,22206,22827,22562,22077,24582,25774,26543,27825,26941,25757,24883,11421,10959,11509,23208,Upgrade
37,Total Liabilities & Equity,64156,66638,67228,68575,71310,72151,74631,71412,71979,72675,74704,72533,72550,70199,67038,60595,27511,26613,25915,50899,Upgrade
38,Total Debt,30851,30517,31769,31137,30090,30619,31839,30182,30156,27685,29692,26356,26953,25255,24725,20593,5650,5800,4934,11021,Upgrade
39,Net Cash (Debt),-26933,-25187,-28691,-24393,-24864,-24350,-24062,-21421,-20412,-20054,-23540,-22160,-24298,-21354,-19730,-16348,-2555,-3504,-1987,-5837,Upgrade
40,Net Cash Per Share,-11.86,-9.83,-11.20,-9.22,-8.54,-11.39,-8.96,-8.24,-8.09,-7.67,-9.20,-8.24,-9.72,-8.24,-7.73,-6.53,-1.00,-1.42,-0.72,-2.24,Upgrade
41,Filing Date Shares Outstanding,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,Upgrade
42,Total Common Shares Outstanding,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,Upgrade
43,Working Capital,-8849,-8355,-6392,-6032,-5480,-3580,-1629,-3835,-2980,-1886,1391,-1246,1487,983.42,1612,242.69,-351.95,-1357,-264.28,-1807,Upgrade
44,Book Value Per Share,3.31,3.46,3.45,3.44,3.63,3.77,3.93,3.83,3.73,4.36,4.71,4.90,5.25,5.08,4.85,4.59,4.46,4.28,4.49,5.10,Upgrade
45,Tangible Book Value,7002,7375,7345,7393,7855,8376,8784,8509,8246,9841,10736,11231,12124,11754,11161,10483,11417,10955,11503,12287,Upgrade
46,Tangible Book Value Per Share,2.73,2.88,2.87,2.88,3.06,3.27,3.43,3.32,3.22,3.84,4.19,4.38,4.73,4.59,4.36,4.09,4.45,4.27,4.49,4.79,Upgrade
47,Buildings,-,25330,-,25288,-,24488,-,24680,-,23136,-,22826,-,21391,-,19417,-,8535,-,11569,Upgrade
48,Machinery,-,29856,-,29497,-,28562,-,28650,-,27335,-,26562,-,20252,-,18219,-,10599,-,10611,Upgrade
49,Construction In Progress,-,10712,-,9307,-,9563,-,8295,-,8121,-,7340,-,12166,-,13295,-,588.01,-,20267,Upgrade
