,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8175,8150,6484,7304,8124,9457,10354,10764,9585,8662,10379,12814,13378,16453,15120,16556,13301,11635,11353,12583,14480,Upgrade
1,Market Cap Growth,-13.82%,-13.82%,-37.38%,-32.14%,-15.24%,9.17%,-0.25%,-16.00%,-28.35%,-47.35%,-31.36%,-22.60%,0.58%,41.41%,33.18%,31.57%,-8.14%,-11.33%,-23.49%,-37.53%,-14.00%,Upgrade
2,Enterprise Value,47330,45804,47634,44450,45270,46346,47161,43690,42511,42133,47627,51494,52058,51722,48166,19111,15856,15139,13340,10904,12801,Upgrade
3,Last Close Price,3.19,3.18,2.53,2.85,3.17,3.69,4.04,4.20,3.74,3.38,4.05,4.80,5.01,6.16,5.66,5.95,4.78,4.18,4.08,4.13,4.75,Upgrade
4,PE Ratio,-,-,-7.97,-5.87,-,-,-,-6.89,-4.09,-,-,-,-,5.94,5.37,7.46,7.74,5.54,6.11,5.93,6.18,Upgrade
5,Forward PE,-,7.95,6.33,7.22,8.13,9.58,10.63,70.00,6.03,5.50,3.16,9.67,9.67,9.67,9.67,9.71,8.27,6.81,5.70,4.41,5.09,Upgrade
6,PS Ratio,0.11,0.11,0.08,0.09,0.10,0.13,0.14,0.14,0.12,0.10,0.11,0.13,0.14,0.20,0.21,0.27,0.24,0.23,0.23,0.26,0.30,Upgrade
7,PB Ratio,0.96,0.39,0.30,0.34,0.38,0.44,0.47,0.47,0.42,0.39,0.42,0.50,0.50,0.59,0.56,0.64,0.53,1.02,1.04,1.09,0.62,Upgrade
8,P/TBV Ratio,1.16,1.16,0.88,0.99,1.10,1.20,1.24,1.23,1.13,1.05,1.05,1.19,1.19,1.36,1.29,1.48,1.27,1.02,1.04,1.09,1.18,Upgrade
9,P/FCF Ratio,-,-,-17.19,-,-,-,-,-,-,1.02,1.61,-,-77.82,-,-1.91,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,24.49,-,5.96,-,32.22,-24.73,6.55,1.64,-,0.87,1.37,3.87,4.15,-,4.55,6.01,5.10,-94.73,8.24,-,-,Upgrade
11,PEG Ratio,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Upgrade
12,EV/Sales Ratio,0.62,0.60,0.60,0.54,0.57,0.61,0.64,0.58,0.53,0.47,0.49,0.53,0.56,0.62,0.66,0.31,0.29,0.30,0.27,0.22,0.26,Upgrade
13,EV/EBITDA Ratio,17.24,18.14,19.22,24.64,23.04,21.03,216.09,132.54,-48.18,-,61.24,-,-,8.63,9.08,5.06,5.55,4.70,4.53,3.30,3.64,Upgrade
14,EV/EBIT Ratio,-,-,-175.69,-44.36,-,-,-,-19.98,-,-,-,-,-,10.77,11.62,6.82,8.30,6.58,6.56,4.50,4.85,Upgrade
15,EV/FCF Ratio,-27.24,-,-126.31,-,-,-,-,-,-,4.97,7.40,-,-302.83,-,-6.08,-,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,1.49,1.49,1.43,1.49,1.46,1.39,1.38,1.39,1.34,1.37,1.13,1.15,0.99,0.97,0.94,0.96,0.83,0.49,0.53,0.43,0.47,Upgrade
17,Debt / EBITDA Ratio,11.24,22.37,8.09,8.22,23.67,25.21,28.45,7.07,13.59,-,18.44,-,-,4.72,2.54,4.50,7.21,1.90,1.54,2.71,2.56,Upgrade
18,Debt / FCF Ratio,-,-,-80.92,-,-,-,-,-,-,3.56,4.30,-,-153.32,-,-3.19,-,-,-,-,-,-,Upgrade
19,Asset Turnover,0.93,1.07,1.18,1.30,1.09,1.11,0.94,1.02,0.96,1.20,1.25,1.50,1.38,1.36,1.10,1.59,2.09,1.88,1.11,1.37,Upgrade,
20,Inventory Turnover,9.01,8.21,7.52,8.06,9.27,8.07,8.16,6.92,7.81,6.15,5.98,5.85,7.00,5.77,6.06,5.89,7.84,7.40,6.51,6.07,7.57,Upgrade
21,Quick Ratio,0.30,0.30,0.30,0.32,0.37,0.37,0.49,0.51,0.53,0.53,0.39,0.38,0.28,0.33,0.30,0.40,0.40,0.40,0.39,0.45,0.45,Upgrade
22,Current Ratio,0.62,0.62,0.67,0.74,0.77,0.81,0.87,0.94,0.86,0.90,0.93,1.05,0.96,1.05,1.04,1.07,1.01,0.97,0.91,0.98,0.91,Upgrade
23,Return on Equity (ROE),-11.55%,0.45%,0.72%,-6.04%,-11.48%,-11.02%,4.69%,8.60%,-42.90%,-11.52%,-12.04%,-18.41%,12.86%,27.34%,13.70%,11.30%,16.47%,22.28%,3.79%,20.30%,Upgrade,
24,Return on Assets (ROA),-1.42%,1.07%,0.92%,-1.52%,-1.33%,-1.51%,1.53%,-0.53%,-7.51%,-1.04%,-1.94%,-4.87%,4.13%,7.42%,4.40%,2.63%,4.82%,6.59%,1.51%,5.42%,Upgrade,
