,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,8306,8841,9572,8320,7018,-,8178,9928,6849,8713,5784,7528,8511,6313,5632,5615,5469,4847,3371,4405,Upgrade
1,Cash & Short-Term Investments,8306,8841,9572,8320,7018,-,8178,9928,6849,8713,5784,7528,8511,6313,5632,5615,5469,4847,3371,4405,Upgrade
2,Cash Growth,18.34%,-,17.05%,-16.20%,2.48%,-,41.40%,31.89%,-19.53%,38.01%,2.70%,34.07%,55.63%,30.26%,67.05%,27.47%,44.15%,51.54%,10.49%,20.98%,Upgrade
3,Accounts Receivable,364,273.1,285,64.63,364.83,-,231.87,60.67,170.84,305.73,223.12,109.89,301.69,142.92,268.95,435.24,269.83,320.34,377.42,284.42,Upgrade
4,Other Receivables,661.45,828.83,641.02,280.6,550.13,-,372.52,625.37,579.39,658.2,686.29,611.98,426.65,579.06,572.42,363.74,505.58,501.83,468.45,611.29,Upgrade
5,Receivables,1025,1102,926.02,345.23,914.96,-,604.39,686.04,750.24,963.93,909.41,721.86,728.33,721.98,841.37,798.98,775.41,822.17,845.87,895.71,Upgrade
6,Inventory,12343,14514,12059,11399,13008,-,13539,11622,12926,14875,15116,12046,13580,13852,15444,11950,14373,13080,13475,11761,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,74.48,-,58.03,-,98.45,-,46.6,-,55.19,-,58.68,Upgrade
8,Other Current Assets,1849,1168,942.51,767.36,1134,-,1473,924.17,2923,1258,1227,643.48,1490,2155,1549,672.64,1546,1065,1125,580.33,Upgrade
9,Total Current Assets,23523,25626,23499,20831,22075,-,23794,23160,23448,25884,23036,20997,24309,23140,23466,19083,22163,19868,18818,17701,Upgrade
