,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,26430,26482,22536,22903,23007,24617,25663,25195,24987,21403,26650,27747,30761,33670,39839,24602,22122,23387,21312,24298,26576,Upgrade
1,Market Cap Growth,7.58%,7.58%,-12.18%,-9.10%,-7.93%,15.02%,-3.70%,-9.20%,-18.77%,-36.43%,-33.11%,12.78%,39.05%,43.97%,86.94%,1.25%,-16.76%,-0.90%,-8.70%,-0.32%,34.74%,Upgrade
2,Enterprise Value,57299,66923,62666,44491,44594,43213,41363,34637,34430,40823,47328,41029,44043,58595,55333,33104,30624,37474,28650,29647,31925,Upgrade
3,Last Close Price,5.09,5.10,4.13,4.20,4.22,4.51,4.56,4.48,4.44,3.80,4.59,4.78,5.29,5.79,7.04,4.24,3.81,4.03,3.67,3.95,4.32,Upgrade
4,PE Ratio,8.39,8.22,6.80,6.59,6.36,7.18,6.80,6.53,6.37,5.34,6.83,6.78,7.72,9.69,12.29,8.04,8.06,8.25,7.75,9.97,9.72,Upgrade
5,Forward PE,-,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.60,6.84,7.12,6.69,6.69,6.69,6.80,7.16,7.21,7.21,7.21,7.21,Upgrade
6,PS Ratio,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.08,0.06,0.05,0.06,0.06,0.07,0.07,Upgrade
7,PB Ratio,0.72,0.49,0.43,0.43,0.45,0.50,0.53,0.53,0.54,0.48,0.62,0.68,0.78,0.86,1.12,0.70,0.65,0.72,0.68,0.78,0.87,Upgrade
8,P/TBV Ratio,0.83,0.83,0.72,0.73,0.76,0.87,0.93,0.93,0.96,0.84,1.09,1.10,1.28,1.37,1.78,1.11,1.04,1.01,0.94,1.06,1.19,Upgrade
9,P/FCF Ratio,-,-82.34,-4.68,-,-10.80,-,4.95,-,-,2.10,-28.16,-,35.74,-,-6.11,-,-45.42,-,-18.37,-,10.49,Upgrade
10,P/OCF Ratio,12.85,12.85,-10.23,-,57.03,-15.17,3.01,-,-11.67,1.59,10.32,-,6.97,-,-8.98,-,12.56,-,8.69,-,4.94,Upgrade
11,EV/Sales Ratio,0.10,0.11,0.11,0.08,0.08,0.07,0.07,0.06,0.06,0.07,0.08,0.07,0.08,0.11,0.11,0.08,0.08,0.09,0.08,0.08,0.09,Upgrade
12,EV/EBITDA Ratio,9.07,11.31,8.57,6.28,5.84,5.56,6.61,5.21,5.06,6.39,6.22,4.95,5.71,6.97,6.51,4.08,4.60,6.21,6.48,7.44,7.20,Upgrade
13,EV/EBIT Ratio,13.57,15.85,11.03,8.13,7.32,6.87,8.54,6.60,6.28,7.94,7.41,5.73,6.65,7.98,7.40,4.63,5.34,7.29,8.04,9.44,8.79,Upgrade
14,EV/FCF Ratio,-178.16,-208.08,-13.00,-,-20.93,-,7.98,-,-,4.00,-50.01,-,51.17,-,-8.48,-,-62.88,-,-24.69,-,12.60,Upgrade
15,Debt / Equity Ratio,0.89,0.89,1.16,1.03,0.94,0.98,0.98,0.80,0.70,0.64,1.01,0.86,0.75,0.76,1.15,0.85,0.65,0.70,0.93,0.76,0.55,Upgrade
16,Debt / EBITDA Ratio,7.54,6.80,11.03,6.05,14.23,3.80,10.39,3.39,8.24,4.41,6.98,2.93,12.86,2.62,4.63,3.10,5.33,1.95,4.24,6.22,10.27,Upgrade
17,Debt / FCF Ratio,-,-148.03,-12.62,-,-22.61,-,9.10,-,-,2.82,-45.95,-,34.17,-,-6.25,-,-44.97,-,-25.20,-,6.62,Upgrade
18,Asset Turnover,2.89,3.14,2.87,3.16,3.17,3.59,3.16,3.89,3.41,3.82,3.24,4.20,3.95,4.38,3.40,3.96,3.74,3.81,2.68,4.31,Upgrade,
19,Inventory Turnover,11.73,11.03,11.23,10.90,12.93,12.24,13.40,11.74,15.31,12.40,13.21,12.02,16.56,13.91,15.19,12.80,16.32,14.87,15.96,11.75,19.38,Upgrade
20,Quick Ratio,0.40,0.40,0.41,0.38,0.45,0.48,0.52,0.47,0.51,0.48,0.43,0.38,0.52,0.42,0.41,0.39,0.50,0.45,0.48,0.48,0.56,Upgrade
21,Current Ratio,1.06,1.06,1.05,1.10,1.10,1.12,1.13,1.14,1.18,1.16,1.11,1.08,1.08,1.10,1.06,1.08,1.11,1.11,1.11,1.12,1.14,Upgrade
22,Return on Equity (ROE),8.79%,9.28%,9.89%,10.55%,11.22%,12.45%,13.00%,10.92%,15.88%,14.83%,15.29%,11.53%,16.54%,20.16%,15.24%,7.95%,14.97%,17.55%,10.39%,8.50%,Upgrade,
23,Return on Assets (ROA),1.62%,1.03%,2.49%,0.28%,3.71%,0.89%,3.79%,0.63%,1.97%,1.56%,4.61%,0.08%,4.27%,3.16%,4.35%,1.68%,5.69%,3.27%,1.78%,0.47%,Upgrade,
24,Return on Capital (ROIC),3.09%,1.91%,4.44%,0.52%,7.25%,1.77%,7.50%,1.30%,4.20%,3.22%,9.33%,0.17%,8.92%,6.46%,8.93%,3.46%,11.70%,6.49%,3.58%,0.98%,Upgrade,
25,Return on Capital Employed (ROCE),6.34%,6.34%,8.54%,7.74%,9.17%,9.80%,7.91%,8.52%,9.35%,8.76%,11.57%,14.52%,14.24%,14.59%,16.57%,15.74%,13.42%,12.27%,8.73%,7.74%,9.17%,Upgrade
26,Earnings Yield,12.18%,12.16%,14.70%,15.18%,15.72%,13.94%,14.71%,15.32%,15.71%,18.72%,14.64%,14.75%,12.95%,10.32%,8.14%,12.44%,12.41%,12.12%,12.90%,10.03%,10.29%,Upgrade
27,FCF Yield,-1.22%,-1.21%,-21.39%,-40.54%,-9.26%,-20.98%,20.20%,32.26%,-23.45%,47.65%,-3.55%,-21.36%,2.80%,-19.01%,-16.37%,-20.97%,-2.20%,-15.40%,-5.44%,-10.78%,9.53%,Upgrade
28,Dividend Yield,4.09%,-,-,-,4.98%,-,-,-,3.38%,-,-,-,3.02%,-,-,-,5.25%,-,-,-,5.78%,Upgrade
29,Payout Ratio,103.61%,199.29%,68.18%,72.38%,80.77%,145.11%,52.73%,43.42%,85.11%,100.95%,44.57%,49.71%,-,100.77%,114.31%,49.52%,140.01%,26.57%,152.30%,101.98%,110.96%,Upgrade
30,Buyback Yield / Dilution,0.62%,2.98%,-6.07%,3.82%,-0.07%,-1.89%,-2.25%,1.16%,-1.71%,3.99%,-2.70%,-4.47%,1.95%,-1.38%,0.78%,1.46%,7.29%,-10.65%,-4.99%,-11.12%,-18.77%,Upgrade
31,Total Shareholder Return,4.70%,2.98%,-6.07%,3.82%,4.90%,-1.89%,-2.25%,1.16%,1.66%,3.99%,-2.70%,-4.47%,4.98%,-1.38%,0.78%,1.46%,12.54%,-10.65%,-4.99%,-11.12%,-12.98%,Upgrade
