,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,149853,159181,132938,135731,150094,160426,128095,147709,145814,159683,118655,145138,151453,155832,105327,109223,112652,108399,69306,103272,Upgrade
1,Other Revenue,-2053,2053,-,5815,-1554,1554,-,4687,-757.86,757.86,-,4512,-1749,1940,84.01,4263,-1047,1116,55.61,3193,Upgrade
2,Revenue,147800,161234,132938,141546,148539,161980,128095,152397,145056,160440,118655,149650,149704,157773,105411,113486,111604,109515,69361,106465,Upgrade
3,Revenue Growth (YoY),-0.50%,-0.46%,3.78%,-7.12%,2.40%,0.96%,7.96%,1.84%,-3.10%,1.69%,12.56%,31.87%,34.14%,44.06%,51.97%,6.59%,21.09%,24.58%,-4.18%,21.71%,Upgrade
4,Cost of Revenue,144693,158346,129419,138668,143780,159651,123917,149332,141838,157933,114450,147603,144946,154641,101954,110216,107520,106790,67646,104316,Upgrade
5,Gross Profit,3106,2888,3519,2877,4759,2330,4178,3064,3219,2507,4205,2047,4759,3132,3458,3269,4084,2725,1716,2148,Upgrade
6,"Selling, General & Admin",1573,1581,1496,1813,1567,1507,1506,1804,1576,1437,1269,1510,1820,1259,1128,1476,1360,1158,912.06,1480,Upgrade
7,Research & Development,331.69,286.99,224.76,382.1,270.28,184.6,201.93,232.77,182.47,180.82,138.21,169.23,145.52,136.6,94.66,138.49,97.9,82.96,49.2,95.02,Upgrade
8,Other Operating Expenses,-224.67,150.14,-26.35,369.13,64.24,-5.15,14.25,355.03,64.66,-112.35,50.24,68.56,20.42,-43.79,14.44,373.87,-78.88,-45.54,10.68,257.56,Upgrade
9,Operating Expenses,1778,2041,1675,2674,1974,1687,1715,2669,1875,1461,1504,1999,2168,1307,1301,2498,1364,1221,981.54,1964,Upgrade
10,Operating Income,1328,846.94,1844,203.57,2785,643.19,2463,395.39,1343,1046,2701,48.22,2591,1825,2156,771.04,2721,1504,734.1,184.45,Upgrade
11,Interest Expense,-375.54,-462.49,-506.9,-31.57,-529.87,-436.52,-458.28,-,-318.77,-446.82,-379.47,-90.15,-451.52,-361.84,-348.85,-193.98,-594.7,-183.03,-490.53,-,Upgrade
12,Interest & Investment Income,1542,313.99,615.1,658.27,-,878.65,499.9,388.04,1493,632.32,616.27,314.22,592.88,193.46,379.96,455.97,-,226.16,896.52,299.38,Upgrade
13,Currency Exchange Gain (Loss),82.8,-82.8,-,-44.3,-40.01,40.01,-,-126.36,317.32,-317.32,-,-120.95,77.9,-77.9,-,-66.53,31.91,-31.91,-,-53.8,Upgrade
14,Other Non Operating Income (Expenses),-57.56,-25.67,-76.57,-175.57,13.69,-38.61,-48.29,266.13,-303.69,-51.9,-32.27,-58.44,11.68,-53.24,-159.68,-196.79,6.03,-4.69,-75.19,-97.82,Upgrade
15,EBT Excluding Unusual Items,2519,589.97,1876,610.41,2229,1087,2456,923.2,2531,862.72,2906,92.89,2822,1525,2028,769.7,2164,1511,1065,332.21,Upgrade
16,Impairment of Goodwill,-,-,-,-66.34,-,-,-,-26.33,-,-,-,-119.77,-,-,-,-82.52,-,-,-,-40.36,Upgrade
17,Gain (Loss) on Sale of Investments,-127.4,-164.46,560.84,-306.48,321.11,-43.05,32.25,-297.79,33.19,490.36,-439.63,768.98,-241.38,186.39,-55.61,-483.88,-115.76,-27.49,-123.2,-256.95,Upgrade
18,Gain (Loss) on Sale of Assets,3.99,140.63,14.91,42.97,75.82,172.4,162.46,-89.96,454.15,127.5,9.36,169.03,12.71,254.43,14.42,112.86,10.32,169.95,190.82,99.93,Upgrade
19,Asset Writedown,-681.86,796.06,-796.06,826.74,-874.32,643.91,-643.91,725.51,-762.37,487.83,-489.71,620.94,-678.92,363.96,-365.52,506.49,-516.89,121.03,-121.72,325.64,Upgrade
20,Other Unusual Items,-202.85,202.85,-,573.35,-45.33,45.33,-,320.13,-43.86,43.86,-,66.3,-9.85,9.85,-,292.06,-20.75,20.75,-,310.58,Upgrade
21,Pretax Income,1511,1565,1656,1681,1706,1905,2007,1555,2213,2012,1986,1598,1904,2340,1621,1115,1521,1795,1011,771.04,Upgrade
22,Income Tax Expense,344.2,339.53,365.09,356.88,345.03,414.27,483.03,315.46,470.93,457.17,453.24,468.3,360.76,560.67,307.65,453.22,320.65,418.15,206.38,122.52,Upgrade
23,Earnings From Continuing Operations,1167,1226,1290,1324,1361,1491,1524,1239,1742,1555,1533,1130,1544,1779,1313,661.49,1200,1377,804.42,648.52,Upgrade
24,Minority Interest in Earnings,-408.72,-479.79,-462.78,-435.12,-510.39,-581.11,-555.99,-536.92,-547.55,-560.33,-498.89,-346.1,-455.53,-591.13,-388.23,-388.88,-342.79,-371.11,-194.46,-287.19,Upgrade
25,Net Income,758.27,745.75,827.66,888.66,850.42,909.92,968.06,702.38,1194,994.77,1034,783.96,1088,1188,925.04,272.6,857.41,1006,609.96,361.34,Upgrade
26,Net Income to Common,758.27,745.75,827.66,888.66,850.42,909.92,968.06,702.38,1194,994.77,1034,783.96,1088,1188,925.04,272.6,857.41,1006,609.96,361.34,Upgrade
27,Net Income Growth,-10.84%,-18.04%,-14.50%,26.52%,-28.78%,-8.53%,-6.36%,-10.41%,9.74%,-16.25%,11.76%,187.59%,26.91%,18.10%,51.66%,-24.56%,11.14%,44.83%,-32.72%,-36.75%,Upgrade
