,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,1555,1378,1267,1529,1875,1845,1636,1788,1773,1859,2018,1978,2174,1711,1714,1627,1676,1836,1933,1679,1720,Upgrade
1,Market Cap Growth,-25.28%,-25.28%,-22.53%,-14.47%,5.75%,-0.75%,-18.91%,-9.60%,-18.47%,8.64%,17.72%,21.55%,29.74%,-6.80%,-11.32%,-3.09%,-2.56%,10.32%,9.45%,-7.74%,11.60%,Upgrade
2,Enterprise Value,2188,1990,1827,2122,2467,2408,2093,2164,2149,2169,2287,2174,2371,1801,1717,1485,1534,1546,1598,1304,1345,Upgrade
3,Last Close Price,15.57,13.80,12.69,15.31,18.77,18.47,16.38,17.90,17.75,18.61,20.20,19.73,21.69,17.07,17.10,16.16,16.65,18.24,19.12,16.61,17.01,Upgrade
4,PE Ratio,-,-,-,-45.95,-,-,-25.41,-28.09,-,59.73,57.47,54.68,59.60,65.34,51.71,44.90,49.13,45.91,48.54,42.57,40.22,Upgrade
5,Forward PE,-,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,Upgrade
6,PS Ratio,2.56,2.28,1.89,2.26,2.79,3.13,3.16,3.59,3.61,3.85,4.28,4.26,4.91,3.75,3.79,3.80,4.05,4.38,4.58,3.93,3.99,Upgrade
7,PB Ratio,1.71,1.41,1.26,1.50,1.84,1.72,1.50,1.73,1.73,1.66,1.80,1.76,1.95,1.57,1.59,1.51,1.56,1.71,1.87,1.64,1.69,Upgrade
8,P/TBV Ratio,1.74,1.74,1.54,1.84,2.26,2.16,1.91,2.09,2.10,2.03,2.21,2.16,2.40,1.94,1.96,1.86,1.94,2.10,2.10,1.84,1.90,Upgrade
9,P/FCF Ratio,-,-,-,-,-12.97,-,-,-,-20.22,-,-,-,-7.69,-,-,-,-,-,-,-,65.96,Upgrade
10,P/OCF Ratio,-,-,-,-27.36,-25.99,-,-,-,35.15,-,30.14,39.34,293.09,-,16.12,-,17.88,13.31,12.72,-,16.00,Upgrade
11,EV/Sales Ratio,3.62,3.29,2.73,3.14,3.67,4.09,4.04,4.35,4.37,4.49,4.85,4.69,5.36,3.94,3.80,3.47,3.70,3.69,3.79,3.05,3.12,Upgrade
12,EV/EBITDA Ratio,166.00,-,80.61,63.09,75.89,182.07,186.22,213.70,-,64.90,59.80,63.06,73.53,51.94,40.71,31.14,33.43,29.51,27.33,22.57,21.89,Upgrade
13,EV/EBIT Ratio,-,-,-,4876.68,-,-,-154.38,-168.15,-,-,109.74,112.10,129.78,82.61,58.58,41.20,44.79,37.93,33.91,28.28,26.87,Upgrade
14,EV/FCF Ratio,-33.53,-,-,-,-17.07,-,-,-,-24.50,-,-,-,-8.38,-,-,-,-,-,-,-,51.59,Upgrade
15,Debt / Equity Ratio,0.71,0.71,0.72,0.58,0.66,0.68,0.67,0.62,0.53,0.53,0.51,0.43,0.44,0.46,0.47,0.46,0.07,0.03,0.02,0.02,0.02,Upgrade
16,Debt / EBITDA Ratio,52.84,-,52.21,11.12,44.69,53.74,12.77,13.12,-,105.86,10.93,8.25,27.97,20.19,13.80,9.97,2.81,0.54,0.36,0.39,0.31,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-4.65,-,-,-,-6.20,-,-,-,-1.75,-,-,-,-,-,-,-,0.64,Upgrade
18,Asset Turnover,0.27,0.28,0.25,0.38,0.38,0.28,0.26,0.25,0.28,0.27,0.25,0.24,0.28,0.28,0.26,0.39,0.40,0.34,0.30,0.45,Upgrade,
19,Inventory Turnover,1.83,1.74,1.69,1.65,2.74,2.27,1.92,2.59,2.82,2.73,2.66,2.26,1.85,2.03,2.14,1.81,2.85,2.46,2.10,2.19,2.79,Upgrade
20,Quick Ratio,0.69,0.69,0.76,0.58,0.63,0.77,0.76,1.33,1.17,1.29,1.34,1.51,1.62,3.61,4.60,6.37,2.37,4.47,8.46,11.14,6.77,Upgrade
21,Current Ratio,1.18,1.18,1.25,1.05,1.00,1.28,1.27,1.74,1.61,1.67,1.68,1.96,2.09,4.65,5.59,7.54,2.94,5.56,10.31,12.71,7.76,Upgrade
22,Return on Equity (ROE),-12.41%,-5.79%,-0.98%,-19.82%,-2.89%,0.24%,3.22%,-34.62%,0.36%,2.12%,3.27%,4.66%,2.15%,2.20%,3.11%,1.84%,5.21%,4.01%,2.93%,4.50%,Upgrade,
23,Return on Assets (ROA),-2.46%,-1.36%,0.48%,-0.78%,-0.34%,0.74%,0.77%,-3.03%,-0.35%,0.91%,1.42%,0.05%,0.47%,0.79%,1.56%,0.77%,2.33%,2.74%,1.70%,2.33%,Upgrade,
24,Return on Capital (ROIC),-2.93%,-1.64%,0.58%,-0.94%,-0.41%,0.88%,0.89%,-3.46%,-0.40%,1.03%,1.63%,0.05%,0.51%,0.84%,1.72%,0.86%,2.49%,2.88%,1.82%,2.54%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,0.03%,-,-,-0.90%,-0.84%,-,-,1.38%,1.28%,1.18%,1.38%,1.87%,2.30%,3.04%,3.75%,4.52%,4.47%,4.88%,Upgrade
26,Earnings Yield,-4.74%,-5.34%,-3.74%,-2.18%,-1.40%,-3.80%,-3.94%,-3.56%,-3.56%,1.67%,1.74%,1.83%,1.68%,1.53%,1.93%,2.23%,2.04%,2.18%,2.06%,2.35%,2.49%,Upgrade
27,FCF Yield,-4.20%,-4.73%,-4.81%,-6.88%,-7.71%,-8.29%,-10.74%,-5.98%,-4.95%,-4.23%,-6.70%,-9.49%,-13.01%,-17.81%,-13.27%,-11.87%,-10.25%,-3.56%,0.51%,-1.02%,1.52%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.34%,-,-,-,0.42%,-,-,-,0.51%,Upgrade
29,Payout Ratio,0.00%,-,-,553.12%,-,-,310.38%,71.35%,-,302.65%,253.93%,28.43%,122.81%,37.21%,196.69%,6.60%,15.29%,66.37%,2.67%,3.08%,3.35%,Upgrade
30,Buyback Yield / Dilution,1.35%,4.10%,7.13%,-5.90%,0.36%,-7.09%,9.86%,-5.01%,4.10%,-16.65%,1.57%,3.44%,5.98%,1.41%,0.77%,-1.48%,-11.68%,8.59%,-4.41%,3.20%,4.14%,Upgrade
31,Total Shareholder Return,1.35%,4.10%,7.13%,-5.90%,0.36%,-7.09%,9.86%,-5.01%,4.10%,-16.65%,1.57%,3.44%,6.32%,1.41%,0.77%,-1.48%,-11.26%,8.59%,-4.41%,3.20%,4.65%,Upgrade
