,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,144.43,132.74,127.37,192.36,205.71,142.73,123.79,112.02,135.12,122.29,117.73,106.33,121.36,116.99,96.75,120.41,116.72,92.57,83.15,125.15,Upgrade
1,Other Revenue,-5.56,5.56,-,8.37,-2.78,2.78,-,4.35,-3,3,-,1.33,-0.43,0.43,-,1.21,-0.71,0.71,-,1.27,Upgrade
2,Revenue,138.88,138.3,127.37,200.73,202.93,145.5,123.79,116.37,132.12,125.29,117.73,107.66,120.93,117.42,96.75,121.62,116.01,93.28,83.15,126.42,Upgrade
3,Revenue Growth (YoY),-31.56%,-4.95%,2.89%,72.49%,53.60%,16.13%,5.15%,8.09%,9.25%,6.71%,21.68%,-11.48%,4.23%,25.87%,16.35%,-3.80%,-2.31%,-5.51%,-4.99%,-0.82%,Upgrade
4,Cost of Revenue,95.2,93.31,85.99,155.9,153.31,99.02,80.98,82.55,76.95,76.68,66.85,60.01,66.47,65.72,49.67,67.66,58.73,46.49,48.53,69.32,Upgrade
5,Gross Profit,43.68,44.99,41.37,44.83,49.63,46.48,42.81,33.82,55.17,48.61,50.88,47.65,54.45,51.7,47.08,53.96,57.28,46.8,34.63,57.1,Upgrade
6,"Selling, General & Admin",59.79,49.77,34.91,48.37,42.49,40.08,34.4,45.34,49.82,40.62,36.58,42.04,45.25,44.12,35.69,43,40.09,32.93,25,45.81,Upgrade
7,Research & Development,1.31,1.56,1.82,3.5,3.21,2.3,1.98,2.51,5.72,2.67,1.45,4.07,2.63,2.14,1.31,5.35,2.23,1.23,1.56,2.96,Upgrade
8,Other Operating Expenses,-1.19,4.37,0.82,1.92,0.83,0.8,0.65,2.98,0.18,-0.12,0.14,1.88,0.58,0.88,0.31,2.23,0.87,0.45,0.28,1.54,Upgrade
