,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,21.07,21.07,26.97,-,59.72,-,40.22,-,31.57,-,32.71,-,52.18,-,58.69,-,56.05,-,51.79,-,Upgrade
1,Short-Term Investments,1.26,1.26,1.04,-,1.49,-,0.67,-,0.42,-,0.22,-,0.06,-,0.06,-,1.55,-,0.1,-,Upgrade
2,Cash & Short-Term Investments,22.34,22.34,28.01,61.21,61.21,40.88,40.88,-,31.99,32.94,32.94,-,52.24,58.76,58.76,-,57.6,51.88,51.88,-,Upgrade
3,Cash Growth,-63.51%,-45.37%,-31.50%,-,91.33%,24.13%,24.13%,-,-38.77%,-43.94%,-43.94%,-,-9.30%,13.24%,13.24%,-,2.13%,-31.44%,-31.44%,-,Upgrade
4,Accounts Receivable,115.67,115.67,113.42,-,105.08,-,105.3,-,119.73,-,129,-,108.62,-,83.52,-,72.02,-,107.89,-,Upgrade
5,Other Receivables,0.18,0.18,1.73,-,0.14,-,0.23,-,0.14,-,0.13,-,0.12,-,0.12,-,3.34,-,11.56,-,Upgrade
6,Receivables,115.85,115.85,115.15,-,105.23,-,105.53,-,119.87,-,129.13,-,108.73,-,83.64,-,75.36,-,119.45,-,Upgrade
7,Inventory,38.13,38.13,37.45,-,28.79,-,33.66,-,35.23,-,35.52,-,35.87,-,35.65,-,39.15,-,32.72,-,Upgrade
8,Prepaid Expenses,7.17,7.17,2.37,-,2.29,-,1.5,-,1.14,-,2.2,-,1.04,-,0.61,-,0.75,-,0.61,-,Upgrade
9,Total Current Assets,183.48,183.48,182.97,-,197.51,-,181.58,-,188.23,-,199.79,-,197.88,-,178.65,-,172.85,-,204.67,-,Upgrade
10,"Property, Plant & Equipment",44.84,44.84,49.41,-,48.07,-,53.24,-,49.81,-,55.63,-,60.14,-,61.45,-,54.25,-,57.31,-,Upgrade
11,Other Intangible Assets,113.29,113.29,67.68,-,75.44,-,16.82,-,71.82,-,15.89,-,61.22,-,6.71,-,54.33,-,0.84,-,Upgrade
12,Long-Term Deferred Tax Assets,1.52,1.52,1.55,-,1.7,-,1.78,-,1.76,-,2.1,-,2.16,-,2.14,-,2.92,-,2.97,-,Upgrade
13,Long-Term Deferred Charges,-,-,50.76,-,-,-,52.26,-,-,-,55.3,-,-,-,53.23,-,-,-,50.77,-,Upgrade
14,Other Long-Term Assets,30.86,30.86,5.76,-,12.79,-,6,-,7.21,-,3.12,-,2.67,-,2.67,-,0.21,-,5.09,-,Upgrade
15,Total Assets,373.99,373.99,358.13,-,335.52,-,311.67,-,318.83,-,331.82,-,324.07,-,304.85,-,284.55,-,321.64,-,Upgrade
16,Accounts Payable,12.23,12.23,12.4,-,10.54,-,13.4,-,15.31,-,18.14,-,13.36,-,10.09,-,5.74,-,7.02,-,Upgrade
17,Accrued Expenses,3.26,3.26,5.27,-,3.88,-,9.29,-,7.53,-,6.87,-,3.32,-,3.88,-,2.75,-,5.89,-,Upgrade
18,Short-Term Debt,94.23,94.23,83.29,-,81.95,-,31.92,-,27.37,-,35.84,-,40.28,-,32.91,-,26.27,-,50.41,-,Upgrade
19,Current Portion of Leases,4.48,4.48,4.1,-,3.49,-,5.24,-,3.65,-,3.37,-,3.33,-,1.92,-,2.38,-,2.57,-,Upgrade
20,Current Income Taxes Payable,1.55,1.55,3.58,-,1.68,-,7.33,-,5.6,-,3.87,-,2.5,-,1.32,-,1.1,-,1.8,-,Upgrade
21,Current Unearned Revenue,1.65,1.65,1.46,-,1.64,-,2.04,-,1.79,-,2.02,-,2.05,-,3.21,-,1.83,-,1.64,-,Upgrade
22,Other Current Liabilities,1.49,1.49,2.31,-,0.28,-,0.92,-,1.34,-,0.13,-,1.15,-,0.48,-,0.55,-,0.54,-,Upgrade
23,Total Current Liabilities,118.88,118.88,112.4,-,103.46,-,70.14,-,62.59,-,70.23,-,65.99,-,53.81,-,40.62,-,69.86,-,Upgrade
24,Long-Term Debt,25.39,25.39,10.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Leases,10.64,10.64,11.64,-,9.83,-,9.32,-,11.85,-,13.11,-,14.44,-,12.42,-,12.3,-,12.85,-,Upgrade
26,Long-Term Unearned Revenue,1.49,1.49,2.17,-,2.77,-,3.56,-,4.38,-,5.3,-,5.91,-,6.56,-,6.72,-,7.51,-,Upgrade
27,Total Liabilities,156.39,156.39,137.19,-,116.06,-,83.02,-,78.82,-,88.64,-,86.34,-,72.79,-,59.63,-,90.22,-,Upgrade
28,Common Stock,7.06,7.06,7.06,-,7.06,-,7.06,-,7.06,-,7.06,-,7.06,-,7.06,-,7.06,-,7.06,-,Upgrade
