,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,100.85,100.85,119.72,119.72,100.29,95.34,100.52,79.8,74.63,68.76,85.36,72.89,92.62,74.03,307.55,123.18,108.61,78.43,119.81,200.76,Upgrade
1,Revenue Growth (YoY),0.56%,5.78%,19.10%,50.04%,34.39%,38.66%,17.77%,9.47%,-19.43%,-7.12%,-72.25%,-40.82%,-14.72%,-5.61%,156.70%,-38.64%,-39.77%,-38.07%,-15.86%,37.20%,Upgrade
2,Cost of Revenue,95.44,95.44,113.92,113.92,91.39,91.33,87.79,71.57,67.37,63.4,64.15,62.29,85.89,62.69,279.43,119.08,99.82,70.54,116.11,186.48,Upgrade
3,Gross Profit,5.41,5.41,5.8,5.8,8.9,4.02,12.73,8.23,7.26,5.36,21.2,10.61,6.73,11.35,28.12,4.1,8.78,7.89,3.7,14.28,Upgrade
4,"Selling, General & Admin",10.76,10.76,11.8,11.8,9.85,9.78,11.13,12.93,8.78,9.45,11.81,10.86,4.39,9.01,18.07,8.64,8.87,7.88,9.33,10.7,Upgrade
5,Other Operating Expenses,-0.11,-0.11,0.48,0.48,-0.02,-0.91,1.32,-,-0.39,0.06,1.37,-0.86,-0.02,-0.08,4.34,-0.53,-1.61,-0.11,-0.36,-0.71,Upgrade
6,Operating Expenses,10.66,10.66,12.28,12.28,9.83,8.87,12.45,12.93,8.39,9.51,13.19,10,4.37,8.93,22.4,8.11,7.26,7.77,8.97,10,Upgrade
7,Operating Income,-5.24,-5.24,-6.48,-6.48,-0.94,-4.86,0.28,-4.71,-1.13,-4.15,8.02,0.61,2.36,2.42,5.72,-4.01,1.53,0.12,-5.27,4.28,Upgrade
8,Interest Expense,-0.02,-0.02,-0.04,-0.04,-0.04,-0.04,-0.04,-0.01,-0.01,-0.01,-,-0.04,-0.02,-0.2,-0.21,-0.38,-0.12,-0.02,-0.04,-0.02,Upgrade
