,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,2768,3054,2570,3014,3235,4120,5771,5389,4442,4546,5232,3754,4384,4087,6415,4116,3519,2917,2143,1498,1813,Upgrade
1,Market Cap Growth,-25.87%,-25.87%,-55.47%,-44.08%,-27.17%,-9.37%,10.29%,43.57%,1.32%,11.22%,-18.44%,-8.80%,24.56%,40.12%,199.31%,174.72%,94.16%,68.82%,15.22%,-26.23%,-0.57%,Upgrade
2,Enterprise Value,3086,3439,3092,3399,3620,4336,6132,5557,4610,4616,5338,3612,4242,3942,6015,4023,3427,2841,2186,1538,1853,Upgrade
3,Last Close Price,22.93,25.30,21.29,24.82,26.64,33.93,47.53,44.30,36.51,37.37,43.01,30.79,35.95,33.52,52.62,33.68,33.33,27.62,20.30,14.19,17.16,Upgrade
4,PE Ratio,121.54,131.76,330.39,186.72,-,609.56,379.37,530.69,-,144.30,168.77,136.11,-,42.89,60.52,39.21,33.30,1375.59,-475.42,-192.61,-,Upgrade
5,PS Ratio,1.90,2.06,1.74,1.94,1.96,2.94,4.06,4.44,3.69,3.85,4.70,3.48,4.43,4.38,6.96,4.77,4.13,3.74,2.83,2.07,2.40,Upgrade
6,PB Ratio,2.08,2.24,1.91,2.24,2.41,3.02,4.22,4.02,3.33,3.34,3.89,2.86,3.40,3.11,4.92,3.17,4.11,3.50,2.63,1.89,2.40,Upgrade
7,P/TBV Ratio,2.49,2.49,2.09,2.44,2.63,3.29,4.55,4.33,3.61,3.58,4.16,3.02,3.60,3.30,5.22,3.37,4.51,3.87,2.92,2.09,2.68,Upgrade
8,P/FCF Ratio,18.91,20.86,-58.09,-,-,-,-55.35,-26.33,-,-,-,-,-,-,-,-,-,25.30,-,12.24,-,Upgrade
