,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,277.9,450.15,219.03,526.97,279.49,519.65,320.4,277.18,297.61,312.44,311.15,256.21,240.86,268.42,220.67,194.53,221.13,219.07,209.75,121.28,Upgrade
1,Other Revenue,-1.42,1.42,-,5.27,-1.39,1.39,-,5.82,-1.65,1.65,-,3.21,-12.23,12.23,-,7.66,-2.77,2.77,-,7.67,Upgrade
2,Revenue,276.48,451.57,219.03,532.24,278.1,521.04,320.4,283,295.97,314.09,311.15,259.42,228.64,280.64,220.67,202.19,218.36,221.84,209.75,128.95,Upgrade
3,Revenue Growth (YoY),-0.58%,-13.33%,-31.64%,88.07%,-6.03%,65.89%,2.97%,9.09%,29.45%,11.92%,41.00%,28.30%,4.71%,26.51%,5.20%,56.80%,10.96%,16.80%,-11.90%,-51.21%,Upgrade
4,Cost of Revenue,204.11,335.7,145.95,449.44,195.56,401.21,249.27,239.82,209.72,235.82,245.43,232.12,173.48,208.48,146.01,137.88,161.41,151.45,150.34,107.96,Upgrade
5,Gross Profit,72.37,115.88,73.07,82.8,82.54,119.83,71.13,43.18,86.24,78.26,65.72,27.3,55.16,72.17,74.66,64.32,56.95,70.4,59.42,20.99,Upgrade
6,"Selling, General & Admin",61.14,61.86,53.29,72.27,53.37,46.36,43.36,54.94,48.51,32.61,34.71,39.45,29.34,33.55,27.77,24.31,22.31,29.22,18.56,39.53,Upgrade
7,Research & Development,16,13.25,11.35,26.1,12.13,15.72,8.91,11.53,22.38,10.32,7.83,8.8,14.84,8.8,5.86,5.7,11.18,14.05,5.89,8.89,Upgrade
8,Other Operating Expenses,-2.83,3.13,2.11,2.46,3.97,3.35,1.29,3.77,1.99,2.58,0.63,2.19,0.67,4.1,0.84,3.15,0.84,1.74,0.62,2.8,Upgrade
