,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,777.22,436,724.92,1608,824.55,475.05,679.02,1564,689.14,345.54,495.51,1445,901.3,381.78,690.92,1833,915.31,547.5,430.02,1562,Upgrade
1,Other Revenue,-18.42,18.42,-,38.39,-16.45,16.45,-,33.92,-18.02,18.02,-,47.32,-15.48,15.48,-,35.44,-13.67,13.67,-,36.26,Upgrade
2,Revenue,758.8,454.42,724.92,1647,808.11,491.5,679.02,1598,671.12,363.55,495.51,1492,885.82,397.26,690.92,1868,901.64,561.18,430.02,1598,Upgrade
3,Revenue Growth (YoY),-6.10%,-7.54%,6.76%,3.06%,20.41%,35.19%,37.03%,7.06%,-24.24%,-8.48%,-28.28%,-20.12%,-1.76%,-29.21%,60.67%,16.90%,-10.13%,3.93%,-48.61%,1.71%,Upgrade
4,Cost of Revenue,447.04,338.7,481.09,927.96,495.95,376.43,468.42,948.4,441.77,288.72,393.48,965.18,554.06,305.55,478.18,1215,521.41,369.42,295.67,901.47,Upgrade
5,Gross Profit,311.76,115.73,243.83,718.55,312.16,115.08,210.6,649.24,229.35,74.83,102.03,527.08,331.76,91.71,212.74,653.48,380.23,191.76,134.34,696.51,Upgrade
6,"Selling, General & Admin",260.58,214.65,229.5,347.78,266.95,234.9,236.34,228.57,169.15,181.07,210.29,315.69,219.09,205.73,226.62,242.53,245.58,200.15,241.03,413.12,Upgrade
7,Research & Development,11.99,11.2,7.51,8.65,8.54,8.75,6.66,8.56,7.3,6.61,5.84,7.11,6.74,8.56,5.64,4.88,5.82,6.67,6.05,2.96,Upgrade
8,Other Operating Expenses,6.17,12.28,-2.26,19.4,-0.88,-24.41,-12.71,48.18,-0.98,-5.28,-12.5,57.01,-2.11,-19.94,-8.67,75.92,-11.54,-22.94,-12.15,42.31,Upgrade
9,Operating Expenses,279.77,237.39,233.76,376.95,275.27,218.63,229.32,286.41,176.52,181.95,202.93,379.91,225.26,194.03,222.71,320.49,243.22,182.04,235.26,457.57,Upgrade
10,Operating Income,31.98,-121.66,10.07,341.59,36.89,-103.55,-18.72,362.82,52.82,-107.12,-100.9,147.17,106.5,-102.32,-9.98,332.98,137.01,9.71,-100.92,238.95,Upgrade
11,Interest Expense,-1.83,-4.39,-0.73,-5.49,-1.91,-3.5,-2.76,-12.72,-2.26,-3.92,-1.36,-25.34,-6.75,-4.01,-1.29,-12.97,-5.85,-,-12.06,-2.56,Upgrade
12,Interest & Investment Income,12.87,30.75,24.81,19.92,18.13,29.25,18.4,17.38,16.93,21.9,18.67,25.61,7.24,16.18,14.36,19.25,3.95,19.94,7.76,10.1,Upgrade
13,Currency Exchange Gain (Loss),-2.08,2.08,-,2.69,-0.63,0.63,-,0.44,0.24,-0.24,-,-2.23,2.07,-2.07,-,-0.97,-0.52,0.52,-,1.45,Upgrade
14,Other Non Operating Income (Expenses),3.02,-1.27,-0.24,-2.58,0.97,0.03,-0.36,-12.22,-6.04,-0.22,-0.69,3.61,-3.92,2.88,-4.13,11.05,3.98,-4.49,-11.57,-5.51,Upgrade
15,EBT Excluding Unusual Items,43.96,-94.49,33.9,356.13,53.46,-77.15,-3.43,355.7,61.69,-89.6,-84.28,148.82,105.13,-89.34,-1.03,349.33,138.58,25.68,-116.79,242.42,Upgrade
16,Gain (Loss) on Sale of Investments,-0.64,-2.01,-3.78,1.19,1.7,-1.43,4.85,-3.5,1.6,-1.69,2.92,-5.36,-0.21,-0.86,0.59,7.03,-,-,0.22,-0.22,Upgrade
17,Gain (Loss) on Sale of Assets,-2.15,-0.02,0.05,0.14,0.12,-0.17,-0,-0.08,5.31,-5.99,-0.32,-0.36,24.2,-0.47,-,-0.01,0.02,0.03,-,-0.17,Upgrade
18,Asset Writedown,-,-,-,-0.26,-,-,-,-5.94,-,-,-,-1.75,0.38,-,-,-0.29,0.23,-0.25,0.25,-0.06,Upgrade
19,Other Unusual Items,14.75,16.75,-0.15,6.19,-,-,-,46.74,0,-0,-,93.57,0.15,-0.15,-,51.35,-,-,-,39.63,Upgrade
20,Pretax Income,55.93,-79.78,30.03,363.39,55.28,-78.75,1.42,392.92,68.6,-97.29,-81.68,234.92,129.65,-90.82,-0.44,407.43,138.83,25.46,-116.32,281.6,Upgrade
21,Income Tax Expense,8.69,-24.8,4.75,86.81,7.73,-28.55,-4.42,104,14.42,-27.75,-22.01,51.84,28,-25.59,-3.42,93.56,30.46,3.78,-30.75,66.42,Upgrade
22,Earnings From Continuing Operations,47.23,-54.97,25.28,276.58,47.55,-50.2,5.84,288.92,54.19,-69.54,-59.67,183.08,101.65,-65.23,2.98,313.87,108.37,21.69,-85.57,215.18,Upgrade
23,Minority Interest in Earnings,-,0.26,-0.07,0.23,-0.03,0.31,0,0.02,0,-0.01,-0.01,0.07,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,47.23,-54.71,25.21,276.81,47.53,-49.89,5.85,288.93,54.19,-69.55,-59.68,183.15,101.65,-65.23,2.98,313.87,108.37,21.69,-85.57,215.18,Upgrade
