,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,5796,5537,5689,6510,7040,6724,8433,7878,6178,4576,4801,5177,6491,5746,6759,8395,8431,9305,12009,11179,10240,Upgrade
1,Market Cap Growth,-17.65%,-17.65%,-32.54%,-17.36%,13.96%,46.95%,75.65%,52.18%,-4.82%,-20.37%,-28.97%,-38.34%,-23.02%,-38.24%,-43.72%,-24.91%,-17.67%,-20.23%,-11.62%,-12.39%,20.47%,Upgrade
2,Enterprise Value,4093,3996,3956,4906,5436,5456,7027,6752,5052,3750,3891,4178,5492,4920,5681,6502,6539,7804,10552,9805,8866,Upgrade
3,Last Close Price,14.06,13.48,13.85,15.46,16.72,15.97,20.03,18.56,14.56,10.78,11.74,12.48,15.65,13.81,15.96,19.82,19.82,21.87,28.01,26.07,23.81,Upgrade
4,PE Ratio,23.07,18.80,-,21.73,25.12,22.99,-,28.19,28.88,42.32,-,-,29.17,16.27,-,18.78,23.53,35.83,46.19,-,29.48,Upgrade
5,Forward PE,18.95,17.28,16.52,19.83,22.83,22.36,30.37,28.34,25.71,19.37,20.74,16.37,16.99,14.62,17.31,22.51,23.62,25.64,32.20,25.08,24.04,Upgrade
6,PS Ratio,1.90,1.54,1.57,1.77,1.94,1.88,2.45,2.38,1.98,1.51,1.48,1.58,1.87,1.50,1.75,2.09,2.24,2.67,3.34,3.13,2.57,Upgrade
7,PB Ratio,1.78,1.71,1.78,1.93,2.10,2.19,2.80,2.52,1.98,1.61,1.73,1.77,2.18,2.06,2.52,2.93,2.97,3.68,4.98,4.50,4.04,Upgrade
8,P/TBV Ratio,1.81,1.81,1.89,2.04,2.23,2.34,2.99,2.68,2.11,1.73,1.86,1.90,2.33,2.22,2.72,3.15,3.20,3.99,5.43,4.90,4.40,Upgrade
9,P/FCF Ratio,16.61,15.86,-,-,22.28,16.02,-,-,9.40,13.87,-,-,-38.56,67.40,-,-,-148.39,-39.80,-,-,54.35,Upgrade
10,P/OCF Ratio,12.88,12.88,-,-,18.36,14.15,-,-,7.86,9.87,15.11,-,74.83,13.34,-,-,25.14,51.43,-,-,14.22,Upgrade
11,EV/Sales Ratio,1.14,1.11,1.09,1.34,1.50,1.53,2.04,2.04,1.62,1.24,1.20,1.28,1.58,1.28,1.47,1.62,1.74,2.24,2.94,2.75,2.23,Upgrade
12,EV/EBITDA Ratio,10.25,9.07,-,10.58,12.51,11.97,-,14.71,13.68,25.69,-,-,19.85,10.74,-,10.94,13.11,19.51,27.30,-,18.96,Upgrade
13,EV/EBIT Ratio,19.14,15.25,-,17.21,21.22,19.67,-,-,24.33,-467.11,-,-,38.84,15.04,-,-,17.26,27.41,37.36,-,23.02,Upgrade
14,EV/FCF Ratio,11.73,11.45,-,-,17.21,13.00,-,-,7.69,11.37,-,-,-32.63,57.72,-,-,-115.08,-33.38,-,-,47.06,Upgrade
15,Debt / Equity Ratio,0.29,0.29,0.20,0.21,0.31,0.34,0.36,0.31,0.30,0.20,0.36,0.41,0.41,0.35,0.28,0.29,0.28,0.02,0.02,0.09,-,Upgrade
16,Debt / EBITDA Ratio,2.38,3.11,-,3.25,0.65,3.21,-,9.50,0.56,1.60,-,-,1.61,1.77,-,9.34,0.55,0.07,0.27,-,-,Upgrade
17,Debt / FCF Ratio,2.73,2.73,-,-,3.24,2.49,-,-,1.41,1.74,-,-,-7.29,11.52,-,-,-14.05,-0.19,-,-,-,Upgrade
18,Asset Turnover,0.66,0.41,0.59,1.29,0.67,0.42,0.56,1.38,0.63,0.32,0.41,1.24,0.81,0.37,0.60,1.64,0.86,0.56,0.43,1.69,Upgrade,
19,Inventory Turnover,13.06,12.24,10.56,12.94,22.71,13.94,11.86,12.25,22.51,12.50,8.92,10.56,24.75,16.66,9.81,13.07,31.83,15.61,11.57,7.74,22.19,Upgrade
20,Quick Ratio,1.72,1.72,2.16,2.12,1.72,1.50,1.58,1.66,1.48,1.35,1.27,1.27,1.29,1.15,1.21,1.34,1.31,1.14,1.10,1.16,1.32,Upgrade
21,Current Ratio,1.89,1.89,2.32,2.32,1.83,1.63,1.68,1.79,1.61,1.61,1.47,1.50,1.47,1.38,1.47,1.59,1.48,1.34,1.34,1.41,1.61,Upgrade
22,Return on Equity (ROE),5.87%,-6.69%,3.00%,34.47%,6.26%,-6.54%,0.75%,38.78%,7.72%,-9.76%,-8.09%,25.41%,14.88%,-9.41%,0.42%,46.80%,17.55%,3.54%,-13.63%,35.46%,Upgrade,
23,Return on Assets (ROA),1.74%,-6.79%,0.51%,16.76%,1.92%,-5.56%,-0.96%,19.61%,3.08%,-5.90%,-5.19%,7.63%,6.09%,-6.00%,-0.54%,18.23%,8.17%,0.60%,-6.30%,15.77%,Upgrade,
24,Return on Capital (ROIC),1.99%,-7.69%,0.59%,20.12%,2.24%,-6.30%,-1.15%,24.33%,3.67%,-6.78%,-6.06%,9.23%,7.40%,-7.17%,-0.68%,26.82%,13.62%,0.94%,-9.60%,24.52%,Upgrade,
25,Return on Capital Employed (ROCE),6.41%,7.86%,-,8.20%,7.43%,8.76%,-,-,6.48%,-0.27%,-,-,4.61%,11.35%,-,-,12.98%,10.93%,11.36%,-,14.76%,Upgrade
26,Earnings Yield,5.08%,5.32%,5.18%,4.60%,3.98%,4.35%,3.55%,3.55%,3.46%,2.36%,3.24%,3.09%,3.43%,6.15%,5.33%,5.32%,4.25%,2.79%,2.17%,1.88%,3.39%,Upgrade
27,FCF Yield,6.02%,6.30%,7.69%,6.99%,4.49%,6.24%,6.51%,7.76%,10.64%,7.21%,2.86%,-1.81%,-2.59%,1.48%,3.95%,2.43%,-0.67%,-2.51%,-2.73%,-2.60%,1.84%,Upgrade
28,Dividend Yield,2.45%,-,-,-,2.09%,-,-,-,1.10%,-,-,-,1.09%,-,-,-,1.51%,-,-,-,1.05%,Upgrade
29,Payout Ratio,52.80%,-,-,2.46%,4.07%,1.28%,-,16.66%,6.19%,114.90%,-,-,3.15%,137.04%,-,539.86%,0.78%,91.32%,42.39%,-,-,Upgrade
30,Buyback Yield / Dilution,-34.29%,-99.29%,-95.56%,28.12%,-52.93%,41.38%,46.95%,-37.15%,-7.73%,13.70%,23.49%,-43.27%,-24.55%,17.16%,-54.78%,26.98%,25.56%,-39.48%,2.05%,5.90%,1.19%,Upgrade
31,Total Shareholder Return,-31.83%,-99.29%,-95.56%,28.12%,-50.84%,41.38%,46.95%,-37.15%,-6.63%,13.70%,23.49%,-43.27%,-23.46%,17.16%,-54.78%,26.98%,27.08%,-39.48%,2.05%,5.90%,2.24%,Upgrade
