,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Cash & Equivalents,2737,2394,2371,2864,3731,2438,2825,3513,4032,7065,2116,1866,402.17,298.76,316.55,1169,135.4,179.54,291.23,300.23,Upgrade
1,Short-Term Investments,-,45.25,-,10.02,-,-,-,-,-,-,-,-,-,-,-,-,-,41.14,-,123.76,Upgrade
2,Trading Asset Securities,283.74,387.3,583.52,1682,-,50.11,-,-,100.55,50.16,251.73,50.75,100.8,50.04,402.73,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,3021,2826,2955,4556,3731,2488,2825,3513,4133,7115,2367,1917,502.96,348.8,719.28,1169,135.4,220.68,291.23,423.99,Upgrade
4,Cash Growth,-19.05%,13.59%,4.59%,29.68%,-9.71%,-65.03%,19.33%,83.25%,721.69%,1939.97%,229.13%,63.97%,271.48%,58.06%,146.98%,175.77%,-60.55%,-52.27%,412.46%,314.57%,Upgrade
5,Accounts Receivable,3593,3669,3364,3273,6827,8908,9877,8815,6933,4265,3603,1631,680.17,840.45,313.25,440.47,333.07,403.33,391,400.06,Upgrade
6,Other Receivables,71.72,77.74,44.39,47.44,23.89,64.1,29.35,28.22,30.28,34.97,18.44,17.7,384.61,20.18,355.78,6.77,7.5,24.93,5.2,11.84,Upgrade
7,Receivables,3665,3747,3409,3320,6851,8972,9906,8843,6963,4300,3622,1649,1065,860.64,669.03,447.24,340.57,428.26,396.2,411.9,Upgrade
8,Inventory,965.59,1035,1104,845.59,1649,2266,2493,5133,4038,3664,2896,1562,898.75,609.02,514.84,250.16,188.01,197.21,221.61,99.04,Upgrade
9,Prepaid Expenses,-,-,-,-,-,2,-,-,-,-,-,1.65,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,519.68,526.22,463.48,480.4,515.11,798.06,517.36,817.82,1500,949.63,604.74,358.64,271.39,177.54,166.21,148.89,67.03,17.6,28.48,6.57,Upgrade
11,Total Current Assets,8171,8134,7931,9202,12746,14526,15742,18307,16634,16030,9490,5489,2738,1996,2069,2016,731,863.75,937.52,941.5,Upgrade
12,"Property, Plant & Equipment",9042,9158,9286,9393,9707,9546,9288,8815,7166,4553,3192,2535,2476,2429,1561,1392,714.73,533.6,459.27,457.27,Upgrade
13,Long-Term Investments,625.39,540.52,649.73,737.04,751.57,825.09,770,813.35,913.55,23.16,20.16,20.53,18.72,18.75,18.75,18.75,18.75,18.85,18.8,18.75,Upgrade
14,Other Intangible Assets,679.51,685.63,691.72,574.51,517.92,416.55,385.02,384.75,260.8,248.79,250,198.35,204.84,201.01,205.04,207.82,210.62,141.43,143.18,124.08,Upgrade
15,Long-Term Deferred Tax Assets,592.41,577.93,496.45,453.4,454.11,452.84,392.99,245.1,179.04,172.43,171.79,125.67,30.47,32.21,31.58,29.02,22.89,24.4,17.21,16.5,Upgrade
16,Long-Term Deferred Charges,177.09,181.36,205.1,223.79,219.9,227.02,224.1,222.82,143.85,103.02,96.71,93.36,33.83,32.62,28.05,28.62,25.2,26.54,28.49,28.82,Upgrade
17,Other Long-Term Assets,101.53,100.39,120.88,150.68,201.49,297.5,304.64,306.41,818.18,1045,926.53,511.74,96.68,94.1,236.99,89.91,378.18,312.64,322.43,122.27,Upgrade
18,Total Assets,19388,19378,19381,20735,24598,26291,27106,29094,26115,22176,14147,8974,5598,4804,4151,3782,2101,1921,1927,1709,Upgrade
19,Accounts Payable,5140,4732,3589,4320,5001,5509,5205,7179,6447,5542,4039,2668,1711,1368,1038,974.38,531.42,451.21,582.72,384.84,Upgrade
20,Accrued Expenses,41.1,60.78,41.88,85.94,61.44,111.92,57.56,232.88,65.03,59.74,36.78,73.84,28,55.95,18.93,26.67,10.51,24.7,8.56,27.75,Upgrade
21,Short-Term Debt,1109,801.87,932.08,1193,2232,3448,4159,4691,4069,3283,2137,996.19,614.69,454.89,342.06,305.06,267.35,190.42,125.52,130.1,Upgrade
22,Current Portion of Long-Term Debt,2387,1984,2539,1515,2035,1253,1216,530.43,809.62,129.01,375.22,50.75,68.68,18.31,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,497.82,-,526.92,-,665.88,-,682.63,-,329.92,-,44.45,-,11.92,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,13.55,0.07,57.02,1.25,15.9,0,68.74,175.25,179.14,90.74,180.68,111.42,30.17,12.66,14.98,2.87,4.27,3.14,9.58,12.41,Upgrade
25,Current Unearned Revenue,68.84,73,80.03,81.65,132.7,247.8,426.31,592.03,585.51,585.03,474.23,477.82,120.69,117.62,110.89,106.25,131.71,131.86,131.57,93.06,Upgrade
26,Other Current Liabilities,55.88,144.33,61.53,90.88,86.52,105,130.09,159.82,160.16,163.87,154.32,122.18,96.93,53.87,80.7,74.34,48.27,32.95,21.85,11.91,Upgrade
27,Total Current Liabilities,8816,8294,7300,7815,9565,11340,11263,14243,12315,10183,7398,4545,2670,2093,1606,1490,993.53,834.28,879.81,660.08,Upgrade
28,Long-Term Debt,1889,2081,2439,3000,4064,3853,4371,2478,2150,2021,756.19,160.5,190.5,200,140.03,20.03,20.03,20.03,-,-,Upgrade
29,Long-Term Leases,874.37,910.02,994.72,980.61,1287,1433,1473,1589,1647,621.19,579.13,159.31,136.75,75.86,90.51,8.67,6.57,8.31,12.08,14.81,Upgrade
30,Long-Term Unearned Revenue,240.36,222.78,227.88,222.9,230.23,212.24,146.6,125.51,86.74,98.34,88.9,87.66,87.18,84.82,62.11,72.79,47.25,47.91,41.17,46.13,Upgrade
31,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-,-,-,Upgrade
32,Total Liabilities,11820,11508,10961,12018,15147,16838,17254,18435,16199,12924,8822,4952,3085,2454,1899,1591,1068,910.54,933.06,721.01,Upgrade
33,Common Stock,280.19,280.19,279.24,279.24,279.24,279.24,173.77,173.77,173.75,173.75,89.23,89.23,89.23,89.23,89.62,89.62,77.86,77.86,42.75,42.75,Upgrade
34,Additional Paid-In Capital,5610,5616,5584,5555,5516,5473,5505,5414,5288,5187,1968,1814,1689,1679,1678,1670,505.31,499.97,505.73,505.73,Upgrade
35,Retained Earnings,854.67,1161,1492,1676,2316,2269,2770,3487,2935,2387,1958,1196,615.15,506.13,421.71,371.03,388.23,392.69,405.94,399.43,Upgrade
