,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,23.77,27.61,25.43,19.64,16.74,18.2,18.29,19.43,15.92,17.4,Upgrade
1,Revenue,23.77,27.61,25.43,19.64,16.74,18.2,18.29,19.43,15.92,17.4,Upgrade
2,Revenue Growth (YoY),-6.52%,40.56%,51.91%,7.94%,-8.51%,-6.33%,14.91%,11.66%,16.85%,38.86%,Upgrade
3,Cost of Revenue,15.56,16.75,14.58,9.87,9.05,11.75,11.95,13.01,10.08,8.19,Upgrade
4,Gross Profit,8.21,10.87,10.85,9.77,7.69,6.45,6.34,6.42,5.84,9.21,Upgrade
5,"Selling, General & Admin",14,14.88,14.97,10.73,17.9,14.87,14.27,13.63,15.26,16.85,Upgrade
6,Operating Expenses,14,14.88,14.97,10.73,17.9,14.87,14.27,13.63,15.26,16.85,Upgrade
7,Operating Income,-5.79,-4.02,-4.12,-0.96,-10.21,-8.42,-7.92,-7.22,-9.43,-7.64,Upgrade
8,Interest Expense,-3.76,-5.58,-5.23,-3.94,-1.63,-1.57,-1.75,-2.35,-2.97,-3.86,Upgrade
9,Interest & Investment Income,-,2.77,-,2.26,-,2.52,-,2.49,-,4.13,Upgrade
10,Currency Exchange Gain (Loss),-,0.99,-,-7.74,-,3.1,-,5.55,-,-,Upgrade
11,Other Non Operating Income (Expenses),0.56,-1.86,2.59,-1.55,3,-1.59,3.18,-0.57,2.42,-1.43,Upgrade
12,EBT Excluding Unusual Items,-8.99,-7.69,-6.77,-11.93,-8.84,-5.96,-6.49,-2.1,-9.98,-8.81,Upgrade
13,Gain (Loss) on Sale of Investments,-11.98,-0.79,-10.77,-5.38,-6.03,-5.08,5.2,5.14,-17.95,-12.37,Upgrade
14,Gain (Loss) on Sale of Assets,-,-0.9,-,7.46,-,-,-,-,-,-,Upgrade
15,Asset Writedown,-4,-1.51,-4.7,-4.79,-,-2.48,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,2.27,-,-,-,1.54,-,-,Upgrade
17,Pretax Income,-24.97,-10.89,-22.24,-12.37,-14.87,-13.52,-1.29,4.58,-27.93,-21.17,Upgrade
18,Income Tax Expense,-0.38,-4.23,-,0.09,-,-0.5,-,2.4,-0.01,0.69,Upgrade
19,Earnings From Continuing Operations,-24.58,-6.66,-22.24,-12.46,-14.87,-13.02,-1.29,2.18,-27.91,-21.87,Upgrade
20,Net Income to Company,-24.58,-6.66,-22.24,-12.46,-14.87,-13.02,-1.29,2.18,-27.91,-21.87,Upgrade
21,Minority Interest in Earnings,0.5,0.25,-0.08,0.05,0.02,0.87,0.95,1.28,0.4,-0.25,Upgrade
22,Net Income,-24.08,-6.41,-22.32,-12.42,-14.85,-12.15,-0.34,3.45,-27.51,-22.12,Upgrade
23,Net Income to Common,-24.08,-6.41,-22.32,-12.42,-14.85,-12.15,-0.34,3.45,-27.51,-22.12,Upgrade
24,Shares Outstanding (Basic),326,326,326,326,326,326,326,326,326,326,Upgrade
25,Shares Outstanding (Diluted),326,326,326,326,326,326,326,326,326,326,Upgrade
26,Shares Change (YoY),-,-,-,-,-,-,-,-0.03%,3.83%,5.32%,Upgrade
27,EPS (Basic),-0.07,-0.02,-0.07,-0.04,-0.05,-0.04,-0.00,0.01,-0.08,-0.07,Upgrade
28,EPS (Diluted),-0.07,-0.02,-0.07,-0.04,-0.05,-0.04,-0.00,0.01,-0.08,-0.07,Upgrade
29,Free Cash Flow,3.83,-,-7.02,-6.7,-5.4,-2.95,-0.05,8.53,-7.42,-36.55,Upgrade
30,Free Cash Flow Per Share,0.01,-,-0.02,-0.02,-0.02,-0.01,-0.00,0.03,-0.02,-0.11,Upgrade
31,Operating Margin,-24.35%,-14.54%,-16.21%,-4.90%,-61.01%,-46.28%,-43.31%,-37.14%,-59.21%,-43.93%,Upgrade
32,Profit Margin,-101.31%,-23.22%,-87.80%,-63.22%,-88.71%,-66.78%,-1.84%,17.76%,-172.84%,-127.11%,Upgrade
33,Free Cash Flow Margin,16.12%,-,-27.61%,-34.09%,-32.28%,-16.20%,-0.28%,43.88%,-46.60%,-210.03%,Upgrade
34,EBITDA,0.42,-8,0.3,-4.13,-6.61,-12.83,-2.67,-10.38,-5.47,-10.19,Upgrade
35,D&A For EBITDA,6.21,-3.15,4.42,-3.17,3.6,-4.41,5.25,-3.16,3.96,-2.55,Upgrade
36,EBIT,-5.79,-4.02,-4.12,-0.96,-10.21,-8.42,-7.92,-7.22,-9.43,-7.64,Upgrade
