,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,4637,4635,4988,5390,5820,6167,6089,6295,6950,7870,8634,9629,9305,7393,6456,5710,5895,675.29,-,Upgrade
1,Trading Asset Securities,-,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,1.17,807.82,1247,1330,429.41,407.25,-,Upgrade
2,Cash & Short-Term Investments,4638,4638,4635,4988,5391,5820,6167,6090,6295,6950,7871,8634,9629,9306,8200,7703,7040,6325,1083,-,Upgrade
3,Cash Growth,-13.97%,-20.32%,-24.84%,-18.09%,-14.37%,-16.25%,-21.64%,-29.47%,-34.62%,-25.32%,-4.02%,12.09%,36.78%,47.13%,657.51%,-,474.41%,387.54%,-,-,Upgrade
4,Accounts Receivable,-,492.09,497.3,431.34,385.52,397.63,396.69,431.99,463.56,463.86,380.81,395.41,275.22,371.47,321.29,355.79,294.95,236.77,220.74,-,Upgrade
5,Other Receivables,-,6.56,7.01,8.76,10.35,11.35,125.18,21.62,11.79,12.37,9.84,4.48,6.58,9.52,7.51,9.88,8.32,22.41,16.18,-,Upgrade
6,Receivables,-,498.65,504.32,440.1,395.88,408.98,521.88,453.61,475.35,476.23,390.64,399.9,281.8,380.99,328.8,365.67,303.27,259.18,236.92,-,Upgrade
7,Inventory,-,1274,1329,1375,1466,1514,1491,1557,1574,1564,1407,1281,1185,900.81,738.87,709.92,775.1,776.03,761.03,-,Upgrade
8,Prepaid Expenses,-,-,5.42,-,-,-,-,-,-,-,0.53,-,-,-,4.99,-,0.14,-,-,-,Upgrade
9,Other Current Assets,-,402.29,353.35,348.55,317.75,296.23,245.35,173.27,131.44,107.78,131.18,350.29,298.68,392.21,466.22,323.16,325.91,370.9,369.52,2555,Upgrade
10,Total Current Assets,-,6812,6827,7151,7571,8039,8426,8274,8475,9098,9800,10665,11395,10980,9739,9102,8444,7731,2450,2555,Upgrade
