,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Market Capitalization,65618,59010,51234,52125,49912,47331,55168,57627,68200,70105,81684,80240,69256,73949,82144,72367,64009,62526,58659,49978,45960,Upgrade
1,Market Cap Growth,38.98%,24.68%,-7.13%,-9.55%,-26.81%,-32.49%,-32.46%,-28.18%,-1.53%,-5.20%,-0.56%,10.88%,8.20%,18.27%,40.04%,44.80%,39.27%,50.86%,47.73%,54.96%,37.38%,Upgrade
2,Enterprise Value,68540,64151,57003,57895,56164,51900,58332,60790,71730,72777,83042,81599,71006,75804,83258,74978,64697,65350,62305,53624,43472,Upgrade
3,Last Close Price,21.35,19.03,16.13,16.41,15.72,14.90,16.83,17.58,20.81,21.39,24.07,23.65,20.41,21.79,23.78,20.95,18.53,18.10,16.68,14.21,13.07,Upgrade
4,PE Ratio,14.43,17.23,17.48,19.28,18.41,16.38,18.03,15.92,17.16,16.92,18.50,18.42,17.23,19.55,21.57,20.31,18.84,19.41,22.96,23.08,20.48,Upgrade
5,Forward PE,10.86,15.07,13.64,13.87,12.16,10.33,12.74,13.53,14.84,15.65,15.85,18.83,15.35,17.28,18.56,15.64,13.28,13.38,16.29,14.64,14.69,Upgrade
6,PS Ratio,3.32,3.36,3.20,3.45,3.32,3.13,3.62,3.62,4.21,4.44,5.29,5.38,5.15,5.99,7.16,7.02,6.85,6.89,6.94,6.52,5.92,Upgrade
7,PB Ratio,2.39,2.29,1.99,2.09,2.05,2.00,2.27,2.44,2.96,3.16,3.55,3.66,3.31,3.64,4.00,3.73,3.41,3.46,3.29,2.93,2.79,Upgrade
8,P/TBV Ratio,2.78,2.55,2.20,2.33,2.29,2.21,2.47,2.64,3.21,3.42,3.82,3.95,3.58,3.93,4.31,4.04,3.71,3.77,3.56,3.19,3.05,Upgrade
9,P/FCF Ratio,13.51,18.93,-,77.35,-55.33,-,-,-,205.31,-,-,33.93,34.87,43.92,55.03,94.00,-673.64,-50.08,-,-,-,Upgrade
10,P/OCF Ratio,9.81,9.80,9.84,10.18,11.19,10.87,12.74,13.21,15.13,14.63,15.78,13.74,14.03,17.26,20.80,23.17,20.96,25.22,27.80,23.72,20.38,Upgrade
11,PEG Ratio,0.28,7.54,6.82,1.98,1.74,0.65,1.06,1.13,0.87,0.98,0.99,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,Upgrade
12,EV/Sales Ratio,3.45,3.66,3.56,3.83,3.74,3.43,3.83,3.82,4.42,4.61,5.38,5.47,5.28,6.14,7.25,7.27,6.93,7.20,7.37,7.00,5.60,Upgrade
13,EV/EBITDA Ratio,9.46,10.19,10.82,11.92,12.05,11.38,12.04,11.26,12.24,12.28,13.38,13.30,12.53,14.11,15.81,15.46,14.26,15.44,18.30,18.33,14.38,Upgrade
14,EV/EBIT Ratio,12.88,14.08,15.57,17.41,17.52,16.49,16.56,14.77,15.52,15.23,16.34,16.00,15.05,16.84,18.44,17.96,16.45,17.86,21.63,22.09,17.04,Upgrade
15,EV/FCF Ratio,14.12,20.58,-,85.92,-62.26,-,-,-,215.94,-,-,34.50,35.75,45.02,55.77,97.39,-680.88,-52.35,-,-,-,Upgrade
16,Debt / Equity Ratio,0.35,0.39,0.38,0.39,0.44,0.42,0.44,0.41,0.46,0.49,0.42,0.39,0.42,0.47,0.44,0.34,0.43,0.42,0.44,0.46,0.44,Upgrade
17,Debt / EBITDA Ratio,1.33,1.12,1.55,2.19,1.91,2.07,2.31,2.69,2.06,1.84,1.41,1.57,1.64,1.36,1.39,1.81,1.89,1.12,1.61,3.35,2.39,Upgrade
18,Debt / FCF Ratio,1.99,3.20,-,14.29,-11.77,-,-,-,31.99,-,-,3.63,4.48,5.72,6.11,8.44,-84.69,-6.00,-,-,-,Upgrade
19,Asset Turnover,0.54,0.46,0.42,0.37,0.39,0.37,0.42,0.39,0.42,0.48,0.50,0.39,0.42,0.47,0.37,0.29,0.37,0.36,0.27,0.28,Upgrade,
20,Inventory Turnover,3.25,3.00,2.67,2.87,2.06,2.29,2.28,2.72,2.25,2.37,2.94,3.40,2.23,2.11,2.63,2.35,1.62,1.62,2.50,2.18,2.75,Upgrade
21,Quick Ratio,1.90,1.40,1.72,1.27,1.26,1.14,1.15,1.20,1.33,1.22,1.54,1.74,1.72,1.70,1.61,1.48,1.22,1.41,1.33,1.39,0.88,Upgrade
22,Current Ratio,2.53,2.09,2.67,2.02,1.96,1.88,1.71,1.77,1.87,1.74,2.26,2.30,2.32,2.35,2.36,2.12,1.99,1.88,2.15,1.86,1.80,Upgrade
23,Return on Equity (ROE),20.84%,13.77%,9.85%,10.38%,14.16%,10.79%,10.52%,14.15%,17.99%,21.53%,18.04%,18.84%,25.22%,23.00%,13.27%,15.87%,29.31%,20.64%,11.07%,13.65%,Upgrade,
24,Return on Assets (ROA),10.62%,7.27%,4.33%,6.78%,5.15%,5.21%,3.64%,6.46%,7.84%,9.81%,7.78%,8.48%,11.01%,11.05%,5.59%,7.75%,12.73%,9.34%,3.96%,6.03%,Upgrade,
25,Return on Capital (ROIC),11.87%,8.18%,4.86%,7.58%,5.81%,5.92%,4.15%,7.35%,8.91%,11.13%,8.80%,9.54%,12.38%,12.78%,6.48%,8.82%,14.52%,10.67%,4.55%,7.15%,Upgrade,
