,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13438,15078,9726,10099,10751,10943,9913,10912,12728,7388,10921,8272,7251,6632,7062,6865,6690,-,-,-,-,Upgrade
1,Market Cap Growth,37.79%,37.79%,-1.89%,-7.45%,-15.54%,48.12%,-9.23%,31.91%,75.55%,11.40%,54.64%,20.49%,8.38%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,12123,13741,8377,8650,10631,10972,9879,10700,12465,6999,10548,7534,6380,5141,4011,4114,4143,-,-,-,-,Upgrade
3,Last Close Price,14.73,16.57,10.63,11.04,11.76,11.96,10.81,11.82,13.81,7.91,11.75,8.86,7.73,7.02,7.47,7.16,6.97,-,-,-,-,Upgrade
4,PE Ratio,-,-,-46.74,-47.35,-,-1396.90,-,-,82.80,-,-,28.03,32.83,26.01,21.70,19.61,23.05,-,-,-,-,Upgrade
5,PS Ratio,38.49,39.18,24.23,21.00,20.25,23.67,18.64,23.17,20.06,8.39,11.01,7.02,5.49,4.86,4.12,3.87,4.14,-,-,-,-,Upgrade
6,PB Ratio,4.03,3.98,2.57,2.67,2.85,2.62,2.37,2.57,2.97,-,2.55,1.89,1.72,1.59,1.71,1.83,1.83,-,-,-,-,Upgrade
7,P/TBV Ratio,4.07,4.07,2.63,2.73,2.91,2.80,2.54,2.75,3.18,-,2.73,2.02,1.84,1.71,1.84,1.77,1.76,-,-,-,-,Upgrade
8,P/FCF Ratio,15.37,-,-,-,10.30,-84.41,-,-,-,-,-,-,-6.00,-,-,6.71,23.52,-,-,-,-,Upgrade
9,P/OCF Ratio,15.53,-,-,-,10.29,-85.16,-,-,-,-,-,-,-6.01,-,-,6.71,23.46,-,-,-,-,Upgrade
10,EV/Sales Ratio,31.51,35.71,20.86,17.99,20.02,23.73,18.58,22.72,19.65,7.95,10.63,6.39,4.83,3.77,2.34,2.32,2.57,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-34.85,-21.37,-22.16,-,1555.76,-1222.77,-,190.74,-,-,34.21,22.56,16.97,9.99,9.38,11.47,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,340.50,-,-,39.37,25.14,18.78,10.77,10.04,12.45,-,-,-,-,Upgrade
13,EV/FCF Ratio,12.50,-,-,-,10.19,-84.64,-,-,-,-,-,-,-5.28,-,-,4.02,14.57,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.03,0.06,0.06,0.06,0.05,0.03,0.03,-,0.01,0.01,0.01,0.01,0.10,0.02,0.02,0.01,0.01,0.01,0.01,Upgrade
15,Debt / EBITDA Ratio,-,20.70,31.09,50.06,-,16.27,20.12,-,0.77,-,-,0.24,0.18,0.32,1.98,0.16,0.22,0.09,0.13,0.28,0.10,Upgrade
16,Debt / FCF Ratio,0.12,-,-,-,0.21,-1.88,-,-,-,-,-,-,-0.04,-,-,0.08,0.27,-0.15,-0.15,-,-,Upgrade
17,Asset Turnover,0.05,0.05,0.04,0.12,0.07,0.11,0.08,-,-,0.07,0.18,0.23,0.18,0.20,0.33,0.33,0.54,0.30,0.22,0.50,Upgrade,
18,Inventory Turnover,0.17,0.06,0.06,0.05,0.53,0.07,0.11,0.09,-,-,0.09,0.15,0.18,0.18,0.29,0.62,0.63,0.76,0.49,0.45,0.79,Upgrade
19,Quick Ratio,0.63,0.63,0.65,0.70,0.74,0.54,0.48,0.45,0.53,-,0.58,0.62,0.60,0.65,1.13,2.25,2.23,2.27,2.18,2.32,1.90,Upgrade
20,Current Ratio,2.25,2.25,2.25,2.34,2.32,3.90,4.28,4.12,3.72,-,3.39,3.72,2.76,2.71,2.65,3.15,3.28,3.55,3.69,4.04,3.04,Upgrade
21,Return on Equity (ROE),-0.07%,0.35%,0.16%,-40.95%,-0.16%,-0.21%,-3.41%,-,-,-1.72%,15.01%,5.32%,2.86%,4.49%,9.50%,10.10%,11.58%,7.89%,3.18%,11.68%,Upgrade,
22,Return on Assets (ROA),-0.22%,-0.23%,-0.23%,-16.67%,-0.15%,-0.21%,-1.90%,-,-,-1.15%,2.21%,2.49%,1.34%,1.93%,5.69%,4.24%,7.20%,4.52%,2.01%,6.07%,Upgrade,
23,Return on Capital (ROIC),-0.36%,-0.38%,-0.37%,-24.05%,-0.19%,-0.26%,-2.42%,-,-,-1.50%,3.01%,3.63%,1.90%,2.62%,7.60%,5.56%,9.28%,5.71%,2.63%,8.82%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,0.84%,-,-,4.36%,5.99%,6.55%,8.97%,10.88%,9.05%,10.53%,11.08%,17.68%,19.49%,Upgrade
25,Earnings Yield,-1.56%,-1.39%,-2.14%,-2.11%,-2.33%,-0.07%,-0.29%,-0.41%,1.21%,2.47%,2.14%,3.57%,3.05%,3.84%,4.61%,5.10%,4.34%,-,-,-,-,Upgrade
26,FCF Yield,7.22%,6.43%,11.59%,11.25%,9.71%,-1.18%,-3.23%,-3.65%,-5.31%,-7.49%,-13.46%,-23.84%,-16.66%,-16.26%,2.98%,14.90%,4.25%,-,-,-,-,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.44%,-,-,-,1.14%,-,-,-,1.25%,-,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,36.96%,112.34%,-,253.03%,-,-,1.64%,-,-,-,-,-,198.20%,-,-,-,241.36%,-,-,Upgrade
29,Buyback Yield / Dilution,0.68%,1.00%,-0.00%,1.45%,0.27%,-0.14%,0.11%,-0.12%,-0.11%,-0.13%,0.07%,0.02%,-0.16%,0.28%,-0.07%,-0.06%,0.12%,-0.14%,0.12%,-0.01%,-0.02%,Upgrade
30,Total Shareholder Return,0.68%,1.00%,-0.00%,1.45%,0.27%,-0.14%,0.11%,-0.12%,0.33%,-0.13%,0.07%,0.02%,0.98%,0.28%,-0.07%,-0.06%,1.37%,-0.14%,0.12%,-0.01%,-0.02%,Upgrade
