,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Cash & Equivalents,22.16,22.16,35.07,35.07,45.98,-,47.3,-,37.7,-,44.52,-,39.07,-,42.77,-,6.87,-,31.64,-,Upgrade
1,Cash & Short-Term Investments,22.16,22.16,35.07,35.07,45.98,47.3,47.3,37.7,37.7,44.52,44.52,-,39.07,42.77,42.77,-,6.87,31.64,31.64,-,Upgrade
2,Cash Growth,-51.80%,-53.14%,-25.86%,-6.98%,21.97%,6.24%,6.24%,-,-3.52%,4.08%,4.08%,-,468.51%,35.19%,35.19%,-,-83.64%,-41.25%,-41.25%,-,Upgrade
3,Accounts Receivable,78.64,78.64,70.98,70.98,62.44,-,61.72,-,67.87,-,56.41,-,86.13,-,72.22,-,106.48,-,90.8,-,Upgrade
4,Other Receivables,4.34,4.34,5.46,5.46,6.46,-,6.57,-,6.44,-,7.4,-,16.24,-,9.86,-,22.06,-,11.39,-,Upgrade
5,Receivables,82.97,82.97,76.43,76.43,68.89,-,68.28,-,74.31,-,63.81,-,102.37,-,82.08,-,128.54,-,102.18,-,Upgrade
6,Total Current Assets,105.14,105.14,111.5,111.5,114.87,-,115.58,-,112.01,-,108.32,-,141.44,-,124.85,-,135.41,-,133.82,-,Upgrade
7,"Property, Plant & Equipment",1.35,1.35,1.57,1.57,1.81,-,1.09,-,0.82,-,1.66,-,2.69,-,3.87,-,4.44,-,5.65,-,Upgrade
8,Long-Term Investments,0.07,0.07,0.07,0.07,0.07,-,0.07,-,0.07,-,0.07,-,0.07,-,0.07,-,0.07,-,-,-,Upgrade
9,Long-Term Deferred Tax Assets,0.53,0.53,0.54,0.54,0.3,-,0.36,-,0.37,-,0.27,-,0.64,-,0.49,-,1.69,-,0.89,-,Upgrade
10,Total Assets,107.08,107.08,113.68,113.68,117.06,-,117.1,-,113.27,-,110.32,-,144.84,-,129.28,-,141.62,-,140.36,-,Upgrade
11,Accounts Payable,20.97,20.97,23.17,23.17,21.48,-,24.55,-,14.71,-,15.18,-,20.09,-,13.03,-,19.97,-,19.14,-,Upgrade
12,Accrued Expenses,2.16,2.16,3.01,3.01,0.32,-,1.3,-,0.16,-,2.75,-,0.18,-,1.09,-,1.53,-,2.39,-,Upgrade
13,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.44,-,-,-,Upgrade
14,Current Portion of Leases,0.29,0.29,0.31,0.31,0.3,-,0.18,-,0.07,-,0.14,-,0.14,-,0.13,-,0.07,-,0.13,-,Upgrade
15,Other Current Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.37,-,-,-,Upgrade
16,Total Current Liabilities,23.42,23.42,26.5,26.5,22.1,-,26.02,-,14.93,-,18.06,-,20.4,-,14.25,-,27.37,-,21.66,-,Upgrade
17,Long-Term Leases,0.07,0.07,0.04,0.04,0.21,-,0.16,-,-,-,-,-,0.07,-,0.14,-,-,-,-,-,Upgrade
18,Total Liabilities,23.49,23.49,26.54,26.54,22.31,-,26.18,-,14.93,-,18.06,-,20.47,-,14.39,-,27.37,-,21.66,-,Upgrade
19,Common Stock,13.82,13.82,13.82,13.82,13.82,-,12.56,-,12.56,-,10.47,-,10.47,-,6.98,-,6,-,6,-,Upgrade
20,Additional Paid-In Capital,82.95,82.95,82.95,82.95,82.95,-,76.19,-,76.19,-,68.01,-,68.01,-,57.72,-,53.99,-,53.99,-,Upgrade
21,Retained Earnings,-23.18,-23.18,-19.63,-19.63,-12.03,-,-7.84,-,-0.41,-,3.77,-,35.88,-,40.19,-,44.26,-,48.71,-,Upgrade
22,Comprehensive Income & Other,10,10,10,10,10,-,10,-,10,-,10,-,10,-,10,-,10,-,10,-,Upgrade
23,Shareholders' Equity,83.59,83.59,87.14,87.14,94.74,90.91,90.91,98.34,98.34,92.26,92.26,-,124.36,114.9,114.9,-,114.24,118.7,118.7,-,Upgrade
24,Total Liabilities & Equity,107.08,107.08,113.68,113.68,117.06,-,117.1,-,113.27,-,110.32,-,144.84,-,129.28,-,141.62,-,140.36,-,Upgrade
25,Total Debt,0.36,0.36,0.35,0.35,0.51,0.33,0.33,0.07,0.07,0.14,0.14,-,0.21,0.27,0.27,-,5.51,0.13,0.13,-,Upgrade
26,Net Cash (Debt),21.8,21.8,34.71,34.71,45.47,46.96,46.96,37.63,37.63,44.38,44.38,-,38.87,42.5,42.5,-,1.36,31.5,31.5,-,Upgrade
27,Net Cash Growth,-52.05%,-53.58%,-26.08%,-7.75%,20.83%,5.82%,5.82%,-,-3.20%,4.42%,4.42%,-,2753.82%,34.90%,34.90%,-,-96.74%,-41.50%,-41.50%,-,Upgrade
28,Net Cash Per Share,0.08,0.08,0.13,0.13,0.17,0.19,0.19,0.15,0.15,0.21,0.20,-,0.19,0.29,0.31,-,0.01,0.26,0.26,-,Upgrade
29,Filing Date Shares Outstanding,276.38,276.38,276.38,276.38,276.38,251.28,251.28,251.28,251.28,209.4,209.4,209.4,209.4,144.96,209.4,127.54,120,120,120,120,Upgrade
30,Total Common Shares Outstanding,276.38,276.38,276.38,276.38,276.38,251.28,251.28,251.28,251.28,209.4,209.4,209.4,209.4,144.96,139.6,127.54,120,120,120,120,Upgrade
31,Working Capital,81.72,81.72,85,85,92.77,-,89.56,-,97.08,-,90.26,-,121.04,-,110.6,-,108.04,-,112.16,-,Upgrade
32,Book Value Per Share,0.30,0.30,0.32,0.32,0.34,0.36,0.36,0.39,0.39,0.44,0.44,-,0.59,0.82,0.82,-,0.95,0.99,0.99,-,Upgrade
33,Tangible Book Value,83.59,83.59,87.14,87.14,94.74,90.91,90.91,98.34,98.34,92.26,92.26,-,124.36,114.9,114.9,-,114.24,118.7,118.7,-,Upgrade
34,Tangible Book Value Per Share,0.30,0.30,0.32,0.32,0.34,0.36,0.36,0.39,0.39,0.44,0.44,-,0.59,0.82,0.82,-,0.95,0.99,0.99,-,Upgrade
35,Machinery,-,-,13.49,13.49,-,-,12.81,-,-,-,12.46,-,-,-,12.46,-,-,-,12.03,-,Upgrade
36,Order Backlog,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,217.12,Upgrade
