,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+9 Quarters
0,Cash & Equivalents,242.99,615.45,790.56,881.93,921.14,1079,1282,1239,1342,1518,1634,2013,157.57,86.33,-,133.62,-,71.01,71.01,40.26,Upgrade
1,Trading Asset Securities,219,83.66,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,65.16,65.16,-,Upgrade
2,Cash & Short-Term Investments,461.99,699.11,790.56,881.93,921.14,1079,1282,1239,1342,1518,1634,2013,157.57,106.33,133.62,133.62,136.17,136.17,136.17,40.26,Upgrade
3,Cash Growth,-49.85%,-35.21%,-38.33%,-28.81%,-31.34%,-28.91%,-21.56%,-38.46%,751.41%,1327.54%,1122.90%,1406.49%,15.71%,-21.91%,-1.87%,231.90%,238.23%,7408.67%,7408.67%,526.33%,Upgrade
4,Accounts Receivable,834.58,774.32,622.61,532.18,450.59,422.09,325.01,254.49,213.25,150.98,156.94,124.41,105.58,88.69,-,63.38,-,38.35,38.35,3.87,Upgrade
5,Other Receivables,3.17,3.36,3.16,4.1,5.4,4.57,4.93,4.79,4.72,5.03,5.02,4.1,2.68,4.74,-,4.87,-,4.57,4.57,0.59,Upgrade
6,Receivables,837.75,777.68,625.77,536.28,456,426.66,329.93,259.28,217.97,156.01,161.96,128.5,108.26,93.43,-,68.25,-,42.92,42.92,4.45,Upgrade
7,Inventory,149.22,152.32,123.75,93.17,87.66,90.85,75.85,66.05,55.35,41.38,31.02,22.85,31.12,8.99,-,3.62,-,2.92,2.92,0.66,Upgrade
8,Prepaid Expenses,-,-,-,0.33,-,-,-,1.83,-,-,-,-,-,-,-,-,-,-,-,17.38,Upgrade
9,Other Current Assets,142.11,105.74,129.5,96.08,93.92,74.13,67.49,43.94,45.57,31.73,61.76,61.2,39.05,37.27,-,33.51,-,24.91,24.91,0.96,Upgrade
10,Total Current Assets,1591,1735,1670,1608,1559,1671,1755,1610,1660,1747,1889,2226,336,246.02,-,239.01,-,206.93,206.93,63.71,Upgrade
11,"Property, Plant & Equipment",1797,1805,1822,1741,1490,1357,1200,1075,877.08,746.18,584.81,566.63,437.83,445.33,-,253.46,-,113.24,113.24,11.86,Upgrade
12,Long-Term Investments,149.92,148.79,142.03,136.87,129.69,113.78,90.24,81.12,19.15,15.8,6.23,5.77,6.07,6.25,-,6.67,-,6.79,6.79,5.33,Upgrade
13,Other Intangible Assets,91.88,104.83,92.78,92.07,80.39,81.02,81.69,82.37,66.34,66.94,67.69,60.79,61.27,61.55,-,62.03,-,61.88,61.88,0.16,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,1.97,1.95,1.93,1.91,2.02,2,1.97,1.95,1.93,1.91,-,1.86,-,1.75,1.75,-,Upgrade
15,Long-Term Deferred Tax Assets,63.8,61.64,52.43,48.43,65.24,73.2,64.22,53.41,41.79,31.02,28.42,22.86,15.24,12.94,-,10.55,-,9.93,9.93,0.55,Upgrade
16,Long-Term Deferred Charges,0.05,0.36,0.18,0.25,0.62,0.4,1.64,3.99,9.28,11.13,12.61,14.41,15.51,14.58,-,18.25,-,4.23,4.23,1.55,Upgrade
17,Other Long-Term Assets,65.71,57.13,55.78,43.14,79.33,83.7,51.38,21.6,46.68,21.49,26.25,26.92,26.38,52.85,-,47.96,-,21.34,21.34,-,Upgrade
18,Total Assets,3760,3913,3835,3669,3406,3382,3246,2930,2723,2642,2617,2925,900.25,841.43,-,639.79,-,426.11,426.11,83.17,Upgrade
19,Accounts Payable,132.21,173.38,233.87,323.38,239.7,221,161.42,167.03,68.06,8.77,51.85,12.64,66.15,2.45,-,3.38,-,14.92,14.92,2.06,Upgrade
20,Accrued Expenses,22.95,27.69,22.04,70.47,32.47,26.94,17.01,44.69,20.15,21.66,11.01,54.8,12.47,11.72,-,13.68,-,6.63,6.63,0.94,Upgrade
21,Short-Term Debt,558.82,633.88,634.02,369.32,290.22,280.21,250.08,-,-,-,-,5.01,-,-,-,19.03,-,19.02,19.02,12,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,7.42,-,9.04,220.32,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,0.71,0.39,0.4,0.38,0.18,0.18,6.01,8.84,-,9.44,-,8.8,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,9.25,5.85,7.86,5.06,27.75,19.12,10.63,5.73,15.55,0.74,2.59,6.17,1.09,0.79,-,1.72,-,0.18,0.18,0.18,Upgrade
25,Current Unearned Revenue,92.73,90.8,64.01,74.01,90.55,79.42,86.17,62.61,65.07,65.21,62.21,71.17,76.05,50.85,-,50.39,-,51.33,51.33,-,Upgrade
26,Other Current Liabilities,5.24,9.88,1.22,3.56,1.69,2.95,1.04,1.8,0.82,51.68,2.78,93.79,0.41,117.67,-,33.5,-,10.9,10.9,17.7,Upgrade
27,Total Current Liabilities,821.9,941.86,963.42,846.19,682.56,629.83,532.36,290.7,177.08,157.51,139.49,472.69,156.16,183.48,-,121.69,-,102.98,102.98,32.87,Upgrade
