,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Market Capitalization,3624,4056,2681,5300,4780,5566,8133,11606,14760,10185,13220,10266,13432,6130,2877,2098,2381,2632,2720,2751,3552,Upgrade
1,Market Cap Growth,-27.13%,-27.13%,-67.04%,-54.33%,-67.62%,-45.35%,-38.48%,13.05%,9.88%,66.16%,359.51%,389.40%,464.16%,132.88%,5.76%,-23.73%,-32.97%,-32.88%,-33.49%,-49.07%,-22.86%,Upgrade
2,Enterprise Value,3538,3852,2530,5117,4596,5440,7926,11439,14592,10067,12996,10054,13220,6011,2480,1695,1978,2229,2319,2689,3491,Upgrade
3,Last Close Price,15.49,17.33,11.43,22.60,20.30,23.64,34.54,49.29,62.69,43.26,56.43,43.82,57.34,26.16,12.84,9.36,10.63,11.75,12.14,12.28,15.86,Upgrade
4,PE Ratio,-,-122.24,-113.15,-,-,31.24,37.98,54.56,90.59,69.07,97.69,85.72,189.93,110.14,239.28,-398.45,-,-,553.23,-,-,Upgrade
5,Forward PE,70.41,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,107.71,Upgrade
6,PS Ratio,12.81,14.42,9.06,14.28,8.50,8.57,11.53,16.79,25.35,18.74,28.22,26.01,49.51,32.69,28.24,39.18,46.29,46.24,34.58,32.25,35.88,Upgrade
7,PB Ratio,2.85,3.10,2.12,4.33,3.90,4.37,6.60,10.06,14.02,10.47,14.76,12.23,17.46,8.30,4.13,3.10,3.53,3.85,3.97,4.04,5.21,Upgrade
8,P/TBV Ratio,5.90,5.90,3.34,6.95,6.27,6.92,10.71,17.08,25.55,20.51,31.51,28.29,46.28,25.04,14.38,3.28,3.74,4.08,4.21,4.28,5.53,Upgrade
9,P/FCF Ratio,14.58,16.32,9.61,14.05,14.37,23.38,44.43,-,147.50,-,239.22,-,295.27,232.65,174.45,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,13.77,13.77,8.63,13.18,13.57,22.06,39.85,-,120.50,152.27,174.06,144.54,223.12,167.22,141.29,-,-222.43,-,-,-,-,Upgrade
11,EV/Sales Ratio,12.58,13.69,8.55,13.78,8.18,8.37,11.23,16.54,25.06,18.52,27.74,25.47,48.73,32.05,24.34,31.66,38.47,39.16,29.48,31.54,35.26,Upgrade
12,EV/EBITDA Ratio,172.62,227.48,108.29,-,-,22.85,28.23,40.90,65.73,57.57,82.54,73.75,-,102.46,341.97,-96.06,-,-,-161.76,-158.17,-,Upgrade
13,EV/EBIT Ratio,-,-256.18,-287.64,-,-,26.25,31.52,45.88,75.57,68.28,98.25,89.32,-,152.54,-206.84,-,-,-,-75.32,-,-,Upgrade
14,EV/FCF Ratio,14.24,15.50,9.07,13.56,13.82,22.85,43.31,-,145.82,-,235.17,-,290.60,228.14,150.37,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.15,0.15,0.14,0.14,0.14,0.13,0.16,0.16,0.24,0.23,0.30,0.01,0.01,0.01,0.01,-,-,-,-,-,-,Upgrade
