,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11051,10021,8323,9575,10758,10995,11566,13347,11329,10410,13069,12345,12081,10925,13375,12345,12804,15783,21155,12067,12540,Upgrade
1,Market Cap Growth,-8.86%,-8.86%,-28.04%,-28.26%,-5.04%,5.61%,-11.50%,8.12%,-6.22%,-4.71%,-2.29%,0%,-5.65%,-30.78%,-36.78%,2.31%,2.11%,21.67%,48.29%,-26.77%,4.89%,Upgrade
2,Enterprise Value,3332,2357,646,2089,3272,3565,4009,5895,3877,3063,5765,5214,4950,3736,6254,4856,5315,8326,12787,3914,4387,Upgrade
3,Last Close Price,7.94,7.20,5.98,6.85,7.70,7.86,8.27,9.47,8.04,7.39,9.22,8.71,8.53,7.71,9.40,8.67,8.99,11.09,14.86,8.12,8.44,Upgrade
4,PE Ratio,-,-100.30,-,-,-,-138.25,-,-,34.14,22.86,-,39.17,57.84,117.60,96.03,-,78.11,60.56,95.85,34.27,21.55,Upgrade
5,Forward PE,36.09,72.00,24.66,32.76,36.81,30.98,34.27,34.25,29.33,30.53,41.27,36.96,42.34,35.68,26.51,28.61,28.31,24.65,47.87,19.05,19.59,Upgrade
6,PS Ratio,4.78,4.22,3.46,3.93,4.42,4.53,4.71,5.46,4.64,4.21,5.31,4.88,4.73,4.27,5.22,4.70,4.97,5.88,7.78,4.51,4.55,Upgrade
7,PB Ratio,0.86,0.78,0.65,0.75,0.84,0.85,0.90,1.02,0.86,0.80,1.02,0.95,0.94,0.86,1.06,0.97,1.01,1.25,1.68,0.90,0.93,Upgrade
8,P/TBV Ratio,0.80,0.80,0.67,0.76,0.86,0.87,0.92,1.05,0.88,0.81,1.04,0.98,0.96,0.88,1.08,1.00,1.03,1.27,1.72,0.91,0.95,Upgrade
9,P/FCF Ratio,146.40,146.40,-,-,161.15,133.50,-,-,96.56,52.76,-,42.16,46.26,136.38,386.93,-,-,317.28,-,-,-40.50,Upgrade
10,P/OCF Ratio,17.92,17.92,11.34,12.69,14.40,14.70,19.45,24.46,20.43,14.98,17.56,14.74,14.38,15.30,16.78,15.02,15.72,16.22,26.27,14.12,14.16,Upgrade
11,PEG Ratio,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,2.69,Upgrade
12,EV/Sales Ratio,1.44,0.99,0.27,0.86,1.34,1.47,1.63,2.41,1.59,1.24,2.34,2.06,1.94,1.46,2.44,1.85,2.06,3.10,4.70,1.46,1.59,Upgrade
13,EV/EBITDA Ratio,6.38,6.31,1.57,3.88,5.82,6.40,7.27,11.72,7.84,4.91,9.11,7.78,7.27,5.70,9.55,7.38,8.04,12.37,18.30,5.24,5.43,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-27.54,-,-,-,-,-,-,-418.60,800.78,-,-,124.33,134.76,24.72,19.77,Upgrade
15,EV/FCF Ratio,34.43,34.43,-,-,49.01,43.29,-,-,33.04,15.52,-,17.81,18.96,46.63,180.94,-,-,167.38,-,-,-14.17,Upgrade
16,Debt / Equity Ratio,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-,-,-,-,-,Upgrade
17,Debt / EBITDA Ratio,1.07,0.63,1.16,0.58,1.48,0.58,0.54,0.66,1.84,0.66,0.68,0.67,0.56,0.59,0.49,0.55,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,4.78,4.78,-,-,5.42,4.76,-,-,3.61,2.17,-,1.42,1.61,5.04,10.73,-,-,-,-,-,-,Upgrade
19,Asset Turnover,0.13,0.14,0.13,0.20,0.13,0.14,0.13,0.20,0.14,0.14,0.13,0.21,0.14,0.16,0.14,0.21,0.14,0.17,0.12,0.23,Upgrade,
20,Inventory Turnover,8.83,8.91,9.61,8.01,11.39,6.18,5.98,5.44,7.90,4.62,4.41,4.12,8.15,6.18,5.62,4.32,6.53,4.03,5.37,3.80,7.37,Upgrade
21,Quick Ratio,5.05,5.05,5.03,4.57,4.50,4.67,4.82,4.85,4.82,4.86,4.87,4.60,4.58,4.96,4.87,4.66,3.96,3.76,4.30,4.55,4.83,Upgrade
22,Current Ratio,5.31,5.31,5.18,4.84,4.66,5.00,5.02,5.13,5.05,5.22,5.14,5.01,4.92,5.32,5.22,5.10,4.46,4.25,4.79,5.02,5.29,Upgrade
23,Return on Equity (ROE),1.03%,-1.11%,-0.29%,-2.73%,0.68%,-1.48%,-1.79%,0.15%,8.55%,-1.48%,3.03%,4.03%,0.95%,1.86%,-0.27%,0.40%,2.42%,1.71%,0.57%,3.27%,Upgrade,
24,Return on Assets (ROA),-0.25%,-1.19%,-0.12%,-1.65%,-0.16%,0.37%,-0.24%,-2.21%,-0.17%,-0.59%,-0.30%,-0.12%,0.08%,0.20%,-0.01%,-0.41%,0.35%,0.35%,0.30%,0.05%,Upgrade,
25,Return on Capital (ROIC),-0.30%,-1.43%,-0.14%,-1.99%,-0.19%,0.44%,-0.29%,-2.64%,-0.20%,-0.71%,-0.36%,-0.15%,0.10%,0.24%,-0.01%,-0.51%,0.43%,0.42%,0.37%,0.06%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-,-,-,-1.03%,-,-,-,-,-,-,-0.06%,0.06%,-,-,0.49%,0.70%,1.09%,1.53%,Upgrade
27,Earnings Yield,-0.66%,-1.00%,-1.33%,-1.29%,-1.60%,-0.72%,1.52%,1.32%,2.93%,4.37%,1.60%,2.55%,1.73%,0.85%,1.04%,1.10%,1.28%,1.65%,1.04%,2.92%,4.64%,Upgrade
28,FCF Yield,0.68%,0.68%,0.86%,0.69%,0.62%,0.75%,0.80%,0.68%,1.04%,1.90%,1.83%,2.37%,2.16%,0.73%,0.26%,-0.61%,-0.52%,0.32%,-1.13%,-1.74%,-2.47%,Upgrade
29,Dividend Yield,0.33%,-,-,-,0.35%,-,-,-,0.91%,-,-,-,0.54%,-,-,-,0.44%,-,-,-,7.82%,Upgrade
30,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,23.13%,-,-,-,185.06%,-,-,-,-,1651.20%,-,-,Upgrade
31,Buyback Yield / Dilution,-0.29%,-1.48%,-0.40%,0.47%,0.25%,-0.29%,0.03%,0.01%,-0.16%,0.08%,0.43%,-0.38%,-0.03%,0.02%,-0.64%,0.65%,0.21%,-0.23%,0.27%,-0.24%,-0.05%,Upgrade
32,Total Shareholder Return,0.04%,-1.48%,-0.40%,0.47%,0.60%,-0.29%,0.03%,0.01%,0.75%,0.08%,0.43%,-0.38%,0.51%,0.02%,-0.64%,0.65%,0.65%,-0.23%,0.27%,-0.24%,7.78%,Upgrade
