,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,535.21,502.61,529.54,713.49,549.8,551.94,524.68,752.98,571.41,549.95,519.68,789.42,563.5,612.59,543.26,791.56,571.98,675.13,491.69,889.93,Upgrade
1,Other Revenue,-27.15,27.15,-,93.97,-14.23,14.23,-,47.67,-7.56,7.56,-,42.77,-9.71,9.71,-,45.01,-13.42,13.42,-,54.48,Upgrade
2,Revenue,508.06,529.76,529.54,807.46,535.57,566.17,524.68,800.65,563.84,557.51,519.68,832.19,553.79,622.3,543.26,836.57,558.56,688.55,491.69,944.41,Upgrade
3,Revenue Growth (YoY),-5.14%,-6.43%,0.93%,0.85%,-5.01%,1.55%,0.96%,-3.79%,1.82%,-10.41%,-4.34%,-0.52%,-0.85%,-9.62%,10.49%,-11.42%,-5.99%,6.31%,-14.09%,2.24%,Upgrade
4,Cost of Revenue,443.43,520.93,454.62,757.29,462.22,475.34,465.28,788.22,509.73,515.81,465.4,731.42,485.56,537.56,480.84,745.11,457.42,591.81,410.74,790.3,Upgrade
5,Gross Profit,64.63,8.83,74.92,50.17,73.35,90.83,59.41,12.44,54.11,41.7,54.28,100.77,68.23,84.74,62.41,91.46,101.15,96.74,80.95,154.11,Upgrade
6,"Selling, General & Admin",52.34,53.4,51.83,88.31,53.36,56.32,51.13,81.16,52.89,54.46,48.82,77.1,52.29,53.09,50.89,84.66,55.52,51.45,50.25,97.1,Upgrade
7,Research & Development,20.28,32.02,19.92,18.32,14.99,18.64,15.33,19.78,15.93,15.04,15.1,17.38,14.9,13.54,13.46,16.59,13.75,13.26,12.77,15.88,Upgrade
8,Other Operating Expenses,1.36,12.16,-2.63,28.98,-1.94,-6.82,-1.81,24.12,-11.93,4.56,-1.49,13.4,-1.52,3.02,-1.55,25.82,-1.61,-9.09,-0.1,17.59,Upgrade
9,Operating Expenses,80.21,83.68,82.29,155.47,83.36,67.2,75.14,155.14,64.88,79.65,73.3,108.53,63.1,72.37,62.8,117.5,79.28,74.69,61.18,150.84,Upgrade
10,Operating Income,-15.58,-74.86,-7.36,-105.3,-10.01,23.63,-15.74,-142.7,-10.77,-37.96,-19.03,-7.76,5.13,12.38,-0.39,-26.04,21.86,22.05,19.78,3.27,Upgrade
11,Interest Expense,-3.93,-4.5,-3.65,-5.53,-4.87,-5.47,-4.88,-5.28,-4.65,-5.17,-4.5,-5.86,-4.17,-4.68,-4.07,-,-1.1,-0.1,-,-2.06,Upgrade
12,Interest & Investment Income,27.3,75.64,27.97,82.72,32.2,39.15,24.18,66.03,103.65,65.05,24.57,90.15,42.81,39.68,22.07,83.9,47.84,60.52,20.57,121.29,Upgrade
13,Other Non Operating Income (Expenses),0.21,-0.31,-0.04,41.69,-42.32,-3.34,-0.35,-0,2.67,-4.87,-0.74,-0.7,1.99,-3.2,-0.26,-0.47,0.57,0.26,-0.54,-0.23,Upgrade
14,EBT Excluding Unusual Items,8,-4.03,16.93,13.59,-25,53.97,3.21,-81.96,90.91,17.06,0.3,75.82,45.76,44.17,17.35,57.39,69.17,82.73,39.81,122.27,Upgrade
15,Gain (Loss) on Sale of Investments,40.91,-17.28,-36.18,-71.1,42.24,-98.15,-61.11,86.08,186.64,-61.46,97.81,37.68,-20.38,21.2,-20.38,-68.86,9.3,-18.69,-18.81,-20.5,Upgrade
16,Gain (Loss) on Sale of Assets,-6.27,-0.35,-0.06,-2.39,5.79,-2.07,-0.4,-7.59,-1.92,0.61,0.07,0.05,4.67,-8.74,-0.03,-2.06,-0.02,0.12,-,3.21,Upgrade
17,Asset Writedown,-4,-6.27,-,-3.75,-0.21,-0.34,-,-14.24,-,-,-,-,-,5.16,-5.16,-1.43,-,-,-,-0.28,Upgrade
18,Other Unusual Items,2.54,-1.03,4.81,-24.69,0.11,-0.11,-,26.66,1.34,-1.34,-,11.09,-0.27,0.27,-,24.7,-0.96,0.96,-,13.98,Upgrade
19,Pretax Income,41.19,-28.95,-14.51,-88.34,22.93,-46.71,-58.3,8.95,276.96,-45.13,98.18,124.65,29.78,62.06,-8.22,9.75,77.48,65.12,21,118.69,Upgrade
20,Income Tax Expense,8.45,6.54,-5.23,-0.47,0.91,1.41,0.14,3.94,0.17,2.47,0.49,-3.89,-0.31,3.22,0.38,-2.83,1.01,9.51,1.74,9.42,Upgrade
21,Earnings From Continuing Operations,32.74,-35.5,-9.28,-87.88,22.01,-48.11,-58.44,5.01,276.79,-47.6,97.69,128.53,30.09,58.83,-8.6,12.57,76.47,55.62,19.26,109.27,Upgrade
22,Net Income,32.74,-35.5,-9.28,-87.88,22.01,-48.11,-58.44,5.01,276.79,-47.6,97.69,128.53,30.09,58.83,-8.6,12.57,76.47,55.62,19.26,109.27,Upgrade
23,Net Income to Common,32.74,-35.5,-9.28,-87.88,22.01,-48.11,-58.44,5.01,276.79,-47.6,97.69,128.53,30.09,58.83,-8.6,12.57,76.47,55.62,19.26,109.27,Upgrade
24,Net Income Growth,48.73%,-,-,-,-92.05%,-,-,-96.10%,819.89%,-,-,922.20%,-60.65%,5.78%,-,-88.49%,109.13%,-70.27%,-92.27%,-25.83%,Upgrade
25,Shares Outstanding (Basic),1417,1396,1385,1388,1396,1391,1391,1392,1392,1391,1392,1389,1393,1397,1386,1389,1394,1388,1395,1392,Upgrade
26,Shares Outstanding (Diluted),1417,1396,1385,1388,1396,1391,1391,1392,1392,1391,1392,1389,1393,1397,1386,1389,1394,1388,1395,1392,Upgrade
27,Shares Change (YoY),1.48%,0.40%,-0.47%,-0.25%,0.29%,-0.03%,-0.01%,0.16%,-0.08%,-0.43%,0.38%,0.03%,-0.02%,0.64%,-0.65%,-0.21%,0.23%,-0.27%,0.24%,0.05%,Upgrade
