,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2446,2711,2487,3647,1946,1827,1859,2078,1899,1423,1418,1503,1533,1311,1389,1456,1500,1709,1593,1589,1644,Upgrade
1,Market Cap Growth,48.43%,48.43%,33.73%,75.53%,2.48%,28.37%,31.15%,38.26%,23.87%,8.57%,2.07%,3.23%,2.18%,-23.32%,-12.80%,-8.39%,-8.74%,4.89%,-12.12%,-10.87%,10.49%,Upgrade
2,Enterprise Value,2455,2719,2490,3650,1949,1822,1857,2047,1868,1378,1386,1430,1460,1213,1265,1264,1309,1500,1381,1388,1522,Upgrade
3,Last Close Price,18.72,20.75,18.95,27.80,14.83,13.92,14.17,15.84,14.47,10.85,10.64,11.28,11.51,9.84,10.35,10.85,11.18,12.74,11.80,11.77,12.18,Upgrade
4,PE Ratio,556.56,616.91,707.61,1179.37,-,-895.27,-754.24,-1023.03,-,248.36,85.00,-,44.99,36.16,41.74,46.56,49.08,49.59,43.82,46.16,46.24,Upgrade
5,PS Ratio,14.69,16.32,14.61,22.90,12.58,12.06,11.60,12.14,10.76,7.57,6.74,6.13,6.07,5.31,5.79,7.18,7.73,8.53,8.51,8.37,8.50,Upgrade
6,PB Ratio,5.64,6.03,5.42,7.99,4.27,3.99,4.07,4.56,4.17,3.09,2.95,3.13,3.19,2.74,2.91,3.23,3.36,3.87,3.59,3.69,3.85,Upgrade
7,P/TBV Ratio,6.79,6.79,6.10,9.00,4.82,4.51,4.62,5.18,4.74,3.50,3.33,3.54,3.62,3.10,3.30,3.59,3.61,4.14,3.85,3.97,4.12,Upgrade
8,P/FCF Ratio,359.14,398.08,-,1988.17,-203.68,-,-121.68,-,-,-,-35.39,-,-,-,-,-,-,-,-,74.20,176.13,Upgrade
9,P/OCF Ratio,118.23,118.23,93.80,97.41,64.33,58.52,57.76,75.07,57.98,36.28,36.78,54.26,54.72,79.75,-,87.08,77.54,-,39.01,41.06,54.97,Upgrade
10,EV/Sales Ratio,14.78,16.37,14.63,22.91,12.60,12.03,11.58,11.96,10.58,7.33,6.59,5.83,5.78,4.91,5.28,6.24,6.74,7.49,7.38,7.31,7.87,Upgrade
