,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,2416,2744,2289,2288,2343,2384,1703,1486,1250,1169,867.25,1122,1169,1245,1613,2020,1585,1454,1919,1164,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,-,320,-,310,Upgrade
2,Trading Asset Securities,360,-,250,250,240,100.28,15.19,22.4,-,-,154.3,334.8,505.45,1043,1414,1068,29,104,130,250,Upgrade
3,Cash & Short-Term Investments,2776,2744,2539,2538,2583,2484,1718,1508,1250,1169,1022,1456,1675,2288,3027,3117,1614,1878,2049,1724,Upgrade
4,Cash Growth,7.47%,10.45%,47.78%,68.28%,106.60%,112.50%,68.17%,3.55%,-25.34%,-48.91%,-66.25%,-53.28%,3.78%,21.81%,47.73%,80.80%,11.65%,6.18%,23.15%,-13.13%,Upgrade
5,Accounts Receivable,4633,4691,4655,4736,4442,4425,4182,4439,4264,4289,3948,4093,3671,3549,3334,3083,1981,2518,1796,2783,Upgrade
6,Other Receivables,37.37,47.99,67.23,51.75,39.09,38.78,46.2,32.52,38.63,28.35,39.63,45.02,55.3,54.78,56.51,54.1,673.85,50.41,718.86,36.77,Upgrade
7,Receivables,4670,4739,4722,4788,4481,4464,4229,4471,4302,4317,3987,4138,3726,3604,3391,3137,2655,2569,2515,2820,Upgrade
8,Inventory,1803,1562,1495,1364,1431,1284,1402,1376,1487,1611,1677,1444,1906,1481,1065,877.53,872.65,841.3,876.35,846.46,Upgrade
9,Prepaid Expenses,-,0.02,-,0.08,-,-,-,0.07,-,-,-,-,-,-,-,-,-,0.4,-,-,Upgrade
10,Other Current Assets,105.66,101.82,70.92,37.28,42.32,35.72,52.61,51.47,64.86,82.03,104.14,66.27,107.71,129.81,87.5,67.62,1868,56.18,44,65.92,Upgrade
11,Total Current Assets,9355,9147,8827,8727,8537,8268,7401,7406,7105,7179,6790,7104,7415,7503,7570,7200,7009,5345,5484,5456,Upgrade
12,"Property, Plant & Equipment",7925,7610,7511,7490,7294,7212,7189,7286,6927,6374,6226,5969,4741,4342,4125,3890,3621,3307,2965,2886,Upgrade
13,Long-Term Investments,148.14,144.26,119.64,99.86,196.67,177.33,42.42,13,13,13,13,10,6,6,6,6,6,6,6,6,Upgrade
14,Other Intangible Assets,303.96,273.7,274.76,272.91,278.7,262.79,266.96,268.94,248.08,247,247.06,251.3,237.22,238.04,241.54,244.55,247.27,250.52,252.24,253.45,Upgrade
15,Long-Term Deferred Tax Assets,253.29,243.25,234.6,224.34,199.82,188.25,174.57,159.61,176.06,161.35,156.43,134.19,119.98,100.61,90.17,82.03,68.96,60.67,50.89,50.34,Upgrade
16,Long-Term Deferred Charges,112.56,106.93,104.14,103.51,96.77,98.18,98.75,93.9,91.16,79.37,73.7,66.83,47.73,19.88,19.01,17.67,15.01,15.6,12.49,13.96,Upgrade
17,Other Long-Term Assets,611.01,480.28,385.77,313.01,270.99,303.44,337.68,263.91,403.18,730.3,722.39,805.81,1169,1112,917.37,665.64,397.22,222.25,240.94,154.48,Upgrade
18,Total Assets,18709,18005,17457,17231,16874,16509,15510,15492,14964,14784,14228,14342,13736,13321,12969,12106,11364,9207,9012,8820,Upgrade
19,Accounts Payable,4613,4174,3925,3913,3673,3558,3601,3857,3780,4089,4035,4283,3937,3762,3482,2862,2396,2289,2293,2424,Upgrade
20,Accrued Expenses,233.03,327.48,181,397.81,184.93,275.61,147.76,343.19,174.54,246.6,142.6,294.04,174.9,205.89,125.25,227.22,140.35,146.88,94.43,202.92,Upgrade
21,Short-Term Debt,323.91,260.62,50.04,3.36,232.82,233.38,150.95,195.05,337.25,214.86,29.48,32.12,39.76,105.55,29.62,44.62,127.62,110.84,91.35,91.35,Upgrade
22,Current Portion of Long-Term Debt,272.29,293.92,310.41,316.35,18.04,0.48,15.46,0.69,7.76,0.09,23.76,9.77,-,9.77,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,17.75,-,18.21,-,17.94,-,14.96,-,10.9,-,15.59,-,16.7,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,132.02,49.17,124.47,68.58,147.38,59.28,95.13,36.43,148.37,71.54,82.62,46.17,71.14,33.32,72.31,44.25,64.3,42.08,39.13,34.05,Upgrade
25,Current Unearned Revenue,9.13,3.36,5.83,8,10.83,22.31,9.68,2.49,3.28,2.9,4.7,3.11,4.18,3,2.34,3.04,3.18,2.09,3.94,-,Upgrade
26,Other Current Liabilities,198.49,208.56,125.71,106.75,147.69,186.56,265.97,241.1,262.32,500.63,357.27,328.62,419.95,383.36,477.09,438.8,437.88,417.8,442.54,278.31,Upgrade
27,Total Current Liabilities,5781,5335,4722,4832,4415,4353,4286,4691,4713,5136,4676,5012,4647,4520,4188,3619,3169,3009,2965,3030,Upgrade
28,Long-Term Debt,1336,2768,3079,3057,3344,3327,2336,2169,1950,1636,1566,1534,1519,1503,1497,1482,1484,27.79,-,-,Upgrade
29,Long-Term Leases,-,-,4.21,8.32,12.67,16.57,14.6,17.68,0.04,0.14,1.56,4.47,6.83,10.07,14.19,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,257.46,265.03,230.97,228.46,217.2,210.94,218.79,169.9,172.05,171.61,155.27,160.54,160.24,159.47,157.32,160.97,131.27,130.22,112.14,109.21,Upgrade
31,Long-Term Deferred Tax Liabilities,137.4,131.1,132.51,134.38,138.19,142.15,148.93,152.75,126.63,130.24,165.24,149.27,137.89,109.37,88.98,86.51,78.81,74.89,62.88,52.04,Upgrade
32,Total Liabilities,7512,8500,8169,8261,8127,8050,7004,7201,6962,7074,6564,6861,6471,6302,5946,5349,4863,3242,3140,3191,Upgrade
33,Common Stock,932.62,867.93,841.87,841.87,841.87,847.25,847.25,847.25,847.25,847.56,851.67,851.67,852.14,853.23,853.23,853.48,851.42,851.42,608.73,602.37,Upgrade
34,Additional Paid-In Capital,3851,2217,1770,1770,1770,1844,1834,1832,1864,1864,1917,1912,1948,1962,1939,1928,1887,1869,2106,1954,Upgrade
35,Retained Earnings,6161,5913,5995,5677,5441,5145,5376,5165,4846,4564,4529,4353,4127,3880,3928,3673,3437,3230,3156,2935,Upgrade
36,Treasury Stock,-112.91,-112.91,-,-,-,-78.95,-81.64,-81.64,-81.64,-88.12,-149.03,-149.03,-173.08,-189.39,-212.37,-216.34,-192.52,-192.52,-207.04,-66.74,Upgrade
37,Comprehensive Income & Other,180.59,432.6,487.88,488.03,488.03,488.03,310.3,310.3,310.3,310.3,310.3,310.3,310.3,310.31,310.43,310.32,310.32,0,0,0,Upgrade
38,Total Common Equity,11012,9317,9095,8777,8541,8245,8286,8072,7785,7498,7459,7278,7064,6816,6818,6549,6293,5758,5664,5425,Upgrade
39,Minority Interest,184.52,188.37,192.16,192.85,206.24,214.62,219.4,218.07,216.47,212.36,205.78,202.77,200.95,203.37,204.53,207.41,207.57,207.37,208.17,203.73,Upgrade
40,Shareholders' Equity,11197,9505,9287,8970,8748,8460,8505,8290,8002,7710,7665,7481,7265,7019,7023,6757,6501,5966,5872,5629,Upgrade
41,Total Liabilities & Equity,18709,18005,17457,17231,16874,16509,15510,15492,14964,14784,14228,14342,13736,13321,12969,12106,11364,9207,9012,8820,Upgrade
42,Total Debt,1932,3341,3444,3404,3608,3595,2517,2398,2295,1862,1621,1596,1565,1645,1541,1526,1612,138.63,91.35,91.35,Upgrade
43,Net Cash (Debt),844.3,-596.8,-905.35,-865.71,-1024,-1111,-799.21,-889.76,-1045,-692.6,-599.25,-139.77,109.55,642.92,1486,1591,2.14,1740,1958,1633,Upgrade
44,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,5019.53%,-63.05%,-24.10%,-2.56%,-99.85%,-1.65%,68.09%,29.79%,Upgrade
45,Net Cash Per Share,0.94,-0.70,-1.08,-1.03,-1.21,-1.33,-0.94,-1.06,-1.27,-0.81,-0.72,-0.17,0.13,0.77,1.75,1.88,0.00,2.11,2.30,1.98,Upgrade
46,Filing Date Shares Outstanding,932.62,867.93,841.87,841.87,841.87,847.25,847.25,847.25,847.25,847.56,851.67,851.67,852.14,853.23,853.23,853.48,851.42,851.42,852.23,843.32,Upgrade
47,Total Common Shares Outstanding,932.62,867.93,841.87,841.87,841.87,847.25,847.25,847.25,847.25,847.56,851.67,851.67,852.14,853.23,853.23,853.48,851.42,851.42,852.23,843.32,Upgrade
48,Working Capital,3574,3812,4105,3895,4123,3914,3115,2715,2391,2042,2114,2092,2768,2983,3382,3580,3840,2336,2520,2426,Upgrade
49,Book Value Per Share,11.81,10.73,10.80,10.43,10.15,9.73,9.78,9.53,9.19,8.85,8.76,8.55,8.29,7.99,7.99,7.67,7.39,6.76,6.65,6.43,Upgrade
50,Tangible Book Value,10708,9043,8820,8504,8263,7982,8019,7803,7537,7251,7212,7027,6827,6578,6577,6305,6046,5508,5412,5171,Upgrade
51,Tangible Book Value Per Share,11.48,10.42,10.48,10.10,9.81,9.42,9.46,9.21,8.90,8.55,8.47,8.25,8.01,7.71,7.71,7.39,7.10,6.47,6.35,6.13,Upgrade
52,Buildings,-,2763,-,2760,-,2423,-,2411,-,2061,-,2030,-,1334,-,1060,-,904.25,-,881.83,Upgrade
53,Machinery,-,7164,-,7028,-,6825,-,6717,-,5736,-,5143,-,3747,-,3343,-,3005,-,2820,Upgrade
54,Construction In Progress,-,760.34,-,483.33,-,406.97,-,276.17,-,458.29,-,438.27,-,719.93,-,814.75,-,577.65,-,224.22,Upgrade
