,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,21714,21980,14575,20246,20856,23738,27156,32206,26231,27497,35743,33172,37803,25002,33533,33236,27985,28835,32346,27599,31581,Upgrade
1,Market Cap Growth,-7.40%,-7.40%,-46.33%,-37.13%,-20.49%,-13.67%,-24.02%,-2.91%,-30.61%,9.98%,6.59%,-0.19%,35.08%,-13.29%,3.67%,20.42%,-11.39%,-9.75%,2.38%,-7.07%,70.92%,Upgrade
2,Enterprise Value,19357,19312,11853,16963,17572,20536,23747,27462,21488,22715,30602,28234,32864,20231,28611,32067,26816,27540,31003,25758,29740,Upgrade
3,Last Close Price,9.29,9.38,6.22,8.64,8.90,10.13,11.58,13.53,11.02,11.54,15.07,13.96,15.91,11.02,14.69,14.56,14.26,14.69,16.47,14.05,16.08,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,185.26,309.64,-159.52,-,-,-,-,-,-,93.11,Upgrade
5,Forward PE,-,-,-,-,-,-,-,280.12,48.98,64.11,73.51,88.61,41.89,28.26,38.68,117.22,47.57,63.91,99.94,55.64,44.72,Upgrade
6,PS Ratio,6.43,6.60,4.43,6.48,6.68,6.62,7.80,9.38,7.84,8.40,11.06,10.49,12.35,10.08,14.07,14.63,13.03,12.51,14.79,12.65,13.67,Upgrade
7,PB Ratio,2.31,2.33,1.52,2.07,2.09,2.11,2.37,2.77,2.21,2.22,2.86,2.67,3.04,2.10,2.85,2.82,3.55,3.60,4.05,3.49,3.95,Upgrade
8,P/TBV Ratio,3.66,3.66,2.34,3.17,3.22,3.06,3.44,4.03,3.20,3.15,4.06,3.80,4.36,3.02,4.08,4.05,6.20,6.44,7.16,6.16,6.98,Upgrade
9,P/FCF Ratio,-,-,-,-35.03,-,-25.95,-,-,-,-,-,-,-,-,-,-,-182.49,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,228.83,-119.52,-,-68.10,-,-,-,90.87,-,87.65,414.20,-,-37786.10,-,204.56,272.58,383.75,784.06,913.56,Upgrade
11,EV/Sales Ratio,5.81,5.80,3.60,5.43,5.63,5.72,6.82,8.00,6.42,6.94,9.47,8.93,10.74,8.16,12.00,14.11,12.49,11.95,14.17,11.80,12.88,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,78.89,92.34,82.47,102.29,261.67,320.15,454.95,-,-1098.38,-,388.72,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,355.62,-144.08,-,-,-,-120.14,-,-,-,Upgrade
14,EV/FCF Ratio,-31.72,-,-,-29.35,-,-22.45,-,-,-,-,-,-,-,-,-,-,-174.86,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.04,0.04,0.05,0.04,0.04,0.02,0.02,0.02,0.02,0.01,0.02,0.00,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,0.88,8.77,0.34,0.20,0.47,3.78,1.61,-,0.15,-,4.46,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-0.75,-,-0.29,-,-,-,-,-,-,-,-,-,-,-0.65,-,-,-,-,Upgrade
18,Asset Turnover,0.29,0.32,0.23,0.25,0.24,0.23,0.20,0.36,0.20,0.21,0.17,0.34,0.20,0.21,0.19,0.27,0.26,0.26,0.18,0.35,Upgrade,
19,Inventory Turnover,2.75,2.48,3.23,2.16,3.24,2.29,2.10,1.72,4.88,2.24,3.41,2.32,4.99,3.79,5.59,4.43,4.01,8.39,11.34,5.42,11.87,Upgrade
20,Quick Ratio,1.88,1.88,1.83,2.11,1.97,2.50,2.82,2.82,3.04,4.32,5.08,5.23,4.64,5.57,5.31,5.40,1.92,2.74,2.49,2.54,2.41,Upgrade
21,Current Ratio,2.37,2.37,2.33,2.58,2.44,3.11,3.50,3.52,3.53,4.96,5.63,5.73,5.02,6.04,5.67,5.73,2.14,3.03,2.74,2.81,2.61,Upgrade
22,Return on Equity (ROE),-5.69%,-7.61%,-6.99%,-31.78%,-7.92%,-7.18%,-3.82%,-13.82%,-0.80%,-1.87%,-0.28%,6.18%,0.49%,-0.81%,-2.14%,-7.93%,-0.77%,-4.90%,-4.37%,16.34%,Upgrade,
23,Return on Assets (ROA),-1.75%,-3.67%,-3.29%,-14.70%,-4.36%,-3.93%,-2.08%,-7.09%,-0.68%,-1.25%,-0.39%,2.86%,0.29%,-0.98%,-0.74%,-1.99%,0.76%,-1.53%,-1.32%,-4.38%,Upgrade,
24,Return on Capital (ROIC),-2.10%,-4.35%,-3.91%,-17.34%,-5.05%,-4.53%,-2.41%,-8.23%,-0.78%,-1.43%,-0.45%,3.26%,0.32%,-1.08%,-0.82%,-2.24%,0.83%,-1.69%,-1.46%,-4.93%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,0.71%,-1.12%,-,-,-,-2.86%,-,-,-,Upgrade
26,Earnings Yield,-6.01%,-5.94%,-9.43%,-6.82%,-6.30%,-3.25%,-2.19%,-1.40%,-1.28%,0.38%,0.40%,0.54%,0.32%,-0.63%,-0.60%,-0.85%,-1.11%,0.42%,0.28%,0.81%,1.07%,Upgrade
27,FCF Yield,-2.81%,-2.78%,-2.60%,-2.85%,-4.44%,-3.85%,-3.93%,-3.39%,-2.89%,-1.24%,-0.87%,-0.88%,-1.42%,-1.77%,-1.39%,-0.95%,-0.55%,-1.12%,-2.72%,-3.37%,-3.10%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.04%,-,-,-,-,-,-,-,0.11%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.31%,8.24%,-,-,-,-,-,-,3.50%,Upgrade
30,Buyback Yield / Dilution,-1.05%,-1.39%,-1.26%,-1.32%,-0.25%,-0.10%,-1.55%,-0.58%,5.71%,-0.47%,1.47%,-10.35%,-24.82%,-16.30%,-17.62%,-6.11%,2.56%,-1.49%,0.54%,-0.88%,-1.64%,Upgrade
31,Total Shareholder Return,-1.05%,-1.39%,-1.26%,-1.32%,-0.25%,-0.10%,-1.55%,-0.58%,5.71%,-0.47%,1.47%,-10.35%,-24.79%,-16.30%,-17.62%,-6.11%,2.56%,-1.49%,0.54%,-0.88%,-1.53%,Upgrade
