,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,526.7,667.9,558,510.75,596.28,803.27,662.27,704.34,935.3,1109,869.16,900.72,430.97,499.62,318.84,370.15,420.28,575.54,520.2,143.34,Upgrade
1,Cash & Short-Term Investments,526.7,667.9,558,510.75,596.28,803.27,662.27,704.34,935.3,1109,869.16,900.72,430.97,499.62,318.84,370.15,420.28,575.54,520.2,143.34,Upgrade
2,Cash Growth,-11.67%,-16.85%,-15.75%,-27.49%,-36.25%,-27.57%,-23.80%,-21.80%,117.02%,121.97%,172.60%,143.34%,2.54%,-13.19%,-38.71%,158.24%,157.77%,166.48%,263.53%,-8.85%,Upgrade
3,Accounts Receivable,155.15,157.83,155.91,143.14,154.75,148.74,119.51,97.8,106.35,93.33,77.04,67.08,103.38,98.74,98.9,77.52,87.59,81.23,64.72,47.73,Upgrade
4,Other Receivables,22.88,27.83,21.4,21.11,25.55,25.98,16.47,14.1,13.23,14.72,13.83,11.15,16.14,8.59,32.64,29.96,37.02,33.58,42.86,33.03,Upgrade
5,Receivables,178.04,185.66,177.31,164.25,180.3,174.72,135.99,111.91,119.58,108.05,90.87,78.23,119.52,107.33,131.54,107.48,124.61,114.82,107.58,80.75,Upgrade
6,Inventory,573.17,570.55,742.44,811.83,710.21,573.91,404.87,501.55,395.01,318.63,342.48,401.12,306.78,211.14,237.75,284.09,244.25,174.77,188.5,211.67,Upgrade
7,Other Current Assets,106.53,80.55,76.22,68.98,100.62,66.05,43.57,41.62,40,16.82,28.5,29.22,35.81,34.53,47.78,30.09,29.59,25.36,35.65,28.13,Upgrade
8,Total Current Assets,1384,1505,1554,1556,1587,1618,1247,1359,1490,1552,1331,1409,893.08,852.62,735.92,791.81,818.73,890.49,851.94,463.89,Upgrade
9,"Property, Plant & Equipment",4276,4179,4019,4036,3796,3620,2599,2503,2225,2148,2044,2001,1897,1832,1774,1727,1626,1584,1507,1472,Upgrade
10,Long-Term Investments,19.68,19.61,19.46,19.41,19.53,20.55,3.6,3.47,3.07,2.9,2.76,2.69,2.52,2.63,2.68,2.74,2.84,2.82,2.64,2.69,Upgrade
11,Goodwill,2,2,2,2,2,2,2,2,2,2,2,2,9.94,9.94,9.94,9.94,9.94,9.94,9.94,9.94,Upgrade
12,Other Intangible Assets,113.13,114.39,113.6,62.22,58.85,59.7,41.93,42.43,43.18,38.05,37.78,38.19,38.63,38.98,32.5,32.52,32.32,32.49,32.45,29.88,Upgrade
13,Long-Term Deferred Tax Assets,15.44,15.44,5.67,5.67,2.09,2.09,2.09,4.62,1.86,1.86,1.86,1.86,2.11,2.11,2.11,2.11,2.62,2.62,2.62,2.62,Upgrade
14,Long-Term Deferred Charges,5.33,5.74,6.15,6.67,4.13,3.44,3.53,3.77,4.4,4.43,4.29,3.99,3.12,2.16,2.31,2.5,2.95,2.95,3.76,3.67,Upgrade
15,Other Long-Term Assets,16.53,19.19,15.13,12.64,22.17,54.86,20.54,17.5,42.48,26.3,13.4,12.77,17.7,21.16,20.83,21.22,47.2,21.76,19.14,39.95,Upgrade
16,Total Assets,5833,5860,5735,5700,5492,5381,3920,3936,3812,3776,3437,3472,2864,2761,2580,2590,2542,2547,2430,2025,Upgrade
17,Accounts Payable,824.16,825.5,713.4,867.67,687.02,713.33,423.21,400.12,410.58,412.94,352.51,450.41,444.97,402.37,321.69,372.18,356.27,338.98,299.68,401.79,Upgrade
18,Accrued Expenses,70.21,117.57,74.94,99.65,70.65,110.89,73.29,118.1,56.51,99.83,54.8,87.36,57.78,119.8,63.61,100.42,41.76,66.61,43.08,75.44,Upgrade
19,Short-Term Debt,603.93,664.97,640.08,475.67,410.23,399.09,269,269.18,269,269,208,138,178,178,100,100,100,150,150,110,Upgrade
20,Current Portion of Long-Term Debt,46.01,9,44.91,5,13.29,7.03,9.31,100,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,39.56,-,38.76,-,6.05,-,9.26,6.95,6.95,6.95,6.95,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,10,4.76,9.61,2.43,15.85,6.04,17.17,2.89,14.64,6.47,8.87,1.11,14.75,3.69,12.74,0.86,11.87,2.56,12.26,0.13,Upgrade
23,Current Unearned Revenue,51.99,83.14,46.81,105.51,51.81,84.3,34.62,87.38,34.47,60.15,25.09,76.34,33.21,58.32,33.19,66.99,8.81,43.33,8.81,41.1,Upgrade
24,Other Current Liabilities,213.57,156.58,170.79,129.94,308.41,126.65,158.11,66.33,166.18,118.27,131.66,61.6,137.1,57.97,125.22,59.02,180.31,109.79,142.23,75.55,Upgrade
25,Total Current Liabilities,1820,1901,1701,1725,1557,1453,984.72,1053,958.33,973.62,787.88,821.77,865.81,820.15,656.45,699.47,699.02,711.28,656.06,704.01,Upgrade
26,Long-Term Debt,930.96,906.07,890.88,842.39,820.19,821.99,-,-,100,100,100,100,-,-,-,-,-,-,-,-,Upgrade
27,Long-Term Leases,101.5,112.2,88.62,100.14,133.24,135.83,101.37,103,16.25,15.55,24.79,27.2,13.13,12.08,12.53,-,4.5,3.71,6.59,5.81,Upgrade
