,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3135,2829,2514,3179,3700,4195,5116,5286,4945,4532,4316,4345,3554,3470,3508,3779,3919,4126,3919,3441,2858,Upgrade
1,Market Cap Growth,-32.56%,-32.56%,-50.86%,-39.86%,-25.19%,-7.45%,18.52%,21.66%,39.16%,30.60%,23.04%,14.97%,-9.32%,-15.89%,-10.49%,9.84%,37.11%,46.47%,21.60%,3.06%,0.29%,Upgrade
2,Enterprise Value,4533,4141,3878,4229,4749,5037,5065,5293,4632,4048,3871,4270,3479,3323,3460,3676,3757,3856,3706,3558,2976,Upgrade
3,Last Close Price,9.94,8.97,7.83,9.91,11.53,13.07,15.94,16.30,15.25,13.97,12.97,13.06,12.73,12.43,12.57,13.37,13.87,14.60,13.72,12.05,11.42,Upgrade
4,PE Ratio,143.85,129.80,-,34.71,-,22.67,23.87,24.46,25.17,23.76,24.47,28.67,23.74,24.78,23.62,23.45,26.58,29.03,27.57,26.80,20.48,Upgrade
5,Forward PE,60.24,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,19.30,Upgrade
6,PS Ratio,1.13,1.02,0.91,1.17,1.36,1.59,1.99,2.12,2.05,1.90,1.89,1.98,1.68,1.72,1.81,2.01,2.22,2.39,2.32,2.12,1.76,Upgrade
7,PB Ratio,1.32,1.08,0.98,1.20,1.39,1.58,1.93,2.04,1.95,1.82,1.76,1.90,1.54,1.93,1.98,2.15,2.27,2.43,2.31,2.11,2.43,Upgrade
8,P/TBV Ratio,1.25,1.25,1.14,1.39,1.59,1.80,2.21,2.28,2.18,2.04,1.98,2.00,1.63,2.18,2.25,2.42,2.57,2.75,2.61,2.39,2.90,Upgrade
9,P/FCF Ratio,-,-,-4.18,-,-,-,-,-,-,-,-21.38,-,-,-,-35.34,-,-,-,-23.61,-,-28.26,Upgrade
