,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4054,4090,4200,3756,1668,2321,2500,3037,2469,2246,1651,1749,1687,1740,2289,2539,2192,3085,3165,3472,Upgrade
1,Short-Term Investments,-,2301,-,2731,-,2450,-,1259,-,381.52,-,675.34,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,4054,6391,4200,6487,1668,4771,2500,4295,2469,2627,1651,2425,1687,1740,2289,2539,2192,3085,3165,3472,Upgrade
3,Cash Growth,143.06%,33.96%,67.98%,51.03%,-32.46%,81.58%,51.44%,77.14%,46.39%,50.97%,-27.86%,-4.50%,-23.03%,-43.60%,-27.69%,-26.87%,-27.06%,-6.26%,0.57%,30.64%,Upgrade
4,Accounts Receivable,2696,2586,1963,1330,2940,1865,1448,1101,1836,1702,1596,1051,1454,1525,1014,1018,1098,1084,1020,1006,Upgrade
5,Other Receivables,71.87,84.69,74.24,65.6,68.61,68.87,65.2,61.95,-,-,-,6.63,-,-,-,-,-,-,-,-,Upgrade
6,Receivables,2768,2670,2037,1396,3008,1934,1513,1163,1836,1702,1596,1058,1454,1525,1014,1018,1098,1084,1020,1006,Upgrade
7,Inventory,466.88,403.52,447.26,423.56,474.98,576.53,906.59,504.29,541.86,660.43,562.7,819.76,681.33,497.63,550.08,511.2,600.37,603.79,632.41,640.05,Upgrade
8,Other Current Assets,2967,206.15,2536,94.48,2773,382.75,2196,79.86,885.61,396.11,1025,179.43,400.34,450.13,472.46,62.23,403.89,488.49,556.68,87.99,Upgrade
9,Total Current Assets,10256,9671,9220,8401,7924,7664,7116,6042,5732,5386,4835,4482,4222,4213,4325,4130,4294,5262,5374,5206,Upgrade
10,"Property, Plant & Equipment",4996,4996,5010,5031,5033,5310,5236,5264,5203,5193,5210,5532,5884,5854,5892,5878,5726,5771,5829,5911,Upgrade
11,Long-Term Investments,1025,1025,1025,1025,994.75,994.75,1004,1004,1078,1078,1078,1078,1111,1101,1101,1101,1141,1141,840.67,840.67,Upgrade
12,Other Intangible Assets,2083,2106,2129,2151,2173,2047,2071,2093,2116,2139,2161,2184,2030,2052,2074,2096,2118,2139,2161,2183,Upgrade
13,Long-Term Deferred Tax Assets,260.88,267.49,270.15,300,277.31,297.47,396.44,281.23,245.38,256.73,243.4,215.61,255.35,238.62,260.89,269.81,263.75,254.3,253.72,264.28,Upgrade
14,Long-Term Deferred Charges,1203,1236,1269,1299,1086,994.96,1021,1048,1076,1102,1142,901.65,723.74,739.47,755.09,770.92,779.07,794.59,808.42,823.9,Upgrade
15,Other Long-Term Assets,69.97,70.54,80.14,84.13,94.8,91.42,79.39,72.5,69.22,72.32,68.92,65.94,50.7,50.67,47.42,52.46,89.48,67.93,55.63,62.38,Upgrade
16,Total Assets,19894,19371,19003,18292,17583,17400,16925,15806,15520,15226,14739,14460,14278,14250,14456,14299,14411,15430,15323,15292,Upgrade
17,Accounts Payable,803.74,775.89,705.9,840.62,816.06,709.45,724.45,809.92,735.52,764.84,638.34,759.66,735.77,692.66,665.44,647.62,638.16,713.49,660.65,733.49,Upgrade
18,Accrued Expenses,102.9,221.39,89.04,228.48,98.61,239,87.02,203.35,89.92,179.62,79.77,260.21,77.3,144.03,66.86,105.52,73.1,128.24,63.25,207.72,Upgrade
19,Current Portion of Leases,36.49,36.08,35.67,35.26,34.39,34.78,35.18,33.99,13.31,13.16,13.01,12.86,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,240.47,117.02,255.98,103.82,298.99,108.58,389.37,97.43,162.02,54.94,128.82,3.68,124.14,13.97,65.48,5.68,63.52,23.59,82.16,23.28,Upgrade
