,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3550,3681,2867,2566,3389,2820,2644,2359,2225,2592,2249,1892,2290,2085,1637,1558,1914,2053,1973,2333,Upgrade
1,Other Revenue,-45.51,45.51,-,112.65,-45.77,45.77,-,105.8,-56.21,56.21,-,70.03,-49.59,49.59,-,78.26,-33.81,33.81,-,95.78,Upgrade
2,Revenue,3504,3726,2867,2678,3343,2866,2644,2465,2169,2648,2249,1962,2240,2135,1637,1637,1880,2087,1973,2429,Upgrade
3,Revenue Growth (YoY),4.82%,30.02%,8.43%,8.65%,54.13%,8.23%,17.57%,25.65%,-3.19%,24.04%,37.41%,19.89%,19.14%,2.29%,-17.04%,-32.61%,-13.98%,-10.75%,-10.26%,5.77%,Upgrade
4,Cost of Revenue,2146,2273,1626,1413,1803,1682,1125,1544,1439,1702,1563,1483,1727,1685,1340,1355,1657,1814,1602,2077,Upgrade
5,Gross Profit,1359,1453,1241,1265,1540,1184,1519,921.09,729.59,946.58,686.41,478.66,513.67,449.61,297.19,281.54,223.04,272.73,371.03,351.62,Upgrade
6,"Selling, General & Admin",194.68,117.03,119.97,139.07,128.94,119.32,115.62,116.21,132.42,152.23,78.24,128.47,91.56,77.66,84.74,54,97.01,91.82,86.89,101.09,Upgrade
7,Research & Development,80.78,59.72,53.12,148.94,52.03,46.92,87.71,47.88,32.54,76.59,43.96,36.13,68.56,54.65,33.84,53.87,42.77,43.77,36,43.62,Upgrade
8,Other Operating Expenses,185.57,204.55,183.86,171.38,197.69,153.12,229.47,175.27,122.89,133.87,121.8,146.78,78.85,77.75,68.59,95.56,69.74,82.59,105.85,112.81,Upgrade
9,Operating Expenses,460.2,387.57,386.58,393.69,389.32,317.13,459.99,409.36,293.27,402.28,274.46,292.31,250.86,210.25,204.62,193.42,206.76,218.39,236.88,291.26,Upgrade
10,Operating Income,898.39,1066,854.87,871.41,1150,866.88,1059,511.74,436.32,544.3,411.96,186.36,262.81,239.36,92.58,88.12,16.28,54.34,134.16,60.36,Upgrade
11,Interest Expense,-1.62,-1.63,-1.6,-2.04,-2.36,-2.52,-2.53,-7.46,-2.41,-1.93,-1.94,-4.55,-1.46,-1.47,-1.43,-1.45,-1.49,-1.54,-1.6,-,Upgrade
12,Interest & Investment Income,26.64,27.23,32.18,43.61,22.35,23.09,20.26,-,15.47,15.34,11.91,12.07,9.7,14.2,17.58,18.45,17.34,24.48,23.11,44.02,Upgrade
13,Currency Exchange Gain (Loss),-4.02,4.02,-,4.09,-3.58,3.58,-,14.82,-10.4,10.4,-,-4.81,1.99,-1.99,-,-10.92,-5.34,5.34,-,6.48,Upgrade
14,Other Non Operating Income (Expenses),-1.31,-5.79,-3.09,-9.19,-3.88,1.7,-6.38,-12.4,11.85,-7.12,-5.42,-3.96,-7.57,-1.85,-2.74,1.17,-9.22,-6.33,-1.05,-13.34,Upgrade
15,EBT Excluding Unusual Items,918.08,1090,882.36,907.88,1163,892.73,1070,506.7,450.83,560.98,416.51,185.1,265.47,248.26,105.98,95.38,17.57,76.29,154.61,97.52,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-57.35,-3.15,-6.13,-6.38,-36.71,-7.27,-7.57,-3.41,-44.22,-2.64,-2.85,-4.98,-25.76,Upgrade
17,Gain (Loss) on Sale of Assets,-0.01,-,0.01,0.05,-,-,-,-0.08,4.4,0.03,-,-0.09,-0.08,-,-,-0.13,-2.8,-0.01,-,0.39,Upgrade
18,Asset Writedown,-13.29,11.77,-3.6,10.42,-10.46,8.97,-14.34,10.82,-28.58,-0.57,-1.45,-67.9,0.61,1.56,-1.56,12.24,-12.24,12.97,-12.97,44.17,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.22,-,-,-,-1.16,Upgrade
20,Other Unusual Items,12.29,8.07,4.7,93.38,-0.01,0.01,-,22.57,-0.1,0.1,-,37.04,-,-,-,19.63,-0.07,0.07,-,16.71,Upgrade
21,Pretax Income,917.08,1110,883.46,1012,1152,901.71,1056,482.66,423.39,554.42,408.68,117.45,258.73,242.25,101.01,82.68,-0.17,86.46,136.66,131.88,Upgrade
22,Income Tax Expense,144.15,143.35,160.36,147.14,178.11,201.82,86.96,57.58,74.68,92.26,58.13,4.87,41.29,50.52,14.75,-7.18,0.92,18.39,33.23,8.89,Upgrade
23,Earnings From Continuing Operations,772.93,966.18,723.1,864.59,974.24,699.89,969.12,425.08,348.71,462.15,350.56,112.58,217.44,191.73,86.26,89.86,-1.09,68.07,103.43,122.99,Upgrade
24,Minority Interest in Earnings,-84.95,-92.47,-89.9,-102.22,-130.21,-39.78,-136.47,-63.56,-40.46,-72.07,-75.66,-38.8,-37.87,-23.38,-13.18,-22.89,-10.42,-18.85,-26.09,-0.45,Upgrade
25,Net Income,687.98,873.71,633.2,762.37,844.03,660.11,832.65,361.52,308.25,390.08,274.89,73.79,179.57,168.35,73.08,66.97,-11.52,49.22,77.34,122.54,Upgrade
26,Net Income to Common,687.98,873.71,633.2,762.37,844.03,660.11,832.65,361.52,308.25,390.08,274.89,73.79,179.57,168.35,73.08,66.97,-11.52,49.22,77.34,122.54,Upgrade
27,Net Income Growth,-18.49%,32.36%,-23.95%,110.88%,173.81%,69.23%,202.90%,389.96%,71.66%,131.71%,276.14%,10.18%,-,242.03%,-5.50%,-45.35%,-,-74.72%,-0.45%,-20.65%,Upgrade
28,Shares Outstanding (Basic),3230,3223,3231,3230,3235,3221,3227,3354,3212,3222,3234,3479,3277,3261,3178,2547,3097,3268,3222,2939,Upgrade
29,Shares Outstanding (Diluted),3230,3223,3231,3230,3235,3221,3227,3354,3212,3222,3234,3479,3277,3261,3178,2547,3097,3268,3222,2939,Upgrade
30,Shares Change (YoY),-0.15%,0.06%,0.10%,-3.69%,0.71%,-0.03%,-0.21%,-3.59%,-2.00%,-1.19%,1.78%,36.57%,5.83%,-0.22%,-1.39%,-13.32%,-3.88%,0.57%,-0.45%,-1.61%,Upgrade
31,EPS (Basic),0.21,0.27,0.20,0.24,0.26,0.20,0.26,0.11,0.10,0.12,0.09,0.02,0.05,0.05,0.02,0.03,-0.00,0.02,0.02,0.04,Upgrade
32,EPS (Diluted),0.21,0.27,0.20,0.24,0.26,0.20,0.26,0.11,0.10,0.12,0.09,0.02,0.05,0.05,0.02,0.03,-0.00,0.02,0.02,0.04,Upgrade
33,EPS Growth,-18.37%,32.27%,-24.03%,118.96%,171.88%,69.28%,203.53%,408.20%,75.16%,134.49%,269.57%,-19.33%,-,242.78%,-4.17%,-36.95%,-,-74.87%,0%,-19.36%,Upgrade
34,Free Cash Flow,691.34,478.05,36.61,2248,396.2,523.8,14.01,1391,455.28,860.55,-357.87,765.17,178.83,92.73,-276.7,370.58,63.22,198.81,-310.27,584.33,Upgrade
35,Free Cash Flow Per Share,0.21,0.15,0.01,0.70,0.12,0.16,0.00,0.41,0.14,0.27,-0.11,0.22,0.05,0.03,-0.09,0.15,0.02,0.06,-0.10,0.20,Upgrade
36,Dividend Per Share,-,-,-,0.400,-,-,-,0.300,-,-,-,0.100,-,-,-,0.250,-,-,-,0.300,Upgrade
37,Dividend Growth,-,-,-,33.33%,-,-,-,200.00%,-,-,-,-60.00%,-,-,-,-16.67%,-,-,-,200.00%,Upgrade
38,Gross Margin,38.77%,39.01%,43.30%,47.23%,46.06%,41.31%,57.45%,37.36%,33.64%,35.74%,30.52%,24.40%,22.93%,21.06%,18.16%,17.20%,11.86%,13.07%,18.81%,14.48%,Upgrade
39,Operating Margin,25.64%,28.60%,29.82%,32.54%,34.41%,30.25%,40.05%,20.76%,20.12%,20.55%,18.32%,9.50%,11.73%,11.21%,5.66%,5.38%,0.87%,2.60%,6.80%,2.49%,Upgrade
40,Profit Margin,19.63%,23.45%,22.09%,28.46%,25.25%,23.03%,31.49%,14.66%,14.21%,14.73%,12.22%,3.76%,8.02%,7.89%,4.47%,4.09%,-0.61%,2.36%,3.92%,5.05%,Upgrade
41,Free Cash Flow Margin,19.73%,12.83%,1.28%,83.94%,11.85%,18.28%,0.53%,56.42%,20.99%,32.50%,-15.91%,39.00%,7.98%,4.34%,-16.91%,22.64%,3.36%,9.53%,-15.73%,24.06%,Upgrade
42,EBITDA,1021,1188,977.82,994.36,1275,987.91,1183,636.16,565.67,677.03,541.3,315.7,393.85,372.49,223.61,219.16,140.74,187.08,258.61,184.81,Upgrade
43,EBITDA Margin,29.15%,31.88%,34.11%,37.13%,38.13%,34.47%,44.76%,25.81%,26.08%,25.57%,24.07%,16.09%,17.58%,17.45%,13.66%,13.39%,7.48%,8.96%,13.11%,7.61%,Upgrade
44,D&A For EBITDA,122.95,122,122.95,122.95,124.42,121.03,124.42,124.42,129.35,132.73,129.35,129.35,131.04,133.13,131.04,131.04,124.45,132.74,124.45,124.45,Upgrade
45,EBIT,898.39,1066,854.87,871.41,1150,866.88,1059,511.74,436.32,544.3,411.96,186.36,262.81,239.36,92.58,88.12,16.28,54.34,134.16,60.36,Upgrade
46,EBIT Margin,25.64%,28.60%,29.82%,32.54%,34.41%,30.25%,40.05%,20.76%,20.12%,20.55%,18.32%,9.50%,11.73%,11.21%,5.66%,5.38%,0.87%,2.60%,6.80%,2.49%,Upgrade
