,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Operating Revenue,265.49,240.06,203.22,194.81,151.93,201.84,174.63,146.98,134.97,167.4,181.97,172.48,191.11,222.83,221.48,172.12,166.17,172.28,152.75,105.29,Upgrade
1,Other Revenue,-,-18.06,18.06,-,19.88,-8.37,8.37,-,19.14,-10.82,10.82,-,24.82,-10.91,10.91,-,13.75,-5.33,5.33,-,Upgrade
2,Revenue,265.49,222,221.28,194.81,171.81,193.47,183,146.98,154.11,156.58,192.79,172.48,215.93,211.92,232.38,172.12,179.92,166.95,158.08,105.29,Upgrade
3,Revenue Growth (YoY),54.53%,14.75%,20.92%,32.54%,11.49%,23.56%,-5.08%,-14.78%,-28.63%,-26.11%,-17.04%,0.21%,20.01%,26.94%,47.01%,63.48%,18.96%,-,-,-,Upgrade
4,Cost of Revenue,364.09,149.74,175.02,141.62,142.69,135.59,142.08,103.13,124.4,105.27,146.65,119,153.32,133.56,158.69,120.87,132.83,113.7,113.71,78.57,Upgrade
5,Gross Profit,-98.6,72.26,46.26,53.19,29.12,57.88,40.93,43.85,29.71,51.31,46.14,53.48,62.61,78.36,73.69,51.25,47.09,53.25,44.37,26.72,Upgrade
6,"Selling, General & Admin",-56.78,20.84,17.35,18.59,16.9,17.48,15.5,13.52,11.82,18.49,13.1,14.45,16.43,14.48,14.82,17.35,15.18,12.79,10.61,11.05,Upgrade
7,Research & Development,-39.75,15.06,12.91,11.78,8.81,11.9,11.94,9.46,6.9,11.98,14.72,13.61,13.95,11.2,11.82,10.55,10.65,9.44,9.17,6.09,Upgrade
8,Other Operating Expenses,2.86,-1.88,1.41,-2.39,0.69,-0.56,1.1,0.24,5.15,-2.01,0.25,0.24,3.38,-0.54,0.97,0.66,3.83,0.8,0.52,-0.07,Upgrade
