,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,28556,30866,22068,20121,20545,19738,17531,17594,16369,14517,15322,14515,15202,16008,15531,17143,16456,16725,15560,15202,18876,Upgrade
1,Market Cap Growth,56.38%,56.38%,25.88%,14.37%,25.52%,35.97%,14.42%,21.21%,7.67%,-9.32%,-1.35%,-15.33%,-7.62%,-4.29%,-0.19%,12.77%,-12.82%,-2.44%,-14.45%,-29.60%,6.94%,Upgrade
2,PE Ratio,9.61,10.84,7.95,7.47,7.72,7.51,6.87,7.11,6.79,6.25,6.98,6.81,7.34,7.85,7.77,8.76,8.77,9.34,8.99,9.05,11.92,Upgrade
3,PS Ratio,4.76,6.93,5.08,4.77,4.95,4.85,4.49,4.60,4.38,4.04,4.47,4.36,4.70,5.04,5.03,5.68,5.68,6.08,5.83,5.89,7.74,Upgrade
4,PB Ratio,1.22,1.30,1.21,1.06,1.15,1.15,1.06,1.06,1.02,0.94,1.04,0.96,1.04,1.17,1.18,1.26,1.26,1.33,1.29,1.24,1.57,Upgrade
5,P/FCF Ratio,-,-,6.80,-,8.29,5.88,32.49,-,-39.40,-,-,-,-,11.18,14.91,14.18,-,16.47,7.42,-,-,Upgrade
6,P/OCF Ratio,51.86,-,5.52,-,7.53,5.40,19.75,-,-76.68,-,-5.81,-,-,9.89,14.14,13.59,-,15.84,7.29,-,-,Upgrade
7,Debt / Equity Ratio,4.30,4.30,5.90,5.40,5.30,5.33,5.63,5.40,5.35,5.42,5.59,5.10,5.16,5.17,5.37,4.67,4.50,4.60,4.68,4.17,4.04,Upgrade
8,Debt / FCF Ratio,-,-,33.27,-,38.18,27.34,171.86,-,-205.65,-,-,-,-,49.53,67.97,52.42,-,56.81,26.93,-,-,Upgrade
9,Quick Ratio,21.11,21.11,25.26,26.41,10.98,16.99,18.62,19.83,12.96,20.33,18.92,13.78,15.92,15.12,16.90,12.03,7.65,20.84,15.20,20.04,15.20,Upgrade
10,Current Ratio,21.17,21.17,25.70,26.49,11.18,17.02,18.90,19.85,13.14,20.33,19.20,13.78,16.17,15.12,17.14,12.03,7.76,20.84,15.42,20.04,15.40,Upgrade
11,Asset Turnover,0.04,0.03,-,0.03,0.04,0.03,0.04,0.04,0.04,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,Upgrade,
12,Return on Equity (ROE),15.07%,15.54%,-,14.13%,17.16%,15.42%,16.68%,14.95%,17.07%,15.16%,16.58%,14.03%,15.28%,15.13%,16.77%,14.51%,15.40%,15.21%,15.69%,12.75%,Upgrade,
13,Return on Assets (ROA),2.37%,2.22%,-,2.08%,2.46%,2.21%,2.44%,2.17%,2.42%,2.17%,2.44%,2.03%,2.17%,2.25%,2.66%,2.29%,2.38%,2.46%,2.72%,2.23%,Upgrade,
14,Earnings Yield,9.97%,9.22%,12.58%,13.38%,12.95%,13.31%,14.53%,14.07%,14.73%,15.99%,14.31%,14.68%,13.63%,12.75%,12.88%,11.42%,11.41%,10.70%,11.17%,11.05%,8.39%,Upgrade
15,Earnings Yield,9.97%,9.22%,12.58%,13.38%,12.95%,13.31%,14.53%,14.07%,14.73%,15.99%,14.31%,14.68%,13.63%,12.75%,12.88%,11.42%,11.41%,10.70%,11.17%,11.05%,8.39%,Upgrade
16,FCF Yield,-0.51%,-0.47%,14.70%,-2.26%,12.06%,16.99%,3.08%,0.86%,-2.54%,-39.74%,-18.78%,-14.12%,5.48%,8.95%,6.71%,7.05%,-6.83%,6.07%,13.49%,5.24%,6.25%,Upgrade
17,Dividend Yield,6.46%,-,-,-,7.04%,-,-,-,7.22%,-,-,-,8.33%,-,-,-,6.96%,-,-,-,5.07%,Upgrade
18,Payout Ratio,60.10%,5.45%,216.64%,-,16.48%,5.98%,192.42%,4.48%,15.87%,-,217.16%,4.95%,16.20%,0.54%,225.62%,15.60%,0.85%,1.17%,208.90%,13.02%,3.23%,Upgrade
19,Buyback Yield / Dilution,-5.47%,-6.19%,5.22%,-12.74%,-10.53%,-8.07%,-30.23%,9.88%,-19.63%,-7.48%,-16.30%,-31.30%,-20.62%,2.58%,-1.19%,1.56%,1.39%,-2.71%,5.13%,-2.01%,6.32%,Upgrade
20,Total Shareholder Return,0.99%,-6.19%,5.22%,-12.74%,-3.49%,-8.07%,-30.23%,9.88%,-12.41%,-7.48%,-16.30%,-31.30%,-12.29%,2.58%,-1.19%,1.56%,8.34%,-2.71%,5.13%,-2.01%,11.40%,Upgrade
