,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,5179,4056,4513,4614,3894,3115,3135,3444,2225,2460,3153,2574,1976,954.75,1660,501.59,1489,349.66,617.58,466.81,Upgrade
1,Trading Asset Securities,-,41.58,-,49.2,-,41.55,-,4.81,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Loans & Lease Receivables,123741,123586,117923,111142,110768,110235,107782,102199,101347,100700,96286,93560,90663,89998,82363,78262,77166,75684,69284,65824,Upgrade
3,Other Receivables,17.2,102.85,1.8,46.37,2.84,42.87,1.55,26.55,8.79,73.66,8.64,40.35,12.47,138.19,18.6,55.18,20.66,157.5,7.04,48.13,Upgrade
4,"Property, Plant & Equipment",1523,1562,1574,680.38,675.07,667.58,658.64,667.74,590.81,522.05,528.95,530.16,523.51,431.15,428.67,426.21,437.85,435.57,431.24,451.18,Upgrade
5,Other Intangible Assets,71.66,74.23,76.46,79.14,62.94,61.38,63.61,66.09,47.33,48.8,49.91,51.97,32.98,33.77,34.69,36.22,24.5,23.97,22.29,18.86,Upgrade
6,Restricted Cash,-,147.41,-,176.6,-,201.5,-,252.11,-,253.98,-,268.81,-,321.52,-,302.44,-,281.04,-,2.8,Upgrade
7,Other Current Assets,384.4,2109,344.72,1935,200.15,1515,94.03,1257,26.84,1283,-,1282,-,970.15,-,808.62,-,835.3,-,868.39,Upgrade
8,Long-Term Deferred Tax Assets,1172,1116,1010,1040,982.85,916.85,891.43,911.28,852.41,809.82,792.54,820.21,825.17,778.16,734.39,744.24,671.81,607.69,546.31,540.45,Upgrade
