,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,95.14,61.13,36.92,86.58,60.04,65.02,27.7,54.53,32.87,18.69,21.67,24.44,42.12,30.09,31.01,62.69,60.39,109.65,68.71,137.4,Upgrade
1,Other Revenue,-0.2,0.2,-,0.08,-0.02,0.02,-,1.77,-0.9,0.9,-,0.47,-0.28,0.28,-,9.87,-6.72,6.72,-,0.32,Upgrade
2,Revenue,94.94,61.34,36.92,86.66,60.02,65.05,27.7,56.29,31.97,19.59,21.67,24.92,41.84,30.37,31.01,72.56,53.67,116.38,68.71,137.71,Upgrade
3,Revenue Growth (YoY),58.19%,-5.71%,33.28%,53.93%,87.73%,232.00%,27.83%,125.92%,-23.59%,-35.48%,-30.12%,-65.66%,-22.03%,-73.90%,-54.87%,-47.31%,-46.33%,26.28%,-47.94%,-23.24%,Upgrade
4,Cost of Revenue,88.41,46.3,29.61,67.37,49.84,56.7,25.29,54.64,28.92,17.23,18.4,23.24,40.73,27.74,28.07,75.18,43.15,114.06,65.11,151.36,Upgrade
5,Gross Profit,6.53,15.03,7.3,19.29,10.17,8.35,2.41,1.65,3.05,2.37,3.27,1.68,1.11,2.63,2.94,-2.61,10.52,2.32,3.6,-13.65,Upgrade
6,"Selling, General & Admin",7.1,7.96,8.21,8.64,7.42,7.22,4.49,12.34,5.23,4.12,4.05,6.86,4.91,4.96,4.22,3.13,14.24,5.31,10.27,20.12,Upgrade
7,Research & Development,3.67,3.64,3.9,3.36,4.51,4.03,1.46,1.18,1.55,1.01,1.31,1.65,1.62,1.67,1.85,1.97,6.54,4.59,2.59,7.55,Upgrade
8,Other Operating Expenses,-1.04,1.07,-0.06,0.84,-0.01,0.17,0.01,2.08,-0.47,-0.42,0.05,0.62,0.67,0.09,-0.03,1.46,1.26,0.36,-0.35,1.51,Upgrade
9,Operating Expenses,9.74,15.1,12.05,29.96,11.92,13.46,5.96,35.12,6.33,4.88,5.41,40.83,7.18,7.33,6.04,11.32,21.77,13.66,12.52,33.82,Upgrade
10,Operating Income,-3.21,-0.07,-4.75,-10.67,-1.75,-5.12,-3.55,-33.47,-3.28,-2.52,-2.14,-39.15,-6.07,-4.69,-3.11,-13.93,-11.25,-11.34,-8.91,-47.47,Upgrade
11,Interest Expense,-2.71,-2.84,-2.78,-2.61,-2,-2.01,-0.77,-0.76,-0.77,-0.84,-0.81,-0.84,-0.9,-1.1,-1.44,-3.74,-1.97,-1.47,-3.6,-6.06,Upgrade
12,Interest & Investment Income,0.19,0.17,0.14,0.11,0.01,0.01,0.01,20.94,0.21,0.23,0.2,0.02,0.01,0.02,0.03,0,4.67,0.03,0.04,0.02,Upgrade
13,Currency Exchange Gain (Loss),-0.02,0.02,-,-0.11,0.05,-0.05,-,0.02,0,-0,-,-0.08,0.12,-0.12,-,-0.16,-0.01,0.01,-,0.01,Upgrade
14,Other Non Operating Income (Expenses),0,-0.11,0.03,0.06,-0.03,-0.31,-0.03,-0.26,-0,0.01,-0.01,0.09,-0.15,-0.25,0.05,2.53,-1,-1.72,-0.19,2.07,Upgrade
15,EBT Excluding Unusual Items,-5.74,-2.82,-7.37,-13.22,-3.72,-7.48,-4.33,-13.53,-3.84,-3.12,-2.76,-39.97,-6.99,-6.14,-4.46,-15.3,-9.56,-14.49,-12.66,-51.43,Upgrade
16,Impairment of Goodwill,-,-,-,-19.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,13.28,-0.1,0.11,-0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,0.02,-,-0.03,-,0.42,-0.03,-,-,-1.85,-,0.01,-,-,Upgrade
19,Asset Writedown,-1.07,-,-,-,-,-,-,-0.02,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-0.99,1.01,0.05,0.48,-,-,-,1.99,-,-,-,0.23,1.32,-,-,1.08,-,-,-,2.5,Upgrade
21,Pretax Income,-7.8,-1.81,-7.32,-19.21,-3.82,-7.36,-4.45,-11.53,-3.84,-3.15,-2.76,-39.32,-5.7,-6.14,-4.46,-16.08,-9.56,-14.48,-12.66,-48.93,Upgrade
22,Income Tax Expense,0.15,-3.48,-0.13,4.89,-0.27,-0.99,-,-4.69,0.01,0.22,-,-2.22,-,0.03,-,-3.78,0.14,-1.06,-,-0.95,Upgrade
23,Earnings From Continuing Operations,-7.95,1.67,-7.19,-24.1,-3.54,-6.37,-4.45,-6.84,-3.85,-3.37,-2.76,-37.1,-5.7,-6.17,-4.46,-12.3,-9.69,-13.43,-12.66,-47.98,Upgrade
24,Minority Interest in Earnings,-0.94,-2.34,1.67,-6.23,-0.95,1.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Net Income,-8.89,-0.66,-5.52,-30.33,-4.49,-5.16,-4.45,-6.84,-3.85,-3.37,-2.76,-37.1,-5.7,-6.17,-4.46,-12.3,-9.69,-13.43,-12.66,-47.98,Upgrade
26,Net Income to Common,-8.89,-0.66,-5.52,-30.33,-4.49,-5.16,-4.45,-6.84,-3.85,-3.37,-2.76,-37.1,-5.7,-6.17,-4.46,-12.3,-9.69,-13.43,-12.66,-47.98,Upgrade
27,Shares Outstanding (Basic),71,76,79,76,75,74,74,68,77,84,69,75,71,77,74,72,75,75,74,70,Upgrade
28,Shares Outstanding (Diluted),71,76,79,76,75,74,74,68,77,84,69,75,71,77,74,72,75,75,74,70,Upgrade
29,Shares Change (YoY),-4.42%,2.84%,6.48%,11.30%,-3.08%,-12.48%,7.41%,-10.00%,8.94%,8.70%,-7.31%,4.46%,-5.02%,3.84%,-0.08%,3.94%,-0.03%,3.38%,0.29%,-7.72%,Upgrade
30,EPS (Basic),-0.12,-0.01,-0.07,-0.40,-0.06,-0.07,-0.06,-0.10,-0.05,-0.04,-0.04,-0.49,-0.08,-0.08,-0.06,-0.17,-0.13,-0.18,-0.17,-0.69,Upgrade
31,EPS (Diluted),-0.12,-0.01,-0.07,-0.40,-0.06,-0.07,-0.06,-0.10,-0.05,-0.04,-0.04,-0.49,-0.08,-0.08,-0.06,-0.17,-0.13,-0.18,-0.17,-0.69,Upgrade
32,Free Cash Flow,-2.66,3.49,-33.52,-23.82,-7.76,-7.12,-3.41,-19.72,-12.75,1.16,-8.32,48.83,12.3,23.56,25.22,15.49,41.68,4.73,4.71,40.57,Upgrade
33,Free Cash Flow Per Share,-0.04,0.05,-0.42,-0.32,-0.10,-0.10,-0.05,-0.29,-0.17,0.01,-0.12,0.65,0.17,0.30,0.34,0.21,0.56,0.06,0.06,0.58,Upgrade
