,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,873.64,946.83,801.76,1044,902.21,867.75,730.71,934.87,609.72,767.03,699.07,938.1,640.16,654.69,632.09,719.23,609.46,741.56,779.54,753.42,Upgrade
1,Trading Asset Securities,381.98,322.91,390.99,221.06,185.11,220.15,258.44,147.07,382.13,311.94,308.35,110.08,322.22,321.97,295,250.23,312,240.29,180,180.42,Upgrade
2,Cash & Short-Term Investments,1256,1270,1193,1265,1087,1088,989.15,1082,991.85,1079,1007,1048,962.38,976.66,927.09,969.46,921.46,981.85,959.54,933.84,Upgrade
3,Cash Growth,15.48%,16.71%,20.58%,16.90%,9.63%,0.83%,-1.81%,3.22%,3.06%,10.48%,8.66%,8.12%,4.44%,-0.53%,-3.38%,3.81%,105.82%,6.92%,98.55%,50.71%,Upgrade
4,Accounts Receivable,249.21,196.54,266.58,184.12,331.1,252.93,346.84,269.85,354.53,170.84,205.42,211.8,294.91,253.16,350.52,257.02,279.73,138.88,296.22,257.33,Upgrade
5,Other Receivables,20.82,17.76,36.84,21.66,21.85,29.88,26.7,36.56,37.31,18.4,17.69,17.05,4.22,3.6,3.17,4.15,6.96,5.58,6.25,3.35,Upgrade
6,Receivables,270.03,214.31,303.42,205.78,352.95,282.81,373.54,306.41,391.83,189.23,223.11,228.84,299.13,256.77,353.7,261.17,286.69,144.46,302.47,260.68,Upgrade
7,Inventory,152.59,139.88,189.27,166.82,153.37,178.88,190.25,226.53,138.45,127.48,144.6,155.07,112.04,107.38,114.46,119.37,101.99,152.8,77.89,102.17,Upgrade
8,Other Current Assets,56.65,33.26,60.86,36.3,78.62,120.28,38.51,19.2,95.36,42.15,64.29,21.51,155.86,112.32,91.24,39,61.42,72.17,43.72,20.04,Upgrade
9,Total Current Assets,1735,1657,1746,1674,1672,1670,1591,1634,1617,1438,1439,1454,1529,1453,1486,1389,1372,1351,1384,1317,Upgrade
10,"Property, Plant & Equipment",173.06,170.51,172.9,177.03,178.25,180.21,197.59,201.19,205.07,209.05,211.76,215.25,243.55,248.24,223.09,221.82,218.27,220.76,222.42,225.36,Upgrade
11,Long-Term Investments,448.05,448.95,449.1,449.5,438.05,437.63,437.96,438.63,493.59,493.72,475.84,476.08,429.4,429.8,429.38,429.6,426.48,406.45,405.96,406.45,Upgrade
12,Other Intangible Assets,94.66,25.72,26.52,27.32,28.12,29.02,29.82,30.52,31.59,30.75,31.88,32.16,29.85,30.17,30.63,30.09,32.68,33.17,33.67,34.14,Upgrade
13,Long-Term Deferred Tax Assets,28.8,28.27,27.56,26.54,2.24,2.24,1.49,1.49,1.32,1.32,1.4,1.4,0.05,0.05,0.06,0.06,0.02,0.02,0.02,0.02,Upgrade
14,Long-Term Deferred Charges,22.68,22.12,21.18,18.59,17.27,17.42,16.64,16.98,23.3,21.68,21.57,19.89,9.76,8.68,8.5,8.56,7.29,5.67,9.37,9.47,Upgrade
15,Other Long-Term Assets,63.95,136.73,137.49,138.25,139.01,139.77,124.68,125.25,125.82,126.39,128.43,112.1,37.6,36.4,57.46,58.04,58.64,59.21,60.91,61.46,Upgrade
16,Total Assets,2566,2489,2581,2511,2475,2476,2400,2448,2498,2321,2310,2310,2280,2206,2236,2137,2115,2077,2116,2054,Upgrade
17,Accounts Payable,139.3,110.91,165.85,112.64,127.79,109.35,134.03,188.14,191.63,102.94,97.12,103.69,151.88,101.21,127.12,88.16,70.29,52.37,90.3,47.45,Upgrade
18,Accrued Expenses,18.86,70.77,42.02,88.48,14.38,21.14,36.56,80.79,7.74,19.74,30.91,41.02,16.98,25.01,28.89,45.82,22.77,32.8,33.44,40.47,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,8,8,8,8,8,8,8,8.12,8,8,Upgrade
20,Current Portion of Leases,0.79,1.3,1.65,1.97,2.04,2.89,2.69,3.63,3.11,3.96,5.06,5.73,-,-,-,-,-,-,-,-,Upgrade
