,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,78.9,131.28,182.17,192.58,150.68,127.93,214.67,222.46,140.11,127.95,204.56,244.53,150.78,194.42,257.16,288.46,322.9,322.58,159.15,240.88,Upgrade
1,Trading Asset Securities,100.29,110,120,120,130,140,150,150,-,30,-,20,38,70,70,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,179.19,241.28,302.17,312.58,280.68,267.93,364.67,372.46,140.11,157.95,204.56,264.53,188.78,264.42,327.16,288.46,322.9,322.58,159.15,240.88,Upgrade
3,Cash Growth,-36.16%,-9.95%,-17.14%,-16.08%,100.33%,69.63%,78.28%,40.80%,-25.78%,-40.27%,-37.47%,-8.29%,-41.54%,-18.03%,105.57%,19.75%,31.12%,18.43%,-14.07%,8.80%,Upgrade
4,Accounts Receivable,502.81,461.15,450.91,474.41,439.46,420.7,424.8,449.6,435.32,409.82,350.19,420.27,485.66,468.16,435.18,507.9,648.06,697.01,489.82,522.21,Upgrade
5,Other Receivables,66.39,86.48,95.49,92.24,89.79,79.67,77.6,73.46,32.74,35.81,35.99,34.41,96.42,96.29,74.73,57.38,53.24,57.51,65.79,58.07,Upgrade
6,Receivables,569.2,547.63,546.4,566.65,529.25,500.37,502.4,523.06,468.06,445.63,386.19,454.68,582.08,564.44,509.91,565.29,701.3,754.52,555.61,580.28,Upgrade
7,Inventory,78.64,72.59,75.08,101.91,126.44,138.38,76.6,103.49,125.95,113.81,133.13,124.22,157.57,116.74,121.41,122.53,100.47,83.01,81.78,76.48,Upgrade
8,Other Current Assets,47.74,43.96,47.42,38.18,58.93,20.97,26.45,8.99,7.03,6.05,10.32,9.18,10.71,8.43,9.79,7.43,12.13,14.66,9.15,25.95,Upgrade
9,Total Current Assets,874.76,905.47,971.06,1019,995.31,927.65,970.12,1008,741.15,723.44,734.19,852.62,939.15,954.04,968.26,983.7,1137,1175,805.69,923.59,Upgrade
10,"Property, Plant & Equipment",162.13,155.31,142.58,125.06,107.06,107.16,97.51,92.87,92.87,95.2,97.67,98.96,87.83,87.86,89.9,92.03,93.17,93.84,93.35,112.47,Upgrade
11,Long-Term Investments,120.07,118.97,121.38,122.27,115.28,86.53,84.64,75.96,74.39,72.69,63.73,57.25,53.48,50,45.33,42.02,30.67,23.23,20.36,20.36,Upgrade
12,Other Intangible Assets,52.32,53.19,54.06,54.93,55.48,56.57,57.45,58.53,79.88,81.2,82.06,83.36,43.93,44.57,45.21,45.86,46.68,42.54,42.77,27.38,Upgrade
13,Long-Term Accounts Receivable,11.42,144.73,25.37,159.57,129.53,214.03,53.15,146.35,144.53,227.76,144.53,241.26,-,172.94,-,284.49,-,29.9,-,38.95,Upgrade
14,Long-Term Deferred Tax Assets,63.84,59.53,58.63,56.71,56.29,50.89,51.53,52.91,59.29,58.91,56.88,57.55,39.16,33.32,28.75,29.52,23.73,22.23,21.19,20.66,Upgrade
15,Other Long-Term Assets,122.24,0.8,134.21,16.46,56.57,21.39,114.45,21.12,93.23,25.25,121.91,24.86,364,215.31,389.78,100.52,207.81,92.88,271.73,92.27,Upgrade
16,Total Assets,1407,1438,1507,1554,1516,1464,1429,1456,1285,1284,1301,1416,1528,1558,1567,1578,1539,1479,1255,1236,Upgrade
17,Accounts Payable,252.12,263.49,281.98,321.04,294.9,299.37,240.38,280.38,264.47,272.57,296.76,348.09,376.86,383.75,352.82,352.65,350.53,324.96,301.13,282.25,Upgrade
18,Accrued Expenses,6.13,36.35,6.06,45.36,7.32,37.02,6.53,54.83,6.09,33.38,6.67,54.87,8.24,52.3,7.58,42.45,7.8,41.72,6.93,26.23,Upgrade
19,Short-Term Debt,-,10.01,10,10.01,10,-,25.34,31.78,26.44,20,-,-,20,20,38.4,52.88,52.88,52.88,70.32,94.34,Upgrade
20,Current Portion of Long-Term Debt,-,-,-,-,0.74,-,-,-,0.5,-,0.27,19.4,19.5,0.2,-,0.2,-,-,-,-,Upgrade
21,Current Portion of Leases,1.42,1.54,1.44,1.49,-,0.74,-,-,-,-,-,0.27,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,22.35,1.07,21.08,1.13,42.69,1.9,30.07,0.13,20.32,0.92,20.18,4.39,22.8,3.27,27.13,4.45,34.4,0.79,43.12,44.67,Upgrade
23,Current Unearned Revenue,16.12,17.74,22.4,24.68,15.42,17.11,16.47,17.99,23.53,21.01,18.71,24.7,25.78,13.6,26.74,28.65,23.67,12.23,-,-,Upgrade
24,Other Current Liabilities,31.62,18.15,27.53,17.24,14.64,23.52,46.72,9.7,29.01,27.09,44.05,24.35,44.14,37.37,63.03,45.12,41.4,44.36,62.1,49.57,Upgrade
25,Total Current Liabilities,329.76,348.35,370.48,420.94,385.71,379.66,365.5,394.81,370.37,374.98,386.64,476.08,517.33,510.49,515.69,526.41,510.69,476.94,483.59,497.06,Upgrade
26,Long-Term Debt,216.01,213.14,210.71,211.72,209.04,206.27,203.51,203.35,200.69,198.07,195.41,214.33,221.09,238.23,236.35,263.99,262.13,259.96,49.8,49.8,Upgrade
27,Long-Term Leases,0.54,0.86,1.15,1.47,1.3,1.49,1.68,-,-,-,0.28,0.34,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,0.87,0.87,0.87,0.87,0.6,0.6,0.6,0.6,-,-,0.5,0.5,0.5,0.5,0.5,-,-,-,-,-,Upgrade
29,Long-Term Deferred Tax Liabilities,5.78,5.81,6.34,6.15,4.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,552.95,569.03,589.54,641.14,601.2,588.02,571.29,598.76,571.06,573.05,582.83,691.25,738.92,749.22,752.54,790.4,772.82,736.91,533.39,546.86,Upgrade
