,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2655,1832,1436,2177,3108,2718,2616,3324,3417,3674,3304,2722,2986,2996,3010,2988,3799,3890,4554,3392,3744,Upgrade
1,Market Cap Growth,-32.59%,-32.59%,-45.11%,-34.50%,-9.04%,-26.03%,-20.83%,22.14%,14.43%,22.63%,9.74%,-8.90%,-21.39%,-22.98%,-33.90%,-11.94%,1.47%,1.27%,7.16%,-19.28%,16.82%,Upgrade
2,Enterprise Value,2847,1809,1431,2254,3185,2748,2681,3588,3680,3928,3744,3131,3396,3345,3069,3167,3978,3995,4567,3733,4084,Upgrade
3,Last Close Price,3.55,2.45,1.92,2.90,4.14,3.62,3.47,4.41,4.52,4.86,4.37,3.60,3.95,3.96,3.97,3.88,4.94,5.05,5.68,4.23,4.67,Upgrade
4,PE Ratio,204.09,155.77,67.37,107.09,-,-8.52,-6.82,-7.76,-,-,-,-,-,-,65.02,61.28,84.57,-,94.76,57.81,-,Upgrade
5,Forward PE,-,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.50,35.50,42.96,50.97,55.54,39.70,46.35,58.94,47.72,62.74,18.50,20.85,Upgrade
6,PS Ratio,1.27,0.97,0.71,1.04,1.44,1.29,1.26,1.68,1.68,1.58,1.38,1.10,1.21,1.25,1.28,1.27,1.71,1.71,1.95,1.41,1.44,Upgrade
7,PB Ratio,2.24,1.55,1.21,1.85,2.67,2.32,2.25,2.88,2.99,2.46,2.11,1.71,1.86,1.64,1.63,1.59,2.06,2.02,2.34,1.63,1.83,Upgrade
8,P/TBV Ratio,1.82,1.82,1.43,2.20,3.18,2.75,2.67,3.44,3.58,2.83,2.43,1.96,2.13,1.87,1.86,1.81,2.35,2.43,2.81,1.93,2.18,Upgrade
9,P/FCF Ratio,-,-,11.96,-,14.83,10.42,14.65,11.66,18.45,-,29.62,-,-16.58,-,-,-,17.16,12.69,-,13.82,14.36,Upgrade
10,P/OCF Ratio,15.97,-,5.59,8.16,8.72,6.98,8.71,8.98,10.28,-,11.48,24.37,252.57,25.29,-,-,10.55,6.22,-,6.12,6.75,Upgrade
11,PEG Ratio,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,Upgrade
12,EV/Sales Ratio,1.51,0.96,0.71,1.07,1.48,1.31,1.29,1.81,1.81,1.69,1.56,1.27,1.38,1.40,1.31,1.34,1.79,1.76,1.95,1.55,1.57,Upgrade
13,EV/EBITDA Ratio,25.69,17.37,12.18,18.32,24.50,-15.38,-10.84,-12.29,-,-,-,-24.14,-,21.85,20.95,22.30,30.83,28.12,27.29,19.63,18.53,Upgrade
14,EV/EBIT Ratio,87.30,45.73,27.79,41.08,52.73,-11.00,-8.36,-9.90,-,-,-,-,-,-,40.47,44.53,65.44,-,44.00,29.05,25.41,Upgrade
15,EV/FCF Ratio,-67.32,-,11.92,-,15.20,10.53,15.01,12.58,19.87,-,33.57,-,-18.86,-,-,-,17.97,13.04,-,15.20,15.66,Upgrade
16,Debt / Equity Ratio,0.46,0.46,0.46,0.43,0.29,0.32,0.36,0.44,0.51,0.43,0.50,0.48,0.52,0.46,0.43,0.28,0.29,0.31,0.27,0.24,0.30,Upgrade
17,Debt / EBITDA Ratio,4.88,5.36,3.48,4.18,2.45,2.43,2.14,3.41,-,-,-,11.47,-,14.49,4.99,1.93,4.41,18.67,3.61,2.29,3.52,Upgrade
18,Debt / FCF Ratio,-,-,4.53,-,1.64,1.44,2.35,1.76,3.13,-,6.94,-,-4.61,-,-,-,2.44,1.97,-,2.04,2.36,Upgrade
19,Asset Turnover,0.49,0.65,0.61,1.05,0.69,0.78,0.66,0.83,0.51,0.50,0.60,1.05,0.56,0.58,0.59,0.99,0.53,0.60,0.42,1.03,Upgrade,
20,Inventory Turnover,2.05,1.51,2.03,1.87,3.23,1.92,2.18,1.85,2.85,1.39,1.54,1.68,3.25,1.46,1.29,1.51,2.95,1.72,1.89,1.25,2.83,Upgrade
21,Quick Ratio,0.34,0.34,0.45,0.42,0.36,0.34,0.36,0.39,0.33,0.48,0.51,0.48,0.50,0.52,0.54,0.59,0.62,0.65,0.68,0.82,0.80,Upgrade
22,Current Ratio,0.79,0.79,0.82,0.79,0.76,0.79,0.77,0.77,0.77,0.99,0.99,0.99,1.01,1.18,1.22,1.27,1.25,1.29,1.30,1.47,1.43,Upgrade
23,Return on Equity (ROE),-0.02%,3.82%,2.90%,-2.71%,3.40%,3.53%,3.71%,-106.33%,-14.54%,-8.58%,-2.03%,-44.58%,-3.34%,3.01%,7.50%,4.33%,-3.85%,3.22%,5.62%,-0.05%,Upgrade,
24,Return on Assets (ROA),0.84%,1.42%,1.28%,0.08%,1.96%,1.73%,1.73%,-25.27%,-3.62%,-1.59%,-0.23%,-15.55%,-0.26%,1.58%,3.60%,0.87%,-0.55%,1.28%,2.81%,1.96%,Upgrade,
25,Return on Capital (ROIC),1.33%,2.32%,2.16%,0.14%,3.37%,2.96%,2.86%,-39.99%,-5.56%,-2.39%,-0.33%,-21.61%,-0.36%,2.23%,5.13%,1.24%,-0.78%,1.76%,3.69%,2.53%,Upgrade,
26,Return on Capital Employed (ROCE),2.65%,3.21%,4.18%,4.52%,5.00%,-20.12%,-25.91%,-29.51%,-,-,-,-,-,-,3.84%,3.73%,3.24%,-,5.13%,5.95%,7.54%,Upgrade
27,Earnings Yield,0.44%,0.64%,1.48%,0.93%,0.72%,-11.73%,-14.67%,-12.88%,-13.12%,-7.66%,-7.46%,-7.33%,-5.22%,1.57%,1.54%,1.63%,1.18%,0.32%,1.06%,1.73%,2.28%,Upgrade
28,FCF Yield,-1.59%,-2.31%,8.36%,5.82%,6.74%,9.60%,6.83%,8.58%,5.42%,2.49%,3.38%,-4.79%,-6.03%,-0.61%,2.24%,3.43%,5.83%,7.88%,6.55%,7.24%,6.96%,Upgrade
29,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.22%,-,-,-,4.28%,Upgrade
30,Payout Ratio,124.47%,1145.33%,90.87%,-,-,9.97%,151.75%,-,-,-,-,-,-,-,420.76%,-,-,-,113.15%,-,-,Upgrade
31,Buyback Yield / Dilution,13.31%,22.65%,-41.41%,19.11%,16.95%,-13.56%,37.83%,-18.28%,14.66%,-66.67%,40.61%,-33.87%,-27.69%,34.87%,-15.29%,9.96%,7.36%,3.07%,-3.93%,1.27%,-1.89%,Upgrade
32,Total Shareholder Return,13.31%,22.65%,-41.41%,19.11%,16.95%,-13.56%,37.83%,-18.28%,14.66%,-66.67%,40.61%,-33.87%,-27.69%,34.87%,-15.29%,9.96%,8.58%,3.07%,-3.93%,1.27%,2.39%,Upgrade
