,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,16.34,281.13,419.31,425.93,298.01,326.73,284.05,318.66,313.77,396.22,340,353.44,352.99,357.24,385.42,584.45,337.78,144.11,78.24,Upgrade
1,Trading Asset Securities,-,614.93,368.45,260.05,262.53,376.33,351.36,392.44,384.55,384.59,328.53,390.22,394.3,379.35,391.46,391.43,249.93,482.61,690.26,756,Upgrade
2,Cash & Short-Term Investments,631.27,631.27,649.59,679.36,688.47,674.34,678.09,676.49,703.21,698.36,724.75,730.21,747.74,732.33,748.7,776.85,834.38,820.39,834.37,834.24,Upgrade
3,Cash Growth,-8.31%,-6.39%,-4.20%,0.42%,-2.10%,-3.44%,-6.44%,-7.36%,-5.96%,-4.64%,-3.20%,-6.00%,-10.38%,-10.73%,-10.27%,-6.88%,0.09%,82.82%,1353.27%,3295.49%,Upgrade
4,Accounts Receivable,-,170.1,171.7,181.87,182.22,191.42,195.22,207.56,210.16,224.62,211.42,183.31,209.14,235.11,245.05,216.78,197.44,194.76,193.33,214.06,Upgrade
5,Other Receivables,-,5.27,5.85,4.59,2.9,6.32,4.43,4.81,3.4,6.63,14.51,2.16,2.38,3.86,13.18,5.15,2.6,3.01,7.9,2.6,Upgrade
6,Receivables,-,175.37,177.55,186.45,185.11,197.74,199.65,212.37,213.56,231.25,225.93,185.47,211.53,238.97,258.23,221.93,200.04,197.77,201.23,216.66,Upgrade
7,Inventory,-,114.66,139.44,132.31,118.58,143.16,135.17,138.14,123.95,154.69,155.72,148.63,128.58,113.44,89.87,85.58,69.64,77.57,70.6,68.85,Upgrade
8,Prepaid Expenses,-,-,0.01,-,0.01,-,0.01,-,0.03,-,0.03,-,0.02,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,-,52.98,42.74,21.61,22.27,28.1,27.43,25.48,26.98,45.86,39.36,55.65,49.08,45.96,17.07,27.56,23.3,30.87,15.54,23.61,Upgrade
10,Total Current Assets,-,974.28,1009,1020,1014,1043,1040,1052,1068,1130,1146,1120,1137,1131,1114,1112,1127,1127,1122,1143,Upgrade
11,"Property, Plant & Equipment",-,216.13,216.18,218.96,220.83,210.6,214.57,216.31,213.12,202.5,192.28,183.35,173.7,155.89,140.89,142.4,136.64,125.11,115.93,111.47,Upgrade
12,Long-Term Investments,-,3.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,-,27.11,23.81,24.07,24.28,21.74,21.89,21.81,22.04,23.29,23.17,22.99,23.23,23.07,22.85,22.62,23.18,23.37,23.39,23.6,Upgrade
14,Long-Term Deferred Tax Assets,-,20.51,22.9,22.95,22.99,25.36,21.74,19.32,16.84,11.74,11.14,11.49,9.59,6.4,5.92,5.68,5.35,5.8,5.94,5.18,Upgrade
15,Long-Term Deferred Charges,-,0.25,0.31,0.39,0.5,0.6,0.73,0.86,0.98,1.02,1.23,1.82,1.96,3.91,4.52,4.9,4.89,5.23,5.87,5.92,Upgrade
16,Other Long-Term Assets,-,12.6,21.24,21.58,23.98,32.45,35.22,35.7,36.17,28.79,29.36,30.42,30.79,30.74,32.27,32.7,30.82,26.53,25.75,26.02,Upgrade
17,Total Assets,-,1254,1294,1308,1307,1334,1334,1346,1357,1398,1403,1370,1376,1351,1320,1320,1328,1313,1299,1316,Upgrade
18,Accounts Payable,-,50.97,45.81,46.97,40.74,39.54,51.79,58.86,49.24,42.98,41.33,44.1,37.18,32.02,30.6,31.39,25.79,28.18,27.85,29.14,Upgrade
19,Accrued Expenses,-,4.41,6.85,5.63,9.63,5.46,7.36,5.05,15.24,4.64,11.82,4.34,13.04,3.95,8.25,2.87,15.06,2.8,4.04,3.48,Upgrade
20,Short-Term Debt,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,25.01,25,25,25,Upgrade
21,Current Portion of Leases,-,1.6,1.6,1.75,1.75,-,-,0.27,0.48,-,0.85,0.85,1.3,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,1.77,-,2.24,-,2.56,-,1.29,-,3.47,1.1,2.5,0.29,1.26,0,5.73,1.58,3.35,-,2.13,Upgrade
23,Current Unearned Revenue,-,46.82,64.92,62.69,62.36,69.19,54.74,49.61,50.06,68.77,61.95,49.53,47.55,37.45,17.63,17.25,10.31,18.27,17.47,11.3,Upgrade
24,Other Current Liabilities,-,3.77,6.76,7.12,8.54,7.89,6.81,8.37,6.82,3.72,3.7,3.66,4.07,2.53,3.48,2.46,2.83,2.18,4.64,2.24,Upgrade
25,Total Current Liabilities,-,109.34,127.95,128.4,123.01,124.64,120.71,123.44,121.84,123.58,120.75,104.98,103.41,77.21,59.95,59.69,80.59,79.78,79,73.29,Upgrade
26,Long-Term Leases,-,0.35,0.59,0.8,1.06,2.75,0.44,0.5,0.5,0.73,0.17,0.66,0.55,0.66,0.76,0.95,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,35.48,37.48,-,37.41,38.29,38.62,38.25,38.49,37.45,37.2,34.84,35.52,39.19,20.32,16.88,15.64,16.07,16.91,18.76,Upgrade
28,Long-Term Deferred Tax Liabilities,-,0.44,1.33,37.62,1.47,0.55,0.15,0.07,0.08,0.09,0.08,0.08,0.09,0.1,0.19,0.18,0.11,0.17,0.56,0.37,Upgrade
29,Other Long-Term Liabilities,-,-,-,1.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,-,145.61,167.35,168.25,162.95,166.23,159.91,162.25,160.91,161.85,158.2,140.56,139.56,117.15,81.22,77.71,96.34,96.01,96.47,92.42,Upgrade
31,Common Stock,-,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Upgrade
32,Additional Paid-In Capital,-,1023,1023,1023,1023,1030,1030,1031,1029,1034,1033,1032,1030,1026,1026,1025,1023,1023,1023,1023,Upgrade
