,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Operating Revenue,8468,9488,9124,6575,11997,12474,11851,8840,11792,13690,12996,10631,13696,15086,13264,10998,11901,11429,8192,8349,Upgrade
1,Other Revenue,-119.48,119.48,-,356.64,-196.27,196.27,-,442.85,-275.4,275.4,-,623.08,-270.83,270.83,-,440.88,-187.9,187.9,-,449.62,Upgrade
2,Revenue,8349,9607,9124,6932,11801,12670,11851,9282,11517,13965,12996,11254,13426,15357,13264,11439,11713,11617,8192,8798,Upgrade
3,Revenue Growth (YoY),-29.25%,-24.18%,-23.01%,-25.33%,2.47%,-9.27%,-8.81%,-17.52%,-14.22%,-9.06%,-2.02%,-1.62%,14.62%,32.20%,61.92%,30.02%,8.11%,8.71%,-22.51%,-0.16%,Upgrade
4,Cost of Revenue,7947,8950,8669,6540,10881,12040,11229,9004,10712,13077,11667,10461,12200,13346,12014,10566,10086,10123,6933,7104,Upgrade
5,Gross Profit,401.79,656.93,455.24,391.51,919.63,630.12,622.22,278.18,804.54,888.17,1329,793.31,1225,2012,1250,872.81,1627,1493,1259,1695,Upgrade
6,"Selling, General & Admin",248.02,210.64,232.62,282.31,255.93,273.96,244.77,306.09,274.27,229.72,270.51,297.99,269.58,280.44,301,-371.85,542.52,478.13,479.12,546.2,Upgrade
7,Research & Development,84.98,111,71.6,94.61,107.28,97.23,78.08,104.68,114.44,151.58,126.51,223.64,117.41,95.37,92.21,125.65,113.78,109.16,64.27,109.61,Upgrade
8,Other Operating Expenses,17.99,63.62,3.19,34.65,45,57.11,4.85,187.62,16.68,-16.47,55.99,9.75,46.64,132.39,131.12,170.31,84.34,86.69,39.24,128.9,Upgrade
9,Operating Expenses,341.3,404.83,326.41,424.69,403.8,422.2,351.15,604.68,369.09,385.3,490.95,702.1,570.42,499.26,547.46,345.12,811.72,740.93,630.65,879.98,Upgrade
10,Operating Income,60.49,252.1,128.82,-33.18,515.83,207.93,271.07,-326.5,435.45,502.87,837.99,91.2,655,1512,702.28,527.69,815.14,752.56,628.23,814.8,Upgrade
11,Interest Expense,-90.31,-103.37,-110.43,-119.97,-124.44,-129.81,-113.89,-121.86,-115.81,-133.51,-118.42,-119.72,-127.85,-125.37,-134.17,-106.18,-180.89,-160.82,-167.32,-49.1,Upgrade
12,Interest & Investment Income,66.41,71.98,64.42,183.81,104.12,388.65,227.97,376.36,78.72,272.15,110.29,274.53,124.83,103.19,149.2,400.16,56.86,132.97,65.16,74.53,Upgrade
13,Currency Exchange Gain (Loss),-2.47,2.47,-,42.51,-34.22,34.22,-,69.85,-27.54,27.54,-,-26.89,14.91,-14.91,-,-16.36,-6.84,6.84,-,-0.87,Upgrade
14,Other Non Operating Income (Expenses),-15.17,10.05,-11.99,-41.88,21.66,24.49,-25.07,-44.29,45.19,21.69,-5,88.19,2.12,-65.96,-22.62,-74.84,77.17,-8.45,-8.55,4.58,Upgrade
15,EBT Excluding Unusual Items,18.95,233.22,70.84,31.29,482.95,525.47,360.08,-46.43,416.01,690.74,824.86,307.32,669.02,1409,694.7,730.47,761.44,723.1,517.51,843.93,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-25.42,-,-,-,-7.57,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.59,17.79,-17.2,-333.92,Upgrade
18,Gain (Loss) on Sale of Assets,112.24,62.43,108.71,105.56,12.28,-1.24,48.16,-12.05,38.77,-3.82,0.5,161.44,-0.45,0.06,0.65,397.25,1,0.11,-0.07,-2.92,Upgrade
19,Asset Writedown,0.97,-0.97,-,152.71,-153.89,-0.23,-0.29,-42.29,-3.04,1.04,-2.29,-374.82,48.63,-49.52,0.89,-474.13,10.11,-5.12,0.85,-379.27,Upgrade
20,Legal Settlements,-,-,-,0.05,-,-,-,18.25,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-53.91,-22.82,10.39,44.24,-0.27,0.27,-,396.12,-,-,-,76.66,-1.07,1.07,-,70.83,-0.77,0.77,-,123.51,Upgrade
22,Pretax Income,78.24,271.86,189.94,333.84,341.07,524.27,407.95,313.59,451.74,687.95,823.07,170.59,716.13,1361,696.23,698.99,771.19,736.63,501.1,243.76,Upgrade
23,Income Tax Expense,48.04,29.42,37.42,76.07,71.04,-1.38,48.93,-33.1,115.93,92.93,182.32,51.12,182.34,373.74,156.67,277.96,144.34,185.3,136.54,124.98,Upgrade
24,Earnings From Continuing Operations,30.2,242.44,152.53,257.77,270.03,525.65,359.02,346.7,335.81,595.03,640.75,119.47,533.79,987.19,539.57,421.03,626.85,551.33,364.56,118.78,Upgrade
25,Minority Interest in Earnings,25.52,14.37,18.41,3.82,-19.36,-28.27,-17.84,-48.77,-21.94,-99.71,-71.95,-27.24,48.8,-88.19,-106.68,-52.93,-52.91,-40.23,-5.3,71.84,Upgrade
26,Net Income,55.72,256.81,170.94,261.59,250.68,497.38,341.18,297.93,313.87,495.32,568.81,92.23,582.59,899,432.88,368.1,573.94,511.1,359.26,190.62,Upgrade
27,Net Income to Common,55.72,256.81,170.94,261.59,250.68,497.38,341.18,297.93,313.87,495.32,568.81,92.23,582.59,899,432.88,368.1,573.94,511.1,359.26,190.62,Upgrade
28,Net Income Growth,-77.77%,-48.37%,-49.90%,-12.20%,-20.13%,0.42%,-40.02%,223.03%,-46.12%,-44.90%,31.40%,-74.94%,1.51%,75.89%,20.49%,93.11%,17.70%,2.24%,12.63%,-34.36%,Upgrade
29,Shares Outstanding (Basic),3987,3986,3994,3993,3991,3988,3990,3992,3986,3991,3992,3991,3990,3993,3990,3992,3991,3990,3992,3993,Upgrade
30,Shares Outstanding (Diluted),3987,3986,3994,3993,3991,3988,3990,3992,3986,3991,3992,3991,3990,3993,3990,3992,3991,3990,3992,3993,Upgrade
31,Shares Change (YoY),-0.10%,-0.05%,0.09%,0.01%,0.13%,-0.08%,-0.03%,0.03%,-0.12%,-0.04%,0.05%,-0.02%,-0.02%,0.08%,-0.05%,-0.03%,0.03%,0.01%,-0.01%,0.01%,Upgrade
32,EPS (Basic),0.01,0.06,0.04,0.07,0.06,0.12,0.09,0.07,0.08,0.12,0.14,0.02,0.15,0.23,0.11,0.09,0.14,0.13,0.09,0.05,Upgrade
33,EPS (Diluted),0.01,0.06,0.04,0.07,0.06,0.12,0.09,0.07,0.08,0.12,0.14,0.02,0.15,0.23,0.11,0.09,0.14,0.13,0.09,0.05,Upgrade
34,EPS Growth,-77.75%,-48.34%,-49.94%,-12.21%,-20.24%,0.49%,-40.00%,222.94%,-46.06%,-44.88%,31.34%,-74.94%,1.53%,75.75%,20.56%,93.17%,17.67%,2.23%,12.64%,-34.37%,Upgrade
35,Free Cash Flow,709.81,-665.9,-2289,633.46,934.16,2070,-3067,2289,0.24,-317.43,-1086,1095,-677.97,245.05,-587.55,1739,-356.97,1630,-775.72,-59.7,Upgrade
36,Free Cash Flow Per Share,0.18,-0.17,-0.57,0.16,0.23,0.52,-0.77,0.57,0.00,-0.08,-0.27,0.27,-0.17,0.06,-0.15,0.44,-0.09,0.41,-0.19,-0.01,Upgrade
37,Dividend Per Share,-,-,-,0.060,-,-,-,0.130,-,-,-,0.150,-,-,-,0.150,-,-,-,0.150,Upgrade
38,Dividend Growth,-,-,-,-53.85%,-,-,-,-13.33%,-,-,-,0%,-,-,-,0%,-,-,-,-25.00%,Upgrade
39,Gross Margin,4.81%,6.84%,4.99%,5.65%,7.79%,4.97%,5.25%,3.00%,6.99%,6.36%,10.23%,7.05%,9.13%,13.10%,9.42%,7.63%,13.89%,12.86%,15.37%,19.26%,Upgrade
40,Operating Margin,0.72%,2.62%,1.41%,-0.48%,4.37%,1.64%,2.29%,-3.52%,3.78%,3.60%,6.45%,0.81%,4.88%,9.85%,5.29%,4.61%,6.96%,6.48%,7.67%,9.26%,Upgrade
41,Profit Margin,0.67%,2.67%,1.87%,3.77%,2.12%,3.93%,2.88%,3.21%,2.73%,3.55%,4.38%,0.82%,4.34%,5.85%,3.26%,3.22%,4.90%,4.40%,4.39%,2.17%,Upgrade
42,Free Cash Flow Margin,8.50%,-6.93%,-25.09%,9.14%,7.92%,16.34%,-25.88%,24.66%,0.00%,-2.27%,-8.35%,9.73%,-5.05%,1.60%,-4.43%,15.20%,-3.05%,14.03%,-9.47%,-0.68%,Upgrade
43,EBITDA,469.81,688.43,538.15,376.14,913.41,600.13,668.65,71.08,730.82,866.52,1133,386.57,975.6,1854,1023,848.29,1176,1069,988.99,1176,Upgrade
44,EBITDA Margin,5.63%,7.17%,5.90%,5.43%,7.74%,4.74%,5.64%,0.77%,6.35%,6.20%,8.72%,3.43%,7.27%,12.07%,7.71%,7.42%,10.04%,9.20%,12.07%,13.36%,Upgrade
45,D&A For EBITDA,409.32,436.33,409.32,409.32,397.58,392.21,397.58,397.58,295.36,363.65,295.36,295.36,320.61,341.87,320.61,320.61,360.77,316.09,360.77,360.77,Upgrade
46,EBIT,60.49,252.1,128.82,-33.18,515.83,207.93,271.07,-326.5,435.45,502.87,837.99,91.2,655,1512,702.28,527.69,815.14,752.56,628.23,814.8,Upgrade
47,EBIT Margin,0.72%,2.62%,1.41%,-0.48%,4.37%,1.64%,2.29%,-3.52%,3.78%,3.60%,6.45%,0.81%,4.88%,9.85%,5.29%,4.61%,6.96%,6.48%,7.67%,9.26%,Upgrade
48,Effective Tax Rate,61.40%,10.82%,19.70%,22.79%,20.83%,-,11.99%,-,25.66%,13.51%,22.15%,29.97%,25.46%,27.46%,22.50%,39.77%,18.72%,25.16%,27.25%,51.27%,Upgrade
49,Revenue as Reported,8349,9607,9124,-,11801,12670,11851,-,11517,13965,12996,-,13426,15357,13264,-,11713,11617,8192,-,Upgrade
