,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,2509,3030,3254,2788,1950,2953,2625,2531,3569,2598,4095,2853,3379,3107,1804,1705,2441,2599,6241,1299,Upgrade
1,Short-Term Investments,34777,29153,26904,28143,28246,30761,30525,33424,30582,35227,29394,32589,28224,22392,21511,21278,20613,23469,22057,22647,Upgrade
2,Trading Asset Securities,25693,13699,24890,13729,29602,15040,33211,29414,26365,25499,22331,25794,23160,14341,22726,23916,23772,13859,25149,16743,Upgrade
3,Accounts Receivable,36.44,85.7,37.96,49.26,58.58,134.12,57.99,75.97,155.68,75.4,107.96,358.3,390.64,92.07,62.44,181.42,189.37,32.74,44.78,56.85,Upgrade
4,Other Receivables,15788,16262,17231,18136,17078,17406,17448,16539,16120,16382,17349,18219,17502,16596,15144,15182,14560,12665,11804,11479,Upgrade
5,"Property, Plant & Equipment",741.35,705.05,712.31,727.67,734.84,733.44,744.31,741.66,748.8,762.92,771.72,753.5,743.03,768.42,776.36,598.94,604.26,604.01,592.57,599.53,Upgrade
6,Goodwill,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,Upgrade
7,Other Intangible Assets,124.65,128.61,136.07,140.35,121.21,109.97,106.1,107.65,91.71,94.24,87.35,88.83,83.65,79.36,71.54,69.98,54.64,55.33,52.79,50.9,Upgrade
8,Investments in Debt & Equity Securities,3457,1120,4441,1244,2878,1464,6553,6201,3874,7008,8941,7002,9127,3154,8868,7332,8667,2129,9464,9456,Upgrade
9,Other Current Assets,10012,15523,6453,17631,7262,25377,7617,7713,7190,7231,7090,7326,7331,16035,6242,6257,6680,19130,6355,5036,Upgrade
10,Long-Term Deferred Tax Assets,814.96,690.72,649.77,641.31,657.18,563.44,572.55,626.08,604.08,475.68,570.39,469.05,292.43,242.94,192.67,300.28,234.05,203.23,172.1,252.16,Upgrade
11,Other Long-Term Assets,467.16,3731,338.48,5610,613.69,2698,300.42,322.04,501.48,304.61,1720,264.36,523.94,7435,397.58,394.96,464.27,6407,341.86,126.06,Upgrade
12,Total Assets,94434,84191,85063,88890,89216,97308,99773,97747,89815,95727,92470,95795,90772,84308,77809,77229,78293,81228,82288,67827,Upgrade
13,Accounts Payable,-,-,69.37,-,-,21.81,-,-,-,174.39,21.39,-,22.07,-,123.31,15.33,-,75.07,-,0.32,Upgrade
14,Accrued Expenses,32236,24284,24483,24697,23701,26836,26355,27180,25739,29703,26808,28137,27161,22419,21241,21388,19570,21049,19889,17761,Upgrade
15,Short-Term Debt,11423,12628,14532,15033,21670,25005,26943,21366,16665,22543,20581,23641,20109,19436,14079,18932,20895,23278,26202,19332,Upgrade
16,Current Portion of Long-Term Debt,4213,7809,-,3753,-,5171,-,2652,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Current Portion of Leases,-,55.58,-,-,-,66.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Other Current Liabilities,504.29,2262,1824,3358,3504,4267,3717,3204,2784,1798,1632,1553,1825,1908,1928,1640,1405,2577,1213,204.59,Upgrade
19,Long-Term Debt,20243,13684,20538,18162,16290,12599,18393,19476,20823,17931,19845,18592,17887,17524,17741,12963,14509,13030,14251,10148,Upgrade
20,Long-Term Leases,165.36,65,118.57,126.87,135.91,73.93,144.65,138.88,144.94,155.47,155.53,162.7,153.41,165.71,167.12,-,-,-,-,-,Upgrade
21,Long-Term Unearned Revenue,43.04,22.61,30.22,39.41,30.46,27.02,32.83,39.18,31.21,36.8,35.64,38.08,40.89,47.34,56.05,59.89,66.18,54.13,-,-,Upgrade
22,Long-Term Deferred Tax Liabilities,179.05,62.49,67.33,86.57,102.71,102.67,70.83,75.25,74.49,71.64,71.26,92.92,106.51,107.67,53.36,152.72,73.47,91.18,65.32,110.43,Upgrade
23,Other Long-Term Liabilities,2322,435.05,460.63,813.98,1009,217.72,938.85,965.69,1063,816.15,842.42,839.22,650.3,425.77,478.77,493.64,425.64,442.64,353.66,410.08,Upgrade
24,Total Liabilities,71441,61321,62155,66088,66472,74401,76894,75307,67527,73372,70343,73391,68316,62309,56153,55862,57299,60799,62188,48134,Upgrade
25,Common Stock,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,Upgrade
26,Additional Paid-In Capital,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,Upgrade
27,Retained Earnings,12532,12317,12535,12408,12357,12508,12464,12062,11999,11931,11732,11902,11697,11200,10882,10562,10180,9584,9236,8861,Upgrade
28,Comprehensive Income & Other,-295,-201.61,-382.55,-362.45,-370.9,-359.83,-346.33,-382.73,-471.37,-341.18,-370.63,-263.4,16.3,56.15,35.31,21.16,29.28,60.09,81.68,49.69,Upgrade
29,Total Common Equity,22976,22854,22891,22785,22725,22887,22857,22418,22267,22329,22101,22378,22452,21995,21657,21322,20948,20383,20056,19649,Upgrade
30,Minority Interest,16.52,15.7,16.83,17.28,18.93,20.33,21.62,22,20.81,25.25,25.89,26.41,3.36,3.38,-0.77,45.42,45.5,45.5,44.22,44.23,Upgrade
31,Shareholders' Equity,22992,22870,22908,22802,22744,22907,22879,22440,22288,22354,22127,22404,22455,21999,21656,21367,20994,20428,20101,19694,Upgrade
32,Total Liabilities & Equity,94434,84191,85063,88890,89216,97308,99773,97747,89815,95727,92470,95795,90772,84308,77809,77229,78293,81228,82288,67827,Upgrade
33,Total Debt,36045,34241,35188,37074,38096,42916,45481,43633,37633,40630,40582,42396,38149,37126,31987,31895,35404,36307,40453,29480,Upgrade
34,Net Cash (Debt),26934,11641,19861,7586,21703,5838,20880,21735,22883,22695,15238,18840,16615,2714,14054,15003,11422,3621,12995,11209,Upgrade
35,Net Cash Growth,24.11%,99.39%,-4.88%,-65.10%,-5.16%,-74.28%,37.02%,15.37%,37.73%,736.33%,8.42%,25.58%,45.47%,-25.05%,8.15%,33.85%,41.72%,-38.90%,-17.72%,-3.34%,Upgrade
36,Net Cash Per Share,7.34,8.15,7.86,3.03,7.89,2.28,7.79,7.61,9.52,9.20,5.38,7.23,6.36,1.03,5.25,5.55,4.42,1.40,4.85,4.31,Upgrade
37,Filing Date Shares Outstanding,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,Upgrade
38,Total Common Shares Outstanding,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,2625,Upgrade
39,Working Capital,40325,30700,37831,33617,35292,30291,34170,35084,38590,32652,30973,33475,30510,28525,29832,26326,26030,24575,24134,19795,Upgrade
40,Book Value Per Share,8.75,8.71,8.72,8.68,8.66,8.72,8.71,8.54,8.48,8.51,8.42,8.52,8.55,8.38,8.25,8.12,7.98,7.76,7.64,7.49,Upgrade
41,Tangible Book Value,22837,22712,22741,22631,22590,22763,22737,22297,22162,22221,22000,22275,22355,21902,21572,21238,20880,20314,19990,19585,Upgrade
42,Tangible Book Value Per Share,8.70,8.65,8.66,8.62,8.61,8.67,8.66,8.49,8.44,8.47,8.38,8.49,8.52,8.34,8.22,8.09,7.95,7.74,7.62,7.46,Upgrade
