,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,22234,23074,17299,19399,20370,21840,21814,21604,19766,19241,20580,22024,25856,25253,25279,26119,32760,31448,27904,27615,28901,Upgrade
1,Market Cap Growth,5.65%,5.65%,-20.70%,-10.21%,3.05%,13.51%,5.99%,-1.91%,-23.55%,-23.80%,-18.59%,-15.68%,-21.07%,-19.70%,-9.41%,-5.42%,13.35%,22.00%,1.24%,-14.68%,31.54%,Upgrade
2,Last Close Price,8.47,8.79,6.54,7.33,7.70,8.25,8.22,8.14,7.45,7.25,7.65,8.19,9.62,9.39,9.30,9.60,12.05,11.56,10.20,10.09,10.56,Upgrade
3,PE Ratio,71.25,75.42,-,130.21,47.93,-,33.29,21.72,46.80,34.05,20.71,-,15.84,13.97,13.25,14.15,17.24,17.18,18.59,20.71,20.19,Upgrade
4,PS Ratio,7.64,8.17,6.79,7.18,6.39,6.45,6.06,5.38,5.96,5.24,4.76,4.80,5.06,4.84,4.96,5.55,7.03,6.94,6.98,7.29,7.37,Upgrade
5,PB Ratio,0.97,1.00,0.76,0.85,0.89,0.96,0.95,0.94,0.88,0.86,0.92,1.00,1.15,1.12,1.15,1.21,1.53,1.50,1.37,1.37,1.47,Upgrade
6,P/FCF Ratio,1.56,1.62,6.55,-,40.99,-,-,-,12.13,-,4.76,9.31,-,-,-,45.66,-,-,-,-,-,Upgrade
7,P/OCF Ratio,1.60,1.60,6.22,-,31.08,-,-,-,11.21,-,4.63,8.86,-,-,-,37.52,-,-,-,-,-,Upgrade
8,Debt / Equity Ratio,1.57,1.57,1.50,1.54,1.63,1.68,1.87,1.99,1.94,1.69,1.82,1.83,1.89,1.70,1.69,1.48,1.49,1.69,1.78,2.01,1.50,Upgrade
9,Debt / FCF Ratio,2.53,2.53,12.96,-,74.60,-,-,-,26.78,-,9.40,17.15,-,-,-,55.92,-,-,-,-,-,Upgrade
10,Asset Turnover,0.04,0.03,0.03,0.03,0.02,0.04,0.05,0.03,0.03,0.06,0.02,0.05,0.07,0.08,0.05,0.06,0.07,0.06,0.05,0.07,Upgrade,
11,Quick Ratio,1.63,1.63,1.32,1.77,1.34,1.57,1.08,1.46,1.50,1.69,1.47,1.48,1.49,1.47,1.28,1.63,1.48,1.46,1.12,1.37,1.39,Upgrade
12,Current Ratio,1.83,1.83,1.65,1.92,1.72,1.72,1.49,1.60,1.64,1.85,1.60,1.63,1.62,1.62,1.65,1.79,1.62,1.62,1.52,1.51,1.53,Upgrade
13,Return on Equity (ROE),3.76%,-1.54%,2.20%,0.88%,-2.68%,2.11%,7.09%,1.14%,1.14%,8.29%,-3.06%,3.66%,8.93%,11.73%,6.33%,7.20%,11.51%,10.83%,7.54%,6.33%,Upgrade,
14,Return on Assets (ROA),0.96%,-0.42%,0.58%,0.23%,-0.65%,0.49%,1.63%,0.27%,0.27%,1.96%,-0.72%,0.88%,2.27%,3.16%,1.76%,1.96%,2.99%,2.69%,2.00%,1.88%,Upgrade,
15,Earnings Yield,1.38%,1.33%,-0.35%,0.77%,2.09%,2.00%,3.00%,4.60%,2.14%,2.94%,4.83%,5.18%,6.31%,7.16%,7.55%,7.07%,5.80%,5.82%,5.38%,4.83%,4.95%,Upgrade
16,FCF Yield,64.20%,61.86%,15.28%,3.16%,2.44%,-9.18%,-30.96%,-15.22%,8.24%,-16.86%,20.99%,10.74%,14.47%,15.84%,3.71%,2.19%,-13.79%,-13.09%,-10.05%,-11.89%,4.17%,Upgrade
17,Dividend Yield,0.59%,-,-,-,0.65%,-,-,-,0.40%,-,-,-,1.04%,-,-,-,0.92%,-,-,-,0.72%,Upgrade
18,Payout Ratio,272.46%,148.69%,-,186.74%,306.21%,-,91.60%,85.38%,384.84%,385.50%,36.83%,-,78.80%,78.14%,25.73%,82.03%,60.93%,46.43%,31.92%,20.47%,53.98%,Upgrade
19,Buyback Yield / Dilution,6.67%,-33.35%,44.27%,5.79%,12.29%,-14.46%,-3.85%,5.32%,-9.62%,7.93%,6.53%,-5.91%,3.58%,-1.04%,-1.80%,0.16%,-3.85%,-6.65%,6.01%,-1.94%,-4.79%,Upgrade
20,Total Shareholder Return,7.26%,-33.35%,44.27%,5.79%,12.94%,-14.46%,-3.85%,5.32%,-9.21%,7.93%,6.53%,-5.91%,4.62%,-1.04%,-1.80%,0.16%,-2.93%,-6.65%,6.01%,-1.94%,-4.07%,Upgrade
