,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,236.03,448.91,217.15,593.34,276.95,479.33,212.46,804.1,221.41,298.66,203.39,467.64,156.18,250.87,122.55,202.25,129.7,234.47,89.02,193.38,Upgrade
1,Other Revenue,-3.95,3.95,-,11.12,-5.56,5.56,-,13.7,-6.67,6.67,-,11.75,-5.26,5.26,-,9.21,-2.84,2.84,-,6.29,Upgrade
2,Revenue,232.08,452.85,217.15,604.46,271.39,484.89,212.46,817.79,214.74,305.33,203.39,479.39,150.91,256.13,122.55,211.45,126.86,237.31,89.02,199.66,Upgrade
3,Revenue Growth (YoY),-14.48%,-6.61%,2.21%,-26.09%,26.38%,58.81%,4.46%,70.59%,42.29%,19.21%,65.97%,126.71%,18.96%,7.93%,37.67%,5.91%,19.45%,-7.72%,-35.55%,-3.81%,Upgrade
4,Cost of Revenue,167.45,349.8,162.8,459.82,224.01,383.16,169.65,644.33,166.43,237.13,161.52,383.48,118.19,192.08,89.91,187.59,88.6,167.71,60.58,133.56,Upgrade
5,Gross Profit,64.64,103.05,54.35,144.64,47.38,101.73,42.81,173.47,48.31,68.2,41.87,95.91,32.72,64.05,32.64,23.87,38.26,69.6,28.44,66.1,Upgrade
6,"Selling, General & Admin",24.57,28.16,22.97,40.07,25.43,24.92,27.32,31.61,24.43,27.61,27.82,39.15,14.43,15.24,15.21,32.44,14.52,4.68,19.18,46.59,Upgrade
7,Research & Development,18.09,14.65,8.87,34.04,15.71,16.95,7.78,38.93,9.2,7.41,6.77,21.16,6.13,4.29,5.41,9.91,6.68,5.21,4.76,10.83,Upgrade
8,Other Operating Expenses,-11.04,-1.51,-3.95,-1.53,-3.59,-2.12,-5.54,8.88,-6.8,-3.07,-1.37,4.05,-3.98,-0.49,-1.28,2.8,-1.07,1.23,-1.02,7.54,Upgrade
9,Operating Expenses,32.53,52.17,21.84,91.7,35.8,51.06,24,125.83,21.85,38.08,24.62,75.46,24.92,16.41,18.21,49.7,15.9,17.53,18.66,67.24,Upgrade
10,Operating Income,32.11,50.88,32.51,52.94,11.59,50.67,18.81,47.64,26.46,30.12,17.25,20.45,7.8,47.64,14.43,-25.83,22.36,52.07,9.79,-1.13,Upgrade
11,Interest Expense,-1.76,-1.94,-2.21,-2.72,-3.62,-2.29,-2.08,-3.13,-2.21,-1.07,-1.71,-0.57,-0.25,-0.23,-0.06,-0.05,-0.48,-1.28,-0.91,-1.19,Upgrade
12,Interest & Investment Income,0.69,0.58,0.77,0.7,-,-,3.24,-,2.3,1.38,0.75,6.05,2.03,5.6,2.19,35.25,4.09,1.43,1.27,3.35,Upgrade
13,Currency Exchange Gain (Loss),-0.59,0.59,-,2.52,-3.22,3.22,-,2.9,-0.99,0.99,-,-2.11,0.7,-0.7,-,-2.07,-0.22,0.22,-,0.26,Upgrade
14,Other Non Operating Income (Expenses),2.66,-0.12,-0.07,-1.47,-0.07,1.04,-0.85,-5.9,6.8,-2.24,-0.1,0.3,-0.54,0.22,-0.48,0.89,-1.19,-0.33,0.1,-0.82,Upgrade
15,EBT Excluding Unusual Items,33.12,49.99,31,51.97,4.68,52.64,19.11,41.51,32.36,29.18,16.19,24.12,9.74,52.53,16.07,8.19,24.57,52.11,10.25,0.46,Upgrade
16,Gain (Loss) on Sale of Investments,0.71,1.42,-0.53,-9.76,-3.04,-7.17,8.83,-6.98,-18.28,34.06,2.71,21.75,4.25,2.12,-0.15,1.1,-5.42,-1.98,8.78,1.66,Upgrade
17,Gain (Loss) on Sale of Assets,-0.03,0.15,0.01,12.38,-,0.49,19.22,0.01,0.01,-0.02,-,-0.02,0.05,-0.02,-,0.02,0.01,-0.01,-,-0.09,Upgrade
18,Asset Writedown,0.87,-1,1,-2.23,2.23,-2.1,2.1,-1.56,1.56,-2.84,2.84,-10.73,10.73,-0.33,0.33,-,-,-,-,-,Upgrade
19,Other Unusual Items,-4.66,4.53,0.13,9.45,-,-,-,7.72,-,-1.84,1.84,7.73,-0.27,0.27,-,4,0.13,-0.13,-,6.27,Upgrade
20,Pretax Income,30.01,55.09,31.6,61.81,3.87,43.86,49.26,40.72,15.64,58.53,23.59,42.84,24.51,54.56,16.25,13.31,19.29,49.99,19.03,8.3,Upgrade
21,Income Tax Expense,1.72,6.66,2.11,13.49,-8.46,10.07,1.73,-1.81,0.15,5.66,1.77,1.71,1.61,7.73,1.54,2.47,2.02,6.77,2.46,2.84,Upgrade
