,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,517.38,539.23,430.42,455.88,470.87,451.25,387.42,380.51,381.24,487.17,441.35,517.97,611.73,575.1,473.83,453.56,430.2,371.95,276.17,383.8,Upgrade
1,Other Revenue,-5.17,5.17,-,14.43,-8.23,8.23,-,12.52,-6.97,6.97,-,15.98,-7.52,7.52,-,16.75,-7.41,7.41,-,9.32,Upgrade
2,Revenue,512.21,544.4,430.42,470.31,462.65,459.48,387.42,393.03,374.27,494.14,441.35,533.95,604.21,582.63,473.83,470.31,422.79,379.37,276.17,393.12,Upgrade
3,Revenue Growth (YoY),10.71%,18.48%,11.10%,19.66%,23.61%,-7.01%,-12.22%,-26.39%,-38.06%,-15.19%,-6.85%,13.53%,42.91%,53.58%,71.57%,19.64%,13.31%,13.20%,-12.85%,16.01%,Upgrade
4,Cost of Revenue,431.97,486.44,378.56,434.15,400.35,403.01,325.46,364.55,317.42,399.7,363.52,435.48,479.87,478.94,388.57,410.72,338.74,292.15,219.43,315.19,Upgrade
5,Gross Profit,80.23,57.96,51.85,36.16,62.3,56.47,61.96,28.48,56.85,94.44,77.84,98.46,124.33,103.68,85.27,59.6,84.04,87.21,56.74,77.93,Upgrade
6,"Selling, General & Admin",27.79,20.7,20.7,25.12,21.02,21.96,19.5,17.98,20.91,22.07,22.39,15.01,26.31,24.57,24.85,28.33,30.98,26.2,18.8,27.81,Upgrade
7,Research & Development,16.68,16.55,15.83,23.29,16.29,16.17,17.2,21.63,16.3,19.89,15.74,24.61,21.9,19.46,14.37,15.72,13.66,16.93,15.26,17.47,Upgrade
8,Other Operating Expenses,-10.2,-5.73,-7.85,-28.08,-1.14,-1.35,-0.83,2.06,1.08,-0.09,-0.04,10.7,0.21,-0.51,-1.02,13.57,-1.89,0.29,-1.13,13.09,Upgrade
