,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,167.74,197.08,171.76,198.29,187.95,221.98,302.79,257.02,196.18,177.59,161.8,216.01,183.98,158.44,136.45,145.82,134.07,159.83,168.57,155.23,Upgrade
1,Trading Asset Securities,2.47,-,3.1,0.77,0.04,41.25,41.71,40.43,50.8,31.11,1.43,0.21,-,5,5,4,4.06,6.07,5.37,4.97,Upgrade
2,Cash & Short-Term Investments,170.21,197.08,174.85,199.06,187.98,263.23,344.5,297.45,246.98,208.7,163.23,216.22,183.98,163.44,141.45,149.82,138.12,165.9,173.94,160.2,Upgrade
3,Cash Growth,-9.45%,-25.13%,-49.25%,-33.08%,-23.89%,26.13%,111.06%,37.57%,34.24%,27.69%,15.40%,44.32%,33.20%,-1.48%,-18.68%,-6.48%,-26.92%,16.59%,-3.48%,-5.63%,Upgrade
4,Accounts Receivable,626.97,579.22,490.16,489.41,511.61,467.08,428.27,381.6,448.47,563.23,623.28,652,710.13,673.21,579.7,501.56,522.01,537.08,506.45,515.5,Upgrade
5,Other Receivables,1.38,29.2,0.2,19.51,7.77,5.83,2.77,2.53,0.47,0.22,3.51,1.64,0.78,3.13,2.75,3.63,4.95,4.63,1.98,1.68,Upgrade
6,Receivables,628.35,608.42,490.36,508.92,519.37,472.91,431.04,384.13,448.94,563.45,626.79,653.64,710.9,676.34,582.45,505.19,526.96,541.71,508.43,517.19,Upgrade
7,Inventory,494.76,465.1,459.65,433.06,446.77,446.29,390.76,377.21,365.26,404.23,427.96,415.22,391.53,364.28,337.76,330.25,342.13,296.95,279.81,303.94,Upgrade
8,Prepaid Expenses,-,0.18,-,0.59,-,0.67,-,0.66,-,0.15,-,0.39,-,0.58,-,0.25,-,0.34,-,0.18,Upgrade
