,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,8124,8268,10438,9446,8626,-,10071,10532,8932,7713,6307,6582,5604,6935,5627,6739,6046,5260,5210,5493,Upgrade
1,Short-Term Investments,-,1492,-,579.84,-,-,-,189.52,-,320.82,-,315.79,-,392.06,-,245.37,-,362.15,-,401.58,Upgrade
2,Trading Asset Securities,1237,1153,1086,619.99,1501,-,1573,1687,1512,723.5,1120,374.7,1586,1119,1530,1059,1407,641.13,761.46,576.66,Upgrade
3,Cash & Short-Term Investments,9360,10914,11523,10645,10127,-,11644,12408,10444,8757,7427,7273,7190,8446,7156,8044,7453,6264,5971,6471,Upgrade
4,Cash Growth,-7.57%,-,-1.04%,-14.21%,-3.04%,-,56.79%,70.62%,45.25%,3.68%,3.78%,-9.59%,-3.53%,34.85%,19.85%,24.30%,34.56%,6.79%,9.49%,16.74%,Upgrade
5,Accounts Receivable,5974,5443,5420,6012,8079,-,7810,8034,6864,6298,5028,4637,2974,3030,2922,2670,2231,2208,2353,2698,Upgrade
6,Other Receivables,807.77,1776,763.7,1541,769.07,-,812.9,1603,906.38,1407,846.33,1082,864.3,983.17,879.99,1221,977.41,1123,943.27,1094,Upgrade
7,Receivables,6782,7219,6184,7554,8848,-,8623,9637,7770,7705,5875,5725,3838,4013,3802,3890,3209,3331,3297,3792,Upgrade
8,Inventory,11050,10921,10613,10536,11172,-,11574,12194,13165,12637,11403,10141,10322,8702,8972,8534,8681,8812,9429,9154,Upgrade
