,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,192.2,318.47,206.69,431.5,750.01,838.61,822.24,790.02,340.55,583.24,518.72,422.22,160.9,409.29,398.15,335.04,129.02,159.82,210.12,310.51,Upgrade
1,Short-Term Investments,-,-,-,397.75,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,2,Upgrade
2,Trading Asset Securities,55,-,83.5,100,59,24,35.2,75,519.8,360,464.3,71,337.16,181.26,121.01,101.55,226.36,264.43,199.85,111.08,Upgrade
3,Cash & Short-Term Investments,247.2,318.47,290.19,929.25,809.01,862.61,857.44,865.02,860.35,943.24,983.02,493.22,498.06,590.55,519.16,436.59,355.38,434.24,409.97,423.59,Upgrade
4,Cash Growth,-69.44%,-63.08%,-66.16%,7.43%,-5.97%,-8.55%,-12.78%,75.38%,72.74%,59.72%,89.35%,12.97%,40.15%,35.99%,26.63%,3.07%,64.89%,14.59%,170.55%,100.52%,Upgrade
5,Accounts Receivable,821.55,745.01,730.93,662.42,684.8,625.19,570.19,572.19,542.04,421.51,388.74,388.98,383.43,357.24,327.54,328.2,340.83,312.24,273.97,217.52,Upgrade
6,Other Receivables,24.02,23.4,27.71,23.76,47.82,42.17,36.69,33.68,16.23,30.87,30.66,22.41,91.82,10.01,8.67,4.74,11.74,11.65,13.59,0.81,Upgrade
7,Receivables,845.57,768.41,758.65,686.19,732.62,667.36,606.88,605.87,558.27,452.39,419.41,411.4,475.25,367.25,336.21,332.95,352.57,323.89,287.57,218.33,Upgrade
8,Inventory,260.71,259.3,250.65,239.66,249.79,239.18,257.52,239.87,206.51,187.92,183.71,155.62,148.78,119.33,115.04,109.36,105.7,101.08,106.51,71.86,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,2.16,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,458.06,578.35,621.49,45.96,59.52,48.74,49.98,56.01,61.69,46.98,119.64,45.55,59.13,35.78,38.18,33.08,29.13,24.26,27.34,18.45,Upgrade
11,Total Current Assets,1812,1925,1921,1901,1851,1818,1772,1767,1687,1631,1706,1108,1181,1113,1009,911.97,842.77,883.47,831.39,732.23,Upgrade
