,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3610,3569,3248,3004,3805,4443,3668,3778,2974,2847,3574,3260,3987,3970,4847,4279,4603,5827,4274,3269,3346,Upgrade
1,Market Cap Growth,-19.68%,-19.68%,-11.45%,-20.50%,27.95%,56.10%,2.61%,15.92%,-25.41%,-28.30%,-26.26%,-23.83%,-13.38%,-31.86%,13.39%,30.91%,37.56%,138.04%,69.63%,43.66%,82.10%,Upgrade
2,Enterprise Value,3612,3319,3032,2691,3082,3600,2811,2951,2187,2132,2798,2556,3284,3151,4061,3569,3893,5101,3636,3148,3225,Upgrade
3,Last Close Price,8.67,8.57,7.78,6.97,8.83,10.31,8.51,8.72,6.86,6.57,8.25,7.40,9.05,9.01,10.69,9.43,10.14,12.83,9.23,7.06,7.22,Upgrade
4,PE Ratio,-,-10.64,-9.64,-9.10,-,33.35,24.48,27.45,21.13,23.38,31.19,23.07,25.05,19.79,20.78,17.38,19.79,26.04,20.59,17.29,18.00,Upgrade
5,Forward PE,-,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,31.59,Upgrade
6,PS Ratio,3.26,3.08,2.80,2.69,3.68,4.23,3.55,3.83,2.93,2.86,3.51,3.03,3.63,3.52,4.40,4.00,4.80,6.45,4.75,3.68,3.49,Upgrade
7,PB Ratio,2.26,2.20,2.04,1.92,2.40,2.16,1.81,1.87,1.51,1.48,1.90,1.74,2.19,2.21,2.56,2.32,2.58,3.37,2.42,1.92,2.02,Upgrade
8,P/TBV Ratio,2.86,2.86,2.67,2.53,3.16,3.61,2.94,3.05,2.49,2.48,3.26,2.82,3.61,3.66,4.11,3.80,4.31,5.75,4.06,3.32,3.56,Upgrade
9,P/FCF Ratio,-,-66.37,-,-,-,43.64,23.33,27.48,22.20,19.22,38.04,24.05,26.86,34.45,24.51,17.17,18.39,21.40,16.23,12.53,11.28,Upgrade
10,P/OCF Ratio,185.21,185.21,-,37.87,45.01,35.14,20.42,22.63,18.09,15.27,27.14,19.85,22.67,28.92,22.52,16.12,17.34,20.60,15.62,12.03,10.86,Upgrade
11,EV/Sales Ratio,3.12,2.86,2.61,2.41,2.98,3.42,2.72,2.99,2.15,2.14,2.75,2.37,2.99,2.79,3.69,3.34,4.06,5.65,4.04,3.54,3.36,Upgrade
12,EV/EBITDA Ratio,25.83,24.01,22.22,21.06,28.31,25.33,17.91,19.38,13.51,17.59,24.29,17.20,19.49,13.98,15.13,12.52,14.34,19.97,15.41,14.47,14.49,Upgrade
13,EV/EBIT Ratio,34.62,31.01,28.42,26.94,37.39,30.74,21.29,23.06,15.89,21.99,30.67,20.47,-,15.58,16.60,13.65,15.76,22.15,17.27,16.47,16.46,Upgrade
14,EV/FCF Ratio,-67.16,-61.71,-,-,-,35.36,17.88,21.46,16.32,14.40,29.77,18.86,22.12,27.34,20.53,14.32,15.55,18.74,13.80,12.06,10.87,Upgrade
