,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,"Property, Plant & Equipment",11466,11612.0,11940,11823.0,11726,11553.0,11054,10793.0,10692,10550.0,Upgrade
1,Cash & Equivalents,96.02,108.36,119.86,134.14,197.18,112.18,152.81,141.37,246.53,111.64,Upgrade
2,Accounts Receivable,6.48,19.28,3.34,22.49,2.63,24.15,2.67,25.25,35.51,26.23,Upgrade
3,Other Receivables,37.64,2.13,49.99,3.11,36.43,0.36,42.47,0.1,1.32,0.09,Upgrade
4,Investment In Debt and Equity Securities,13.87,15.15,15.24,15.85,18.21,17.73,17.99,15.78,18.05,25.17,Upgrade
5,Other Current Assets,110.67,133.83,109.36,134.4,109.38,123.24,109.18,123.04,109.6,121.32,Upgrade
6,Other Long-Term Assets,0.32,0.05,0.13,1.09,2.14,2.57,2.25,8.95,20.42,4.25,Upgrade
7,Total Assets,11731,11891.0,12238,12134.0,12092,11833.0,11381,11107.0,11124,10839.0,Upgrade
8,Current Portion of Long-Term Debt,323.13,1143.0,851.91,692.31,75.26,85.56,166.73,38.43,513.54,514.46,Upgrade
9,Current Portion of Leases,0.27,0.26,0.25,0.25,0.29,0.27,0.26,0.22,0.19,0.18,Upgrade
10,Long-Term Debt,1879,1065.0,1427,1602.0,2278,1945.0,1897,1988.0,1420,1326.0,Upgrade
11,Long-Term Leases,0.5,0.54,0.67,0.79,0.36,0.4,0.53,0.52,0.53,0.58,Upgrade
12,Accounts Payable,3.82,9.71,10.57,13.82,8.93,9.68,8.78,7.17,6.19,10.31,Upgrade
13,Accrued Expenses,-,22.35,-,12.87,-,10.8,-,10.15,-,12.06,Upgrade
14,Current Income Taxes Payable,2.04,1.78,1.48,0.78,6.7,2.69,9.99,4.2,5.88,4.3,Upgrade
15,Other Current Liabilities,120.98,111.56,122.56,114.5,118.65,129.02,147.8,176.37,182.35,134.24,Upgrade
16,Long-Term Deferred Tax Liabilities,268.13,252.08,282.07,301.68,329.24,359.68,344.11,341.82,331.1,345.7,Upgrade
17,Total Liabilities,3002,2978.0,2995,3019.0,3057,3023.0,3055,2974.0,2939,2636.0,Upgrade
18,Common Stock,417.32,417.32,417.32,417.32,417.32,417.32,417.32,417.32,417.32,417.32,Upgrade
19,Retained Earnings,7261,7436.0,7763,7656.0,7573,7371.0,6938,6801.0,6849,7020.0,Upgrade
20,Comprehensive Income & Other,768.88,769.6,770.07,770.38,771.68,771.47,738.78,685.4,687.62,533.86,Upgrade
21,Total Common Equity,8447,8623.0,8950,8844.0,8762,8560.0,8094,7903.0,7954,7971.0,Upgrade
22,Minority Interest,282.02,289.77,292.76,271.24,273.2,249.92,232.7,230.14,230.59,232.46,Upgrade
23,Shareholders' Equity,8729,8913.0,9243,9115.0,9035,8810.0,8327,8133.0,8185,8203.0,Upgrade
24,Total Liabilities & Equity,11731,11891.0,12238,12134.0,12092,11833.0,11381,11107.0,11124,10839.0,Upgrade
25,Total Debt,2607,2581.0,2578,2575.0,2593,2511.0,2544,2434.0,2413,2129.0,Upgrade
26,Net Cash / Debt,-2511,-2472.0,-2458,-2441.0,-2396,-2399.0,-2391,-2293.0,-2167,-2018.0,Upgrade
27,Net Cash Per Share,-8.73,-8.59,-8.55,-8.49,-8.33,-8.34,-8.31,-7.97,-7.53,-7.01,Upgrade
28,Filing Date Shares Outstanding,287.67,287.67,287.67,287.67,287.67,287.67,287.67,287.67,287.67,287.67,Upgrade
29,Total Common Shares Outstanding,287.67,287.67,287.67,287.67,287.67,287.67,287.67,287.67,287.67,287.67,Upgrade
30,Book Value Per Share,29.36,29.98,31.11,30.74,30.46,29.76,28.14,27.47,27.65,27.71,Upgrade
31,Tangible Book Value,8447,8623.0,8950,8844.0,8762,8560.0,8094,7903.0,7954,7971.0,Upgrade
32,Tangible Book Value Per Share,29.36,29.98,31.11,30.74,30.46,29.76,28.14,27.47,27.65,27.71,Upgrade
33,Land,-,1161.0,-,1126.0,-,1117.0,-,313.41,-,241.15,Upgrade
34,Construction In Progress,-,1030.0,-,1000.0,-,1023.0,-,1840.0,-,1691.0,Upgrade
