,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3637,3464,3706,2625,4636,3013,3884,2194,5225,4051,4638,3302,5436,4532,4096,2988,4365,3277,2748,2273,Upgrade
1,Other Revenue,-489.79,489.79,-,1389,-826.33,826.33,-,2065,-998.17,998.17,-,1120,-654.5,654.5,-,1049,-452.05,452.05,-,1272,Upgrade
2,Revenue,3148,3953,3706,4014,3809,3839,3884,4259,4227,5049,4638,4423,4782,5187,4096,4037,3913,3729,2748,3545,Upgrade
3,Revenue Growth (YoY),-17.38%,2.97%,-4.59%,-5.75%,-9.87%,-23.96%,-16.26%,-3.70%,-11.61%,-2.65%,13.24%,9.55%,22.21%,39.09%,49.05%,13.88%,5.90%,11.98%,-5.39%,-4.00%,Upgrade
4,Cost of Revenue,3077,3694,3532,3827,3545,3539,3683,4095,3969,4513,4053,3449,4029,4253,3463,3342,3408,3341,2457,3212,Upgrade
5,Gross Profit,70.14,259.37,173.56,187.13,264.64,300.52,201.07,164.42,257.65,535.91,585.16,973.41,752.57,934.26,633.23,694.84,504.73,388.19,290.96,333.43,Upgrade
6,"Selling, General & Admin",77.17,75.83,71.87,44.03,77.92,72.42,76.27,46.15,75.52,73.07,71.91,63.78,75.1,93.04,67.95,56.3,70.89,22.44,71.73,86.42,Upgrade
7,Research & Development,118.3,137.66,124.67,146.78,130.47,154.18,93.84,102.04,160.28,191.7,108.11,432.57,35.27,43.75,34.36,123.06,15.48,14.32,12.51,26.34,Upgrade
8,Other Operating Expenses,-69.32,8.8,-25.22,-22.75,-3.62,2.46,0.82,52.24,-1.04,1.72,8.09,53.71,9.76,5.78,2.99,41.69,7.36,12.7,9.43,23.98,Upgrade
9,Operating Expenses,126.98,223.95,169.59,169.07,204.7,230.29,168.91,200.15,236.87,260.48,193.93,550.23,119.03,142.46,104.7,221.13,84.32,50.13,91.65,137.57,Upgrade
10,Operating Income,-56.84,35.42,3.97,18.07,59.94,70.23,32.15,-35.73,20.77,275.43,391.23,423.17,633.53,791.8,528.53,473.7,420.41,338.06,199.31,195.87,Upgrade
11,Interest Expense,-48.22,-32.74,-35.83,-30.62,-26.66,-16.29,-25.52,-25.48,-7.89,-5.02,-9.13,-9.38,-8.8,-11.43,-11.36,-13.24,-2.36,-8.01,-2.02,-0.23,Upgrade
12,Interest & Investment Income,120.35,105.48,80.14,108.2,111.6,76.99,21.34,44.65,73.71,54.89,37.45,99.16,48.68,49.47,26.94,93.1,54.09,24.26,37.07,61.53,Upgrade
