,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2.12,2.12,0.52,0.52,2.94,-,3.42,-,1.74,-,4.04,-,1.96,-,1.91,-,1.42,-,4.08,-,Upgrade
1,Short-Term Investments,-,-,0.05,0.05,-,-,2.15,-,-,-,2.15,-,-,-,3.99,-,-,-,5.12,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16,-,40.07,-,0.14,-,Upgrade
3,Cash & Short-Term Investments,2.12,2.12,0.56,0.56,2.94,5.57,5.57,1.74,1.74,6.19,6.19,-,1.96,6.06,6.06,-,41.5,9.33,9.33,-,Upgrade
4,Cash Growth,-27.83%,-61.94%,-89.89%,-67.55%,69.22%,-9.99%,-9.99%,-,-11.43%,2.05%,2.05%,-,-95.28%,-35.07%,-35.07%,-,473.49%,159.78%,159.78%,-,Upgrade
5,Accounts Receivable,44.84,44.84,61.94,61.94,97.18,-,112.38,-,130.69,-,155.69,-,154.31,-,190.39,-,116.71,-,115.44,-,Upgrade
6,Other Receivables,5.57,5.57,4.27,4.27,7.04,-,-1.09,-,5.06,-,-2.31,-,37.44,-,14.25,-,16.76,-,10.23,-,Upgrade
7,Receivables,50.41,50.41,66.21,66.21,104.22,-,111.29,-,135.75,-,153.39,-,191.75,-,205.44,-,133.47,-,126.47,-,Upgrade
8,Inventory,-,-,-,-,-,-,-,-,-,-,-,-,13.12,-,-,-,12.46,-,-,-,Upgrade
9,Prepaid Expenses,-,-,0.08,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,-,0.01,0.01,-,-,5.36,-,-,-,5.36,-,-,-,5.36,-,-,-,2.55,-,Upgrade
11,Total Current Assets,52.53,52.53,66.86,66.86,107.16,-,122.22,-,137.48,-,164.93,-,206.83,-,216.86,-,187.42,-,138.35,-,Upgrade
12,"Property, Plant & Equipment",40.79,40.79,35.53,35.53,28.24,-,19.61,-,19.38,-,0.77,-,1.28,-,1.8,-,2.41,-,2.95,-,Upgrade
13,Other Long-Term Assets,0.22,0.22,0.22,0.22,0.22,-,0.22,-,0.26,-,0.26,-,0.26,-,0.26,-,0.26,-,0.26,-,Upgrade
14,Total Assets,93.53,93.53,102.61,102.61,135.61,-,142.05,-,157.12,-,165.95,-,208.36,-,218.91,-,190.09,-,141.56,-,Upgrade
15,Accounts Payable,1.2,1.2,1.2,1.2,2.51,-,6.27,-,6.27,-,6.42,-,43.95,-,36.3,-,23.47,-,29.15,-,Upgrade
16,Accrued Expenses,-,-,3.2,3.2,-,-,4.65,-,-,-,4.13,-,-,-,10.58,-,-,-,6.45,-,Upgrade
17,Short-Term Debt,12.03,12.03,10.2,10.2,33.79,-,38.02,-,22.03,-,35.13,-,13.54,-,33.16,-,5.17,-,51.21,-,Upgrade
18,Current Portion of Long-Term Debt,-,-,-,-,27.5,-,23.86,-,29.17,-,25.6,-,-,-,36.33,-,-,-,-,-,Upgrade
19,Current Portion of Leases,0.12,0.12,0.45,0.45,0.66,-,0.59,-,0.16,-,0.55,-,0.84,-,0.83,-,0.89,-,0.93,-,Upgrade
20,Current Income Taxes Payable,-,-,-,-,0.18,-,0.18,-,0.18,-,1.44,-,0.66,-,3.4,-,0.85,-,-,-,Upgrade
21,Other Current Liabilities,16.49,16.49,6.08,6.08,22.34,-,8.6,-,21.92,-,8.1,-,29.98,-,9.79,-,46.76,-,8.56,-,Upgrade
22,Total Current Liabilities,29.84,29.84,21.14,21.14,86.99,-,82.17,-,79.73,-,81.36,-,88.97,-,130.4,-,77.15,-,96.3,-,Upgrade
23,Long-Term Debt,32.34,32.34,41.35,41.35,-,-,-,-,-,-,-,-,25.78,-,-,-,35.43,-,34.7,-,Upgrade
24,Long-Term Leases,-,-,-,-,0.14,-,0.43,-,-,-,-,-,0.14,-,0.58,-,0.99,-,1.46,-,Upgrade
25,Total Liabilities,62.19,62.19,62.48,62.48,87.13,-,82.6,-,79.73,-,81.36,-,114.9,-,130.97,-,113.57,-,132.45,-,Upgrade
26,Common Stock,0.42,0.42,195.7,195.7,189.88,-,189.88,-,189.88,-,189.88,-,189.88,-,189.88,-,189.88,-,153.14,-,Upgrade
27,Additional Paid-In Capital,-,-,142.29,142.29,120.29,-,120.29,-,120.29,-,120.29,-,120.29,-,120.29,-,120.29,-,126.91,-,Upgrade
28,Retained Earnings,-,-,-266.33,-266.33,-230.15,-,-219.18,-,-201.24,-,-194.04,-,-184.79,-,-190.31,-,-193.48,-,-259.31,-,Upgrade
29,Comprehensive Income & Other,30.93,30.93,-31.54,-31.54,-31.54,-,-31.54,-,-31.54,-,-31.54,-,-31.54,-,-31.54,-,-39.78,-,-11.26,-,Upgrade
30,Total Common Equity,31.35,31.35,40.12,40.12,48.48,59.45,59.45,77.39,77.39,84.59,84.59,-,93.84,88.32,88.32,-,76.9,9.48,9.48,-,Upgrade
31,Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,-0.38,-,-0.38,-,-0.38,-,-0.37,-,Upgrade
32,Shareholders' Equity,31.35,31.35,40.12,40.12,48.48,59.45,59.45,77.39,77.39,84.59,84.59,-,93.46,87.94,87.94,-,76.52,9.11,9.11,-,Upgrade
33,Total Liabilities & Equity,93.53,93.53,102.61,102.61,135.61,-,142.05,-,157.12,-,165.95,-,208.36,-,218.91,-,190.09,-,141.56,-,Upgrade
34,Total Debt,44.49,44.49,52,52,62.09,62.9,62.9,51.35,51.35,61.28,61.28,-,40.3,70.9,70.9,-,42.49,88.29,88.29,-,Upgrade
35,Net Cash (Debt),-42.38,-42.38,-51.44,-51.44,-59.16,-57.33,-57.33,-49.62,-49.62,-55.1,-55.1,-,-38.34,-64.84,-64.84,-,-0.99,-78.96,-78.96,-,Upgrade
36,Net Cash Per Share,-0.09,-0.09,-0.11,-0.11,-0.13,-0.13,-0.13,-0.11,-0.11,-0.12,-0.11,-,-0.09,-0.14,-0.14,-,-0.00,-0.19,-0.21,-,Upgrade
37,Filing Date Shares Outstanding,460.98,460.98,460.98,460.98,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,426.14,367.05,367.05,Upgrade
38,Total Common Shares Outstanding,460.98,460.98,460.98,460.98,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,448.18,426.14,367.05,367.05,Upgrade
39,Working Capital,22.68,22.68,45.72,45.72,20.16,-,40.05,-,57.76,-,83.57,-,117.86,-,86.47,-,110.28,-,42.05,-,Upgrade
40,Book Value Per Share,0.07,0.07,0.09,0.09,0.11,0.13,0.13,0.17,0.17,0.19,0.19,-,0.21,0.20,0.20,-,0.17,0.03,0.03,-,Upgrade
41,Tangible Book Value,31.35,31.35,40.12,40.12,48.48,59.45,59.45,77.39,77.39,84.59,84.59,-,93.84,88.32,88.32,-,76.9,9.48,9.48,-,Upgrade
42,Tangible Book Value Per Share,0.07,0.07,0.09,0.09,0.11,0.13,0.13,0.17,0.17,0.19,0.19,-,0.21,0.20,0.20,-,0.17,0.03,0.03,-,Upgrade
43,Machinery,-,-,0.08,0.08,-,-,0.08,-,-,-,5.53,-,-,-,5.53,-,-,-,5.53,-,Upgrade
44,Construction In Progress,-,-,18.1,18.1,-,-,1.21,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
45,Leasehold Improvements,-,-,0.62,0.62,-,-,0.62,-,-,-,2.6,-,-,-,2.6,-,-,-,2.6,-,Upgrade
