,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,2734,1328,1073,1541,2126,2176,1821,1968,2115,1957,2579,2970,2800,2209,2874,2841,3265,3031,2888,3145,3465,Upgrade
1,Market Cap Growth,-38.99%,-38.99%,-41.09%,-21.70%,0.51%,11.16%,-29.38%,-33.73%,-24.46%,-11.38%,-10.27%,4.54%,-14.23%,-27.12%,-0.48%,-9.68%,-5.78%,-22.45%,-17.82%,-31.75%,-11.25%,Upgrade
2,Enterprise Value,3689,2299,2094,2578,3163,3211,2888,3190,3337,3448,3890,4128,3959,3442,3843,3611,4036,3746,3492,3548,3868,Upgrade
3,Last Close Price,14.62,7.10,5.68,8.07,11.09,11.35,9.43,10.27,11.04,10.05,13.25,15.26,14.39,11.35,14.52,14.33,16.47,15.28,14.56,15.25,16.80,Upgrade
4,PE Ratio,-,-,-,-10.97,-,-,-11.84,-,-,-,-,-88.75,-,-,-,32.38,56.72,60.35,46.78,-,31.42,Upgrade
5,Forward PE,-,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,35.82,Upgrade
6,PS Ratio,1.54,0.70,0.54,0.75,1.06,1.05,0.84,0.91,0.92,0.77,1.01,1.12,1.08,0.85,1.13,1.20,1.54,1.61,1.64,1.79,1.89,Upgrade
7,PB Ratio,2.56,1.16,0.89,1.17,1.62,1.44,1.20,1.32,1.41,1.14,1.48,1.68,1.61,1.23,1.61,1.56,1.81,1.72,1.77,1.95,2.14,Upgrade
8,P/TBV Ratio,1.38,1.38,1.10,1.47,2.00,1.80,1.49,1.62,1.72,1.45,1.89,2.13,2.04,1.54,2.03,1.93,2.23,2.11,2.17,2.41,2.62,Upgrade
9,P/FCF Ratio,-,-174.29,-,-,25.00,-,9.84,14.92,-,12.98,-19.02,-,-14.46,-,-,-,-27.72,-,-,-,-1349.57,Upgrade
10,P/OCF Ratio,49.14,49.14,-,-,16.89,-,7.78,10.69,-,12.34,-19.50,-,-20.97,-,-,-,328.31,-,-,-,36.89,Upgrade
11,EV/Sales Ratio,1.95,1.21,1.06,1.26,1.58,1.55,1.33,1.47,1.45,1.36,1.52,1.55,1.52,1.33,1.51,1.53,1.90,1.99,1.98,2.02,2.11,Upgrade
12,EV/EBITDA Ratio,160.04,267.95,113.59,43.06,-,235.89,69.92,1080.28,-,20.76,26.91,21.95,23.25,14.60,13.76,12.24,16.37,18.02,15.63,14.97,13.32,Upgrade
