,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,253.62,205.38,175.36,278.59,299.49,259.84,270.29,394.54,261.87,249.46,413.98,473.55,485.85,367.46,645.76,661.75,813.02,410.34,625.76,508.11,Upgrade
1,Trading Asset Securities,-,-,-,-,8.4,4.7,1.15,-,0.56,0.33,0.83,12,-,-,-,-,-,-,-,2,Upgrade
2,Cash & Short-Term Investments,253.62,205.38,175.36,278.59,307.89,264.55,271.44,394.54,262.43,249.78,414.8,485.55,485.85,367.46,645.76,661.75,813.02,410.34,625.76,510.11,Upgrade
3,Cash Growth,-17.63%,-22.37%,-35.40%,-29.39%,17.33%,5.91%,-34.56%,-18.74%,-45.99%,-32.02%,-35.77%,-26.63%,-40.24%,-10.45%,3.20%,29.73%,32.66%,-35.92%,-11.83%,-27.68%,Upgrade
4,Accounts Receivable,1446,1582,1625,1608,1794,1811,1731,1832,1826,1962,1943,1830,1504,1684,1600,1571,1353,1281,1148,1157,Upgrade
5,Other Receivables,137.34,81.15,97.62,88.81,147.38,145.32,166.69,189.1,256.36,345,472.97,346.41,296.31,222.91,214.54,191.73,207.87,124.22,113.45,122.91,Upgrade
6,Receivables,1584,1663,1723,1697,1941,1956,1898,2021,2082,2307,2416,2177,1801,1907,1815,1763,1561,1406,1261,1280,Upgrade
7,Inventory,318.97,324.27,376.4,341.6,424.08,413.43,474.79,420.75,575.31,512.13,488,463.61,547.4,486.21,464.19,402,394.66,392.81,403.57,348.98,Upgrade
8,Prepaid Expenses,-,-,-,2.53,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,101.08,91.72,91.2,75.35,98.9,114.1,111.46,112.79,205.63,134.62,132.42,116.04,159.7,122.84,134.52,101.81,99.38,77.63,112.79,90.41,Upgrade
