,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1485,1770,1288,2467,4053,2979,2708,1895,3001,2614,2009,1626,1787,1214,1131,1430,1593,1566,462.37,959.82,Upgrade
1,Other Revenue,-22,22,-,51.3,-73.83,73.83,-,57.61,-14.74,14.74,-,61.04,-27.53,27.53,-,33.89,-5.04,5.04,-,18.12,Upgrade
2,Revenue,1463,1792,1288,2519,3980,3053,2708,1953,2986,2628,2009,1687,1760,1242,1131,1464,1588,1571,462.37,977.94,Upgrade
3,Revenue Growth (YoY),-63.23%,-41.30%,-52.43%,28.97%,33.27%,16.15%,34.78%,15.77%,69.67%,111.70%,77.63%,15.23%,10.83%,-20.97%,144.66%,49.68%,18.36%,104.86%,18.06%,12.72%,Upgrade
4,Cost of Revenue,1066,1702,1331,2471,3207,2657,2245,1758,2507,2226,1644,1484,1550,1102,1038,1332,1256,1238,362.34,802.14,Upgrade
5,Gross Profit,397.51,90.25,-42.25,47.45,772.68,395.82,463.59,195.06,478.87,401.85,365.47,202.72,209.98,139.36,93.41,131.63,332.39,333.15,100.02,175.8,Upgrade
6,"Selling, General & Admin",193.47,166.53,122.58,141.71,148.22,118.19,132.09,173.53,139.08,98.48,89.46,96.27,116.3,78.69,70.48,42.29,90.5,82.44,51.55,62.62,Upgrade
7,Research & Development,60.56,77.08,62.61,68.98,99.6,63.24,81.56,101.05,79.31,62.59,48.88,60.53,41.66,41.29,37.12,59.42,46.79,43.25,24.78,34.81,Upgrade
8,Other Operating Expenses,7.06,15.05,-19.44,12.98,-6.99,5.74,1.69,29.4,-3.63,2.94,-1.82,45.63,0.21,-6.56,-19.38,48.82,-15.88,-4.08,-10.17,32.4,Upgrade
9,Operating Expenses,265.07,297.56,170.33,214.06,322.96,202.98,222.46,356.77,240.28,156.64,167.59,265.11,154.5,116.36,88.67,217.34,136.8,124.96,69.9,161.44,Upgrade
10,Operating Income,132.43,-207.32,-212.58,-166.62,449.72,192.84,241.13,-161.71,238.59,245.2,197.88,-62.39,55.48,23,4.74,-85.71,195.6,208.19,30.12,14.37,Upgrade
11,Interest Expense,-55.5,-66.04,-54.53,-56.44,-58.89,-69.24,-65.28,-72.12,-48.26,-44.77,-35.04,-52.32,-24.92,-26.99,-28.35,-33.37,-24.81,-24.92,-40.38,-44.61,Upgrade
12,Interest & Investment Income,59.98,60.92,83.78,107.33,63.68,51.66,51.04,113.28,57.22,52.52,53.42,49.12,51.88,50.33,50.78,43.47,42.86,11.86,43.79,16.62,Upgrade
13,Currency Exchange Gain (Loss),-7.05,7.05,-,58.44,-42.05,42.05,-,42.49,1.53,-1.53,-,-21.12,5.42,-5.42,-,-1.67,-0.97,0.97,-,1.61,Upgrade
14,Other Non Operating Income (Expenses),19.73,5.3,-8.41,-58.95,50.26,0.66,-8.8,-1.45,2.14,1.09,-14.15,6,-8.92,-13.17,4.86,-15.87,7.43,-1.1,-12.56,-87.13,Upgrade
15,EBT Excluding Unusual Items,149.59,-200.08,-191.73,-116.24,462.72,217.97,218.09,-79.51,251.22,252.51,202.1,-80.71,78.94,27.75,32.03,-93.15,220.1,195,20.97,-99.14,Upgrade
16,Gain (Loss) on Sale of Investments,-,0.78,0.92,-,-1.7,-50.16,-38.64,181.95,-79.26,-52.98,-50.67,-35.92,-16.26,-16.19,-8.11,-172.22,27.57,-9.11,-35.37,17.93,Upgrade
17,Gain (Loss) on Sale of Assets,-0.03,-0,-,-4.84,-0.14,7.69,0.03,-1.24,2.43,-0.57,-0.93,-7.72,-0.01,0.03,0.01,0.08,0.05,-0.07,-,-0.1,Upgrade
18,Asset Writedown,-128.61,14.01,-14.01,25.75,-70.19,3.08,-3.08,13.96,-18.66,10.83,-10.83,-426.89,-6.48,-1.53,1.53,6.62,-9.55,-2.46,2.45,29.86,Upgrade
19,Other Unusual Items,16.6,39.12,-,120.24,-0.8,0.8,-,15.12,11.18,-11.18,-,41.65,-2.55,2.55,-,60.53,-2.78,2.78,-,50.04,Upgrade
20,Pretax Income,37.54,-146.18,-204.83,24.91,389.89,179.38,176.4,130.28,166.92,198.6,139.67,-509.6,53.64,12.61,25.46,-198.15,235.39,186.14,-11.95,-1.41,Upgrade
21,Income Tax Expense,20.48,21.34,-25.07,-20.4,92.8,40.94,62.81,29.82,47.51,45.97,44.21,-34.99,17.61,-5.65,17.6,-26.93,46.81,33.41,11.35,-17.64,Upgrade
22,Earnings From Continuing Operations,17.06,-167.52,-179.76,45.31,297.09,138.44,113.59,100.46,119.41,152.63,95.46,-474.61,36.04,18.26,7.86,-171.22,188.58,152.73,-23.3,16.23,Upgrade
23,Minority Interest in Earnings,-14.88,34.11,7.28,-2.3,-49.99,-4.6,-10.99,-42.17,-7.23,-10.41,-6.76,87.61,6.52,0.96,4,4.48,-35.66,-22.89,3.94,-0.64,Upgrade
24,Net Income,2.18,-133.41,-172.48,43.01,247.1,133.84,102.6,58.3,112.18,142.22,88.7,-387,42.56,19.22,11.86,-166.74,152.92,129.84,-19.36,15.6,Upgrade
25,Net Income to Common,2.18,-133.41,-172.48,43.01,247.1,133.84,102.6,58.3,112.18,142.22,88.7,-387,42.56,19.22,11.86,-166.74,152.92,129.84,-19.36,15.6,Upgrade
26,Net Income Growth,-99.12%,-,-,-26.22%,120.27%,-5.89%,15.68%,-,163.59%,639.93%,647.69%,-,-72.17%,-85.20%,-,-,33.35%,52.60%,-,-,Upgrade
27,Shares Outstanding (Basic),1084,1107,1078,1091,1119,1009,1140,1019,1121,1090,1109,1166,1084,886,1186,1135,951,1305,905,853,Upgrade
28,Shares Outstanding (Diluted),1084,1107,1078,1091,1119,1009,1140,1019,1121,1090,1109,1166,1084,886,1186,1135,951,1305,905,853,Upgrade
29,Shares Change (YoY),-3.12%,9.65%,-5.44%,7.06%,-0.17%,-7.43%,2.82%,-12.61%,3.44%,23.09%,-6.54%,2.74%,13.94%,-32.10%,31.11%,33.05%,6.67%,32.86%,3.00%,-6.39%,Upgrade
30,EPS (Basic),0.00,-0.12,-0.16,0.04,0.22,0.13,0.09,0.06,0.10,0.13,0.08,-0.33,0.04,0.02,0.01,-0.15,0.16,0.10,-0.02,0.02,Upgrade
31,EPS (Diluted),0.00,-0.12,-0.16,0.04,0.22,0.13,0.09,0.06,0.10,0.13,0.08,-0.33,0.04,0.02,0.01,-0.15,0.16,0.10,-0.02,0.02,Upgrade
32,EPS Growth,-99.09%,-,-,-31.09%,120.65%,1.66%,12.50%,-,154.84%,501.17%,700.00%,-,-75.58%,-78.20%,-,-,25.01%,14.86%,-,-,Upgrade
33,Free Cash Flow,310.44,-585.48,-317.84,801.86,-339.33,-477.21,-541.78,-955.36,-673.39,184.46,-514.47,9.96,-134.61,-72.02,114.52,-175.52,-43.68,-77.22,-182.07,0.1,Upgrade
34,Free Cash Flow Per Share,0.29,-0.53,-0.29,0.73,-0.30,-0.47,-0.48,-0.94,-0.60,0.17,-0.46,0.01,-0.12,-0.08,0.10,-0.15,-0.05,-0.06,-0.20,0.00,Upgrade
35,Dividend Per Share,-,-,-,0.138,-,-,-,0.040,-,-,-,-,-,-,-,-,-,-,-,0.139,Upgrade
36,Dividend Growth,-,-,-,245.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.33%,Upgrade
37,Gross Margin,27.16%,5.04%,-3.28%,1.88%,19.42%,12.97%,17.12%,9.99%,16.04%,15.29%,18.19%,12.02%,11.93%,11.22%,8.26%,8.99%,20.93%,21.21%,21.63%,17.98%,Upgrade
38,Operating Margin,9.05%,-11.57%,-16.50%,-6.62%,11.30%,6.32%,8.90%,-8.28%,7.99%,9.33%,9.85%,-3.70%,3.15%,1.85%,0.42%,-5.86%,12.32%,13.25%,6.51%,1.47%,Upgrade
39,Profit Margin,0.15%,-7.44%,-13.39%,1.71%,6.21%,4.38%,3.79%,2.99%,3.76%,5.41%,4.41%,-22.94%,2.42%,1.55%,1.05%,-11.39%,9.63%,8.27%,-4.19%,1.59%,Upgrade
40,Free Cash Flow Margin,21.21%,-32.67%,-24.67%,31.84%,-8.53%,-15.63%,-20.00%,-48.92%,-22.55%,7.02%,-25.60%,0.59%,-7.65%,-5.80%,10.12%,-11.99%,-2.75%,-4.92%,-39.38%,0.01%,Upgrade
41,EBITDA,219.53,-118.45,-125.48,-79.52,516.74,261.89,308.15,-94.69,308.28,309.26,267.57,7.3,117.76,91.39,67.01,-23.44,245.06,266.45,79.58,63.83,Upgrade
42,EBITDA Margin,15.00%,-6.61%,-9.74%,-3.16%,12.98%,8.58%,11.38%,-4.85%,10.32%,11.77%,13.32%,0.43%,6.69%,7.36%,5.92%,-1.60%,15.43%,16.96%,17.21%,6.53%,Upgrade
43,D&A For EBITDA,87.1,88.87,87.1,87.1,67.02,69.05,67.02,67.02,69.69,64.06,69.69,69.69,62.27,68.39,62.27,62.27,49.46,58.26,49.46,49.46,Upgrade
44,EBIT,132.43,-207.32,-212.58,-166.62,449.72,192.84,241.13,-161.71,238.59,245.2,197.88,-62.39,55.48,23,4.74,-85.71,195.6,208.19,30.12,14.37,Upgrade
45,EBIT Margin,9.05%,-11.57%,-16.50%,-6.62%,11.30%,6.32%,8.90%,-8.28%,7.99%,9.33%,9.85%,-3.70%,3.15%,1.85%,0.42%,-5.86%,12.32%,13.25%,6.51%,1.47%,Upgrade
46,Effective Tax Rate,54.55%,-,-,-,23.80%,22.82%,35.60%,22.89%,28.46%,23.15%,31.66%,-,32.83%,-,69.13%,-,19.88%,17.95%,-,-,Upgrade
47,Revenue as Reported,1463,1792,1288,2519,3980,3053,2708,1953,2986,2628,2009,1687,1760,1242,1131,1464,1588,1571,462.37,977.94,Upgrade
