,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,2853,1868,1999,2337,2723,3804,4922,6320,6492,5218,6254,6324,4935,7047,3691,4351,2948,3586,4292,4519,4431,Upgrade
1,Market Cap Growth,-50.89%,-50.89%,-59.38%,-63.02%,-58.06%,-27.10%,-21.29%,-0.07%,31.56%,-25.95%,69.41%,45.34%,67.37%,96.54%,-13.99%,-3.70%,-33.46%,-24.48%,-28.91%,-,-,Upgrade
2,Enterprise Value,3835,2850,3091,3294,3364,4445,5156,6109,7058,5785,6704,6623,5154,7267,3763,4219,2901,3538,3816,4409,3838,Upgrade
3,Last Close Price,16.74,10.96,11.73,13.71,15.93,21.94,28.07,36.13,42.88,34.47,41.31,41.87,32.46,46.35,24.34,28.57,19.36,23.54,28.18,29.67,28.91,Upgrade
4,PE Ratio,-,-,-,-,-91.88,-,-,91.83,-,-,69.61,70.67,79.89,115.90,54.52,80.82,53.15,81.22,71.65,58.85,-,Upgrade
5,Forward PE,-,27.30,24.96,29.17,30.12,22.68,18.99,26.60,26.18,21.90,25.92,30.66,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,Upgrade
6,PS Ratio,5.96,3.78,3.32,2.23,1.91,2.84,3.00,4.23,5.30,4.57,6.48,7.33,6.39,9.30,4.70,6.32,4.35,5.94,8.23,9.57,10.66,Upgrade
7,PB Ratio,1.99,1.32,1.41,1.44,1.54,2.15,2.54,3.12,3.37,5.10,6.16,6.39,5.30,7.59,4.03,4.88,3.33,4.01,4.94,5.28,5.14,Upgrade
8,P/TBV Ratio,1.36,1.36,1.45,1.49,1.60,2.24,2.62,3.17,3.41,5.25,6.34,6.58,5.48,7.86,4.19,5.05,3.46,4.17,5.13,5.49,5.34,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-11.70,-,-,-,-,-,-,-,-35.68,-,-,-,-,275.35,212.76,-,Upgrade
10,EV/Sales Ratio,7.76,5.77,5.13,3.15,2.36,3.32,3.14,4.09,5.76,5.06,6.95,7.68,6.67,9.59,4.79,6.13,4.28,5.87,7.32,9.34,9.23,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-65.62,-,-,76.13,-,73.20,76.29,94.12,-,131.44,68.22,104.90,-,106.68,92.78,68.52,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-39.38,-,-,125.12,-,-,103.81,135.71,-,187.49,93.22,160.28,-,160.47,123.46,80.57,-,Upgrade
13,Debt / Equity Ratio,0.92,0.92,0.92,0.72,0.59,0.60,0.45,0.34,0.44,0.80,0.75,0.64,0.65,0.61,0.64,0.51,0.40,0.26,0.17,0.18,0.11,Upgrade
14,Debt / EBITDA Ratio,-,-,-,-,16.58,-,-,2.10,-,8.49,4.72,3.18,-,4.66,6.29,3.62,-,3.38,4.60,1.59,-,Upgrade
15,Asset Turnover,-,0.05,0.16,0.27,0.13,0.50,0.53,0.20,0.60,0.51,0.43,0.17,0.49,0.48,0.37,0.20,0.75,0.42,0.50,0.03,Upgrade,
16,Inventory Turnover,-,-,0.05,0.74,0.78,0.66,1.87,1.65,0.58,1.57,1.25,1.05,0.52,1.38,1.43,0.99,0.65,2.71,1.27,1.46,0.13,Upgrade
17,Quick Ratio,-,-,0.54,0.52,0.58,0.56,0.85,1.04,0.91,0.54,0.53,0.52,0.53,0.70,0.75,0.81,0.93,1.22,0.67,1.60,0.86,Upgrade
18,Current Ratio,-,-,1.11,1.14,1.24,1.18,1.48,1.76,1.49,1.11,1.11,1.12,1.13,1.25,1.32,1.36,1.54,1.75,2.15,2.31,2.82,Upgrade
19,Return on Equity (ROE),-222.90%,-50.26%,-33.65%,1.93%,-22.33%,-6.65%,18.19%,-12.58%,0.25%,9.71%,19.63%,0.28%,5.36%,11.08%,8.69%,0.24%,10.26%,4.83%,10.04%,-5.19%,Upgrade,
20,Return on Assets (ROA),-,-3.47%,-9.68%,0.47%,-6.20%,-3.42%,3.81%,-3.27%,-0.04%,3.32%,3.67%,-2.14%,1.44%,2.47%,2.85%,-2.09%,2.25%,1.04%,4.00%,-3.84%,Upgrade,
21,Return on Capital (ROIC),-86.65%,-4.91%,-13.54%,0.67%,-8.94%,-4.84%,5.58%,-5.14%,-0.06%,5.22%,5.73%,-3.20%,2.02%,3.49%,4.09%,-3.02%,3.20%,1.43%,5.32%,-4.99%,Upgrade,
22,Return on Capital Employed (ROCE),-,-,-,-,-4.09%,-,-,2.11%,-,-,6.08%,4.70%,-,3.83%,4.23%,2.78%,-,2.40%,3.51%,6.31%,-,Upgrade
23,Earnings Yield,-39.09%,-59.70%,-20.80%,-10.95%,-1.09%,-2.22%,0.33%,1.09%,0.45%,1.41%,1.44%,1.42%,1.25%,0.86%,1.83%,1.24%,1.88%,1.23%,1.40%,1.70%,1.39%,Upgrade
24,FCF Yield,-,-20.63%,-25.83%,-23.21%,-15.94%,-11.93%,-7.10%,-6.11%,-6.87%,-4.45%,-5.10%,-7.03%,-6.63%,-16.21%,-11.20%,-12.05%,-6.92%,-2.46%,-1.67%,-2.07%,Upgrade,
25,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,0.27%,-,-,-,-,-,-,-,0.50%,-,-,-,Upgrade
26,Payout Ratio,0.00%,-,-,-,69.99%,-,-,27.62%,-,-,27.73%,10.94%,285.86%,22.29%,91.44%,22.01%,383.56%,15.39%,0.04%,138.81%,-,Upgrade
27,Buyback Yield / Dilution,-1.98%,-4.70%,10.54%,-5.03%,-11.91%,-14.99%,-32.48%,-110.69%,31.22%,3.80%,13.03%,58.85%,-153.61%,5.59%,-16.95%,-34.93%,41.16%,-138.08%,3.52%,-70.86%,-5.82%,Upgrade
28,Total Shareholder Return,-1.98%,-4.70%,10.54%,-5.03%,-11.91%,-14.99%,-32.48%,-110.69%,31.22%,4.06%,13.03%,58.85%,-153.61%,5.59%,-16.95%,-34.93%,41.16%,-137.58%,3.52%,-70.86%,-5.82%,Upgrade
