,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+1 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+1 Quarters
0,Cash & Equivalents,23.37,28.67,37.36,21.51,20.29,36.63,21.08,14.45,16.71,18.23,Upgrade
1,Short-Term Investments,40.57,-,35.03,-,40.11,-,31.73,-,24.82,-,Upgrade
2,Cash & Short-Term Investments,63.94,28.67,72.39,21.51,60.4,36.63,52.81,14.45,41.53,18.23,Upgrade
3,Cash Growth,-11.67%,33.30%,19.85%,-41.28%,14.38%,153.46%,27.15%,-20.71%,-13.25%,-4.60%,Upgrade
4,Accounts Receivable,44.21,37.52,44.93,47.97,58.98,53.7,66.5,50.24,58.39,47.84,Upgrade
5,Other Receivables,0.63,18.42,2.83,19.73,2.57,17.41,0.43,10.24,0.43,13.83,Upgrade
6,Receivables,44.84,55.94,47.76,67.71,61.54,71.11,66.92,60.48,58.82,61.67,Upgrade
7,Inventory,47.63,49.96,58.22,48.79,88.16,60.05,65.31,59.76,42.87,40.08,Upgrade
8,Prepaid Expenses,-,10.77,-,14.01,-,12.87,-,15.21,-,7.98,Upgrade
9,Other Current Assets,5.11,6.01,-,0.76,0.01,0.8,-,0.81,-,0.84,Upgrade
10,Total Current Assets,161.52,151.36,178.37,152.78,210.11,181.46,185.04,150.71,143.22,128.79,Upgrade
11,"Property, Plant & Equipment",356.82,357.16,343.48,351.26,347.28,352.39,329.18,296.63,288.32,282.06,Upgrade
12,Other Intangible Assets,3.3,3.59,0.09,0.11,0.11,0.14,0.16,0.19,0.21,0.11,Upgrade
13,Long-Term Deferred Tax Assets,9.81,10.77,10.44,10.75,6.64,7.31,4.92,5,8.69,9.01,Upgrade
14,Other Long-Term Assets,105.25,109.67,111.01,112.74,125.42,126.36,119.21,119.23,115.41,116.85,Upgrade
15,Total Assets,636.69,632.55,643.38,627.64,689.56,667.65,638.5,571.76,555.84,536.82,Upgrade
16,Accounts Payable,118.05,96.22,89.33,84.58,120.39,78.58,97.31,90.03,80.61,72.53,Upgrade
17,Accrued Expenses,-,5.02,-,6.68,-,7.73,-,10.11,-,7.05,Upgrade
18,Short-Term Debt,139.75,187.02,154.84,186.84,141.39,181.26,144.16,-,117.4,-,Upgrade
19,Current Portion of Long-Term Debt,28.14,-,39.81,-,44.64,-,17.3,144.11,18.43,140.35,Upgrade
20,Current Portion of Leases,3.67,0.93,2.64,4.31,4,4.09,3.97,0.72,1.9,2.67,Upgrade
21,Current Income Taxes Payable,0.22,0.06,0.3,2.77,0.26,0.21,2.1,1.43,0.49,0.19,Upgrade
22,Current Unearned Revenue,1.94,2.42,3.49,2.24,2.89,2.86,3.53,3.42,2.07,3.13,Upgrade
23,Other Current Liabilities,22.92,16.67,22.87,20.88,31.26,24.13,11.29,2.51,17.89,5.56,Upgrade
24,Total Current Liabilities,314.69,308.34,313.28,308.29,344.84,298.85,279.67,252.32,238.78,231.5,Upgrade
25,Long-Term Debt,23.62,22.16,31.11,27.11,32.38,44.91,40.29,44.19,51.89,47.1,Upgrade
26,Long-Term Leases,3.05,1.69,1.21,1.74,2.37,4.53,6.5,1.82,2.18,-,Upgrade
27,Long-Term Deferred Tax Liabilities,4.59,5.53,3.02,3.14,3.71,4.27,1.35,1.34,3.52,3.43,Upgrade
28,Total Liabilities,345.95,337.71,348.63,340.27,383.3,352.56,327.81,299.66,296.37,282.03,Upgrade
29,Common Stock,5.4,5.4,5.4,3.6,3.6,3.6,3.6,2.4,2.4,2.4,Upgrade
30,Additional Paid-In Capital,141.25,141.25,141.25,124.45,124.45,124.45,124.51,90.04,90.04,90.04,Upgrade
31,Retained Earnings,67.95,70.81,71.45,81.73,97.97,104.52,101.46,99.81,91.63,87.47,Upgrade
32,Comprehensive Income & Other,76.14,77.38,76.65,77.58,80.24,82.51,81.12,79.84,75.4,74.88,Upgrade
33,Shareholders' Equity,290.74,294.84,294.76,287.37,306.26,315.08,310.69,272.09,259.48,254.8,Upgrade
34,Total Liabilities & Equity,636.69,632.55,643.38,627.64,689.56,667.65,638.5,571.76,555.84,536.82,Upgrade
35,Total Debt,198.23,211.8,229.62,219.99,224.78,234.79,212.22,190.84,191.79,190.13,Upgrade
36,Net Cash (Debt),-134.29,-183.13,-157.23,-198.48,-164.38,-198.16,-159.41,-176.39,-150.26,-171.9,Upgrade
37,Net Cash Per Share,-0.25,-0.34,-0.37,-0.55,-0.46,-0.55,-0.60,-0.73,-0.63,-0.72,Upgrade
38,Filing Date Shares Outstanding,540,540,425.72,360,360,360,264.26,240,240,240,Upgrade
39,Total Common Shares Outstanding,540,540,425.72,360,360,360,264.26,240,240,240,Upgrade
40,Working Capital,-153.17,-156.98,-134.92,-155.52,-134.73,-117.39,-94.63,-101.61,-95.57,-102.71,Upgrade
41,Book Value Per Share,0.54,0.55,0.69,0.80,0.85,0.88,1.18,1.13,1.08,1.06,Upgrade
42,Tangible Book Value,287.44,291.25,294.67,287.26,306.15,314.95,310.53,271.91,259.26,254.69,Upgrade
43,Tangible Book Value Per Share,0.53,0.54,0.69,0.80,0.85,0.87,1.18,1.13,1.08,1.06,Upgrade
44,Land,-,58.07,-,58.58,-,61.28,-,60.56,-,58.61,Upgrade
45,Machinery,-,432.6,-,431.11,-,438.7,-,432.74,-,370.56,Upgrade
46,Construction In Progress,-,144.98,-,128.36,-,117.53,-,61.01,-,89.03,Upgrade
47,Leasehold Improvements,-,28.6,-,28.33,-,24.59,-,24.34,-,22.87,Upgrade
